"","NSub","targetDur","RP","Exp","group","model","W_P_G","mu_r","sig_r","predY","W_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L"
"65",1,0.672717132202972,0.544461511666668,"Exp1","mixed","IP",0,0.590495499652101,0.103706129964037,0.591223520835299,0.893996793888153,0,0.840862189952268,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"66",1,0.475682846001088,0.453901113083703,"Exp1","mixed","IP",0,0.569609233600742,0.103706129964037,0.570241673107978,0.893996793888153,0,0.859590957565655,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"67",1,1.42704853800327,1.54987049782358,"Exp1","mixed","IP",0,1.55405572179273,0.225175939235998,1.55863045875125,0.437734076454197,0,0.070373255160913,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"68",1,2.4,1.73387648154676,"Exp1","mixed","IP",0,2.10111317413756,0.225175939235998,2.09726367021287,0.437734076454197,0,0.0614944733602088,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"69",1,0.475682846001088,0.501904932216348,"Exp1","mixed","IP",0,0.569609233600742,0.103706129964037,0.569415073071829,0.893996793888153,0,0.848431163507354,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"70",1,0.565685424949238,0.661871219353998,"Exp1","mixed","IP",0,0.579149795527581,0.103706129964037,0.57996933342645,0.893996793888153,0,0.863792011080347,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"71",1,1.42704853800327,1.60592372931387,"Exp1","mixed","IP",0,1.55405572179273,0.225175939235998,1.55373744861667,0.437734076454197,0,0.0765361786192771,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"72",1,0.565685424949238,0.565891882477445,"Exp1","mixed","IP",0,0.579149795527581,0.103706129964037,0.577733102139047,0.893996793888153,0,0.84975005696126,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"73",1,0.565685424949238,0.66255107467623,"Exp1","mixed","IP",0,0.579149795527581,0.103706129964037,0.580431380628474,0.893996793888153,0,0.862279827230657,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"74",1,0.672717132202972,0.573836175393808,"Exp1","mixed","IP",0,0.590495499652101,0.103706129964037,0.58979638488237,0.893996793888153,0,0.866878875391996,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"75",1,0.475682846001088,0.741777233864923,"Exp1","mixed","IP",0,0.569609233600742,0.103706129964037,0.570367541600113,0.893996793888153,0,0.863390856528048,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"76",1,0.4,0.397953312040045,"Exp1","mixed","IP",0,0.561586609276957,0.103706129964037,0.563299035369533,0.893996793888153,0,0.854780569276358,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"77",1,1.42704853800327,1.38200750142278,"Exp1","mixed","IP",0,1.55405572179273,0.225175939235998,1.55167815355182,0.437734076454197,0,0.0658181684585888,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"78",1,2.01815139660892,1.72585381555473,"Exp1","mixed","IP",0,1.8864127164972,0.225175939235998,1.88291556518501,0.437734076454197,0,0.0793067009496668,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"79",1,0.4,0.445909547519477,"Exp1","mixed","IP",0,0.561586609276957,0.103706129964037,0.560118714826416,0.893996793888153,0,0.843565475495416,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"80",1,1.69705627484772,1.35792239821603,"Exp1","mixed","IP",0,1.70587187131408,0.225175939235998,1.70736961428009,0.437734076454197,0,0.0869026779297391,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"81",1,1.69705627484772,1.21401015117772,"Exp1","mixed","IP",0,1.70587187131408,0.225175939235998,1.70175362324141,0.437734076454197,0,0.0752895549769011,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"82",1,0.8,0.789897368593302,"Exp1","mixed","IP",0,0.603987891721696,0.103706129964037,0.60467395301101,0.893996793888153,0,0.848006234498923,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"83",1,0.565685424949238,0.59789919729883,"Exp1","mixed","IP",0,0.579149795527581,0.103706129964037,0.57729682473084,0.893996793888153,0,0.850912635155461,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"84",1,2.4,1.46983666055894,"Exp1","mixed","IP",0,2.10111317413756,0.225175939235998,2.09943004921543,0.437734076454197,0,0.082372616723574,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"85",1,0.4,0.429879454746697,"Exp1","mixed","IP",0,0.561586609276957,0.103706129964037,0.559610045425345,0.893996793888153,0,0.85670274624607,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"86",1,1.42704853800327,1.59790603939109,"Exp1","mixed","IP",0,1.55405572179273,0.225175939235998,1.55247497263424,0.437734076454197,0,0.0767146186156586,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"87",1,0.672717132202972,0.669860918893391,"Exp1","mixed","IP",0,0.590495499652101,0.103706129964037,0.59216684157743,0.893996793888153,0,0.849801157099103,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"88",1,0.475682846001088,0.668013242562665,"Exp1","mixed","IP",0,0.569609233600742,0.103706129964037,0.569477925079472,0.893996793888153,0,0.848287211069512,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"89",1,0.475682846001088,0.550002363632302,"Exp1","mixed","IP",0,0.569609233600742,0.103706129964037,0.568026605483147,0.893996793888153,0,0.827151238958649,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"90",1,0.672717132202972,0.59791754654907,"Exp1","mixed","IP",0,0.590495499652101,0.103706129964037,0.591102442918808,0.893996793888153,0,0.86112913057326,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"91",1,2.4,1.89395379720554,"Exp1","mixed","IP",0,2.10111317413756,0.225175939235998,2.09868715643806,0.437734076454197,0,0.0701141032036655,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"92",1,0.8,0.773848304559579,"Exp1","mixed","IP",0,0.603987891721696,0.103706129964037,0.604764959956536,0.893996793888153,0,0.846298288720838,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"93",1,1.2,1.30197739620962,"Exp1","mixed","IP",0,1.42639406588259,0.225175939235998,1.42869541206277,0.437734076454197,0,0.084800174192006,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"94",1,1.2,0.893990184706126,"Exp1","mixed","IP",0,1.42639406588259,0.225175939235998,1.43007138058917,0.437734076454197,0,0.0721291710713082,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"95",1,2.01815139660892,1.82189721931172,"Exp1","mixed","IP",0,1.8864127164972,0.225175939235998,1.88580454610575,0.437734076454197,0,0.0680568264291636,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"96",1,2.01815139660892,1.24589493031817,"Exp1","mixed","IP",0,1.8864127164972,0.225175939235998,1.88845154724202,0.437734076454197,0,0.0570339909734016,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"97",1,1.42704853800327,1.28592708815995,"Exp1","mixed","IP",0,1.55405572179273,0.225175939235998,1.55376906036535,0.437734076454197,0,0.0834570589458349,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"98",1,1.69705627484772,1.5899163398517,"Exp1","mixed","IP",0,1.70587187131408,0.225175939235998,1.70668493157443,0.437734076454197,0,0.0873171413549397,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"99",1,0.8,0.797949579988199,"Exp1","mixed","IP",0,0.603987891721696,0.103706129964037,0.605320479929727,0.893996793888153,0,0.842042623282013,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"100",1,1.69705627484772,1.44590674848223,"Exp1","mixed","IP",0,1.70587187131408,0.225175939235998,1.70742939108305,0.437734076454197,0,0.0702894550168445,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"101",1,1.69705627484772,1.87799523541435,"Exp1","mixed","IP",0,1.70587187131408,0.225175939235998,1.70348536124787,0.437734076454197,0,0.0706531946036174,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"102",1,0.4,0.454018983698916,"Exp1","mixed","IP",0,0.561586609276957,0.103706129964037,0.561120540224956,0.893996793888153,0,0.848517812660417,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"103",1,1.2,1.26189609969515,"Exp1","mixed","IP",0,1.42639406588259,0.225175939235998,1.42569581672897,0.437734076454197,0,0.0770957729541323,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"104",1,0.4,0.461929999159111,"Exp1","mixed","IP",0,0.561586609276957,0.103706129964037,0.562104270334718,0.893996793888153,0,0.846308801959263,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"105",1,2.01815139660892,1.677735546853,"Exp1","mixed","IP",0,1.8864127164972,0.225175939235998,1.88524061494493,0.437734076454197,0,0.0717852035609158,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"106",1,2.01815139660892,1.91790703460538,"Exp1","mixed","IP",0,1.8864127164972,0.225175939235998,1.88237699959012,0.437734076454197,0,0.0667321325486469,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"107",1,0.672717132202972,0.95777187215208,"Exp1","mixed","IP",0,0.590495499652101,0.103706129964037,0.590595590216843,0.893996793888153,0,0.865133978850556,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"108",1,1.42704853800327,1.40988841166836,"Exp1","mixed","IP",0,1.55405572179273,0.225175939235998,1.55507986170953,0.437734076454197,0,0.0787081226554836,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"109",1,0.565685424949238,0.709996019144455,"Exp1","mixed","IP",0,0.579149795527581,0.103706129964037,0.579753489980665,0.893996793888153,0,0.84411498865284,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"110",1,0.8,0.573933519726779,"Exp1","mixed","IP",0,0.603987891721696,0.103706129964037,0.603418327697168,0.893996793888153,0,0.845288289129909,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"111",1,0.4,0.397906972404598,"Exp1","mixed","IP",0,0.561586609276957,0.103706129964037,0.562843970769131,0.893996793888153,0,0.853874267690528,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"112",1,0.8,0.685897542754901,"Exp1","mixed","IP",0,0.603987891721696,0.103706129964037,0.603092361220218,0.893996793888153,0,0.85321703977031,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"113",1,0.565685424949238,0.517933780973181,"Exp1","mixed","IP",0,0.579149795527581,0.103706129964037,0.578331544676498,0.893996793888153,0,0.85151872867863,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"114",1,0.8,0.725861901666576,"Exp1","mixed","IP",0,0.603987891721696,0.103706129964037,0.603995943585984,0.893996793888153,0,0.847016103663643,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"115",1,1.42704853800327,1.02994227760792,"Exp1","mixed","IP",0,1.55405572179273,0.225175939235998,1.55230280166635,0.437734076454197,0,0.0708325011275072,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"116",1,0.672717132202972,0.837967120627582,"Exp1","mixed","IP",0,0.590495499652101,0.103706129964037,0.58863467696823,0.893996793888153,0,0.852889032752536,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"117",1,1.2,1.20603693486737,"Exp1","mixed","IP",0,1.42639406588259,0.225175939235998,1.4275880873461,0.437734076454197,0,0.0723038310876006,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"118",1,0.475682846001088,0.611256830430648,"Exp1","mixed","IP",0,0.569609233600742,0.103706129964037,0.570834109411012,0.893996793888153,0,0.84914526038224,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"119",1,0.4,0.469869316008044,"Exp1","mixed","IP",0,0.561586609276957,0.103706129964037,0.562427574607578,0.893996793888153,0,0.8552784175963,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"120",1,1.2,1.27002668416571,"Exp1","mixed","IP",0,1.42639406588259,0.225175939235998,1.42550029504388,0.437734076454197,0,0.0644568062450001,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"121",1,0.565685424949238,0.722737863836301,"Exp1","mixed","IP",0,0.579149795527581,0.103706129964037,0.580052500162482,0.893996793888153,0,0.836946215251396,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"122",1,0.672717132202972,0.605916576216259,"Exp1","mixed","IP",0,0.590495499652101,0.103706129964037,0.591935684909247,0.893996793888153,0,0.861410319907773,0.893996793888153,0.106003206111847,0.893996793888153,0.893996793888153
"123",1,2.4,1.79792780969001,"Exp1","mixed","IP",0,2.10111317413756,0.225175939235998,2.09670283013564,0.437734076454197,0,0.0689299714649746,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"124",1,2.01815139660892,1.53392437620278,"Exp1","mixed","IP",0,1.8864127164972,0.225175939235998,1.89105467191992,0.437734076454197,0,0.0842551431557796,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"125",1,1.42704853800327,1.44589026525682,"Exp1","mixed","IP",0,1.55405572179273,0.225175939235998,1.55138613572482,0.437734076454197,0,0.0682065273352005,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"126",1,1.69705627484772,1.10198797035628,"Exp1","mixed","IP",0,1.70587187131408,0.225175939235998,1.70706597831981,0.437734076454197,0,0.0683140596664149,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
"127",1,2.4,2.16003411716883,"Exp1","mixed","IP",0,2.10111317413756,0.225175939235998,2.10075265997983,0.437734076454197,0,0.0704767524054627,0.437734076454197,0.562265923545803,0.437734076454197,0.437734076454197
