"","curDur","W_P_G","mu_r","sig_r","predY","W_DL_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","NSub","exp","model","group"
"829",0.58,0,0.5789132468963,0.0671671328678831,0.578909637921096,0.970416241792273,0,1.27749364524224,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"830",0.59,0,0.579209084478377,0.0671671328678831,0.579084215436523,0.970416241792273,0,1.30090133174355,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"831",0.6,0,0.579504922060455,0.0671671328678831,0.580102748612439,0.970416241792273,0,1.29002948031247,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"832",0.61,0,0.579800759642532,0.0671671328678831,0.579746687257696,0.970416241792273,0,1.29531694785343,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"833",0.62,0,0.580096597224609,0.0671671328678831,0.579374609457591,0.970416241792273,0,1.27619679472596,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"834",0.63,0,0.580392434806687,0.0671671328678831,0.580974472869973,0.970416241792273,0,1.28234569741197,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"835",0.64,0,0.580688272388764,0.0671671328678831,0.58192105742767,0.970416241792273,0,1.30053015993487,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"836",0.65,0,0.580984109970841,0.0671671328678831,0.582525133311499,0.970416241792273,0,1.29089831619114,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"837",0.66,0,0.581279947552918,0.0671671328678831,0.579967067508865,0.970416241792273,0,1.2719124519186,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"838",0.67,0,0.581575785134996,0.0671671328678831,0.581392963419339,0.970416241792273,0,1.27722145249387,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"839",0.68,0,0.581871622717073,0.0671671328678831,0.581440295815437,0.970416241792273,0,1.28390236597699,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"840",0.69,0,0.58216746029915,0.0671671328678831,0.582145954678096,0.970416241792273,0,1.2849608708675,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"841",0.7,0,0.582463297881227,0.0671671328678831,0.582064495195056,0.970416241792273,0,1.27255824354138,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"842",0.71,0,0.582759135463305,0.0671671328678831,0.582638072231049,0.970416241792273,0,1.25948969746298,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"843",0.72,0,0.583054973045382,0.0671671328678831,0.584595662166877,0.970416241792273,0,1.28823469951995,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"844",0.73,0,0.583350810627459,0.0671671328678831,0.583460678914668,0.970416241792273,0,1.27488436518589,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"845",0.74,0,0.583646648209536,0.0671671328678831,0.58431733054025,0.970416241792273,0,1.275819056114,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"846",0.75,0,0.583942485791614,0.0671671328678831,0.584337096625296,0.970416241792273,0,1.29201838725349,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"847",0.76,0,0.584238323373691,0.0671671328678831,0.584542609001839,0.970416241792273,0,1.28231407693562,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"848",0.77,0,0.584534160955768,0.0671671328678831,0.583875161779954,0.970416241792273,0,1.28270196113258,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"849",0.78,0,0.584829998537846,0.0671671328678831,0.584229258912374,0.970416241792273,0,1.27939503363802,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"850",0.79,0,0.585125836119923,0.0671671328678831,0.585065884960891,0.970416241792273,0,1.28661386426959,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"851",0.8,0,0.585421673702,0.0671671328678831,0.585513238946268,0.970416241792273,0,1.25382397907342,0.970416241792273,0.0295837582077266,0.970416241792273,0,6,"Exp1","IP","mixed"
"852",1.2,0,1.34849192456452,0.244477638665537,1.34899725939009,0.454728805889799,0,-0.0178990911854903,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"853",1.21,0,1.35394463650562,0.244477638665537,1.35198880024776,0.454728805889799,0,-0.00566789605897407,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"854",1.22,0,1.35939734844672,0.244477638665537,1.35869413863415,0.454728805889799,0,0.00462875885094483,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"855",1.23,0,1.36485006038783,0.244477638665537,1.36491538762269,0.454728805889799,0,-0.0151076030801122,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"856",1.24,0,1.37030277232893,0.244477638665537,1.36878634210828,0.454728805889799,0,-0.00653878104338919,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"857",1.25,0,1.37575548427003,0.244477638665537,1.37705249673691,0.454728805889799,0,-0.0154465226749341,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"858",1.26,0,1.38120819621113,0.244477638665537,1.38461866504524,0.454728805889799,0,0.00784951219724455,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"859",1.27,0,1.38666090815223,0.244477638665537,1.38536278827749,0.454728805889799,0,-0.00324711941481201,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"860",1.28,0,1.39211362009334,0.244477638665537,1.39171246277402,0.454728805889799,0,0.00238598286984103,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"861",1.29,0,1.39756633203444,0.244477638665537,1.39695350231735,0.454728805889799,0,-0.0140841924099782,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"862",1.3,0,1.40301904397554,0.244477638665537,1.40030534337507,0.454728805889799,0,-0.0124399018768935,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"863",1.31,0,1.40847175591664,0.244477638665537,1.40617887253724,0.454728805889799,0,-0.0081036642337297,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"864",1.32,0,1.41392446785774,0.244477638665537,1.41224198971526,0.454728805889799,0,-0.00559796406314912,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"865",1.33,0,1.41937717979885,0.244477638665537,1.42318146507373,0.454728805889799,0,-0.00186362554657378,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"866",1.34,0,1.42482989173995,0.244477638665537,1.42579689177979,0.454728805889799,0,-0.0175050407057925,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"867",1.35,0,1.43028260368105,0.244477638665537,1.42778035009803,0.454728805889799,0,-0.0159539644501475,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"868",1.36,0,1.43573531562215,0.244477638665537,1.43282352388792,0.454728805889799,0,-0.0179884662442952,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"869",1.37,0,1.44118802756325,0.244477638665537,1.4339891206303,0.454728805889799,0,-0.00522967477440068,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"870",1.38,0,1.44664073950436,0.244477638665537,1.44678918215735,0.454728805889799,0,-0.0146585075712289,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"871",1.39,0,1.45209345144546,0.244477638665537,1.4580915424565,0.454728805889799,0,-0.00580461775501919,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"872",1.4,0,1.45754616338656,0.244477638665537,1.45825317170936,0.454728805889799,0,-0.00596947634004455,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"873",1.41,0,1.46299887532766,0.244477638665537,1.466529661746,0.454728805889799,0,-0.0101625819717672,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"874",1.42,0,1.46845158726876,0.244477638665537,1.46946968956868,0.454728805889799,0,-0.0192527934582905,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"875",1.43,0,1.47390429920987,0.244477638665537,1.47382898329072,0.454728805889799,0,0.00768510382151929,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"876",1.44,0,1.47935701115097,0.244477638665537,1.48053232069691,0.454728805889799,0,-0.00373808847955937,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"877",1.45,0,1.48480972309207,0.244477638665537,1.48596760225434,0.454728805889799,0,-0.00394090980424735,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"878",1.46,0,1.49026243503317,0.244477638665537,1.49076909515591,0.454728805889799,0,-0.0177652856096854,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"879",1.47,0,1.49571514697427,0.244477638665537,1.49383773178105,0.454728805889799,0,-0.00503246140686203,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"880",1.48,0,1.50116785891538,0.244477638665537,1.49980064757368,0.454728805889799,0,-0.0125779747688263,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"881",1.49,0,1.50662057085648,0.244477638665537,1.50499168021937,0.454728805889799,0,-0.00513897319684025,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"882",1.5,0,1.51207328279758,0.244477638665537,1.51220217902505,0.454728805889799,0,0.00648590318388062,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"883",1.51,0,1.51752599473868,0.244477638665537,1.51905843632781,0.454728805889799,0,-0.008898425298622,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"884",1.52,0,1.52297870667978,0.244477638665537,1.52156494073543,0.454728805889799,0,-0.00671306189863675,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"885",1.53,0,1.52843141862089,0.244477638665537,1.52969865949834,0.454728805889799,0,-0.0120255564582467,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"886",1.54,0,1.53388413056199,0.244477638665537,1.52721796930497,0.454728805889799,0,-0.0110747365272703,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"887",1.55,0,1.53933684250309,0.244477638665537,1.53557960582396,0.454728805889799,0,-0.00673424660389037,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"888",1.56,0,1.54478955444419,0.244477638665537,1.54409456717759,0.454728805889799,0,-0.011640596653638,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"889",1.57,0,1.55024226638529,0.244477638665537,1.55557868789603,0.454728805889799,0,-0.0113550240289165,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"890",1.58,0,1.5556949783264,0.244477638665537,1.5527677247729,0.454728805889799,0,-0.0077627731793606,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"891",1.59,0,1.5611476902675,0.244477638665537,1.55866996316047,0.454728805889799,0,-0.00563412704037889,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"892",1.6,0,1.5666004022086,0.244477638665537,1.56829335477337,0.454728805889799,0,-0.00489675974694123,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"893",1.61,0,1.5720531141497,0.244477638665537,1.575566527167,0.454728805889799,0,-0.0178893206072189,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"894",1.62,0,1.5775058260908,0.244477638665537,1.57523955778918,0.454728805889799,0,-0.00750415399219534,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"895",1.63,0,1.58295853803191,0.244477638665537,1.58097499681267,0.454728805889799,0,-0.00606753334686476,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"896",1.64,0,1.58841124997301,0.244477638665537,1.58526835166272,0.454728805889799,0,-0.0123686212272737,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"897",1.65,0,1.59386396191411,0.244477638665537,1.59105693636237,0.454728805889799,0,-0.00654941723144236,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"898",1.66,0,1.59931667385521,0.244477638665537,1.60305139410613,0.454728805889799,0,-0.0128018486150456,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"899",1.67,0,1.60476938579631,0.244477638665537,1.60595350145247,0.454728805889799,0,-0.0172956146649306,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"900",1.68,0,1.61022209773742,0.244477638665537,1.60841275619136,0.454728805889799,0,-0.00750370868476364,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"901",1.69,0,1.61567480967852,0.244477638665537,1.61570945940827,0.454728805889799,0,0.00796987297302796,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"902",1.7,0,1.62112752161962,0.244477638665537,1.62208105355496,0.454728805889799,0,-0.00741285533001089,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"903",1.71,0,1.62658023356072,0.244477638665537,1.62331054764303,0.454728805889799,0,-0.0151785465476286,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"904",1.72,0,1.63203294550182,0.244477638665537,1.63508514562067,0.454728805889799,0,-0.0212358972483688,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"905",1.73,0,1.63748565744293,0.244477638665537,1.63819599388329,0.454728805889799,0,-0.00978330901135696,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"906",1.74,0,1.64293836938403,0.244477638665537,1.64107629313185,0.454728805889799,0,-0.0110995385871262,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"907",1.75,0,1.64839108132513,0.244477638665537,1.64905172627595,0.454728805889799,0,0.000327735765109633,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"908",1.76,0,1.65384379326623,0.244477638665537,1.65862394939654,0.454728805889799,0,0.00073680381832054,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"909",1.77,0,1.65929650520733,0.244477638665537,1.65927814610767,0.454728805889799,0,-0.0106273926694744,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"910",1.78,0,1.66474921714844,0.244477638665537,1.66387157774695,0.454728805889799,0,-0.00483953780319471,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"911",1.79,0,1.67020192908954,0.244477638665537,1.66738773150333,0.454728805889799,0,-0.00429358618985505,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"912",1.8,0,1.67565464103064,0.244477638665537,1.67314556576914,0.454728805889799,0,-0.00449586198022279,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"913",1.81,0,1.68110735297174,0.244477638665537,1.67628427840022,0.454728805889799,0,-0.00133324643439917,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"914",1.82,0,1.68656006491284,0.244477638665537,1.68440940350194,0.454728805889799,0,-0.00959067827659706,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"915",1.83,0,1.69201277685395,0.244477638665537,1.69041101404465,0.454728805889799,0,-0.013572494903238,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"916",1.84,0,1.69746548879505,0.244477638665537,1.69465008392901,0.454728805889799,0,-0.0108016950821517,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"917",1.85,0,1.70291820073615,0.244477638665537,1.701541260435,0.454728805889799,0,-0.0132788299983039,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"918",1.86,0,1.70837091267725,0.244477638665537,1.71023617190357,0.454728805889799,0,-0.00021840222271417,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"919",1.87,0,1.71382362461835,0.244477638665537,1.71736577576279,0.454728805889799,0,0.0145021072403884,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"920",1.88,0,1.71927633655946,0.244477638665537,1.71093059646312,0.454728805889799,0,0.00277969205086639,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"921",1.89,0,1.72472904850056,0.244477638665537,1.72638673319341,0.454728805889799,0,0.00183202187708691,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"922",1.9,0,1.73018176044166,0.244477638665537,1.72859486120461,0.454728805889799,0,-0.00944512734916698,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"923",1.91,0,1.73563447238276,0.244477638665537,1.73476257918209,0.454728805889799,0,-0.000523468437881046,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"924",1.92,0,1.74108718432386,0.244477638665537,1.7389588026623,0.454728805889799,0,-0.0148367236018065,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"925",1.93,0,1.74653989626497,0.244477638665537,1.74883388621294,0.454728805889799,0,-0.00186808196789477,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"926",1.94,0,1.75199260820607,0.244477638665537,1.75164655036341,0.454728805889799,0,0.00383035215363466,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"927",1.95,0,1.75744532014717,0.244477638665537,1.75622103022485,0.454728805889799,0,-0.0151985713536431,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"928",1.96,0,1.76289803208827,0.244477638665537,1.76464632917739,0.454728805889799,0,-0.00373361674598621,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"929",1.97,0,1.76835074402937,0.244477638665537,1.7692280822104,0.454728805889799,0,-0.0160740662033151,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"930",1.98,0,1.77380345597048,0.244477638665537,1.77375696274754,0.454728805889799,0,-0.0208573959617038,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"931",1.99,0,1.77925616791158,0.244477638665537,1.78091646184056,0.454728805889799,0,-0.0110626300692166,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"932",2,0,1.78470887985268,0.244477638665537,1.78376235944986,0.454728805889799,0,-0.00403682016412387,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"933",2.01,0,1.79016159179378,0.244477638665537,1.78650194248676,0.454728805889799,0,-0.0151827940899679,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"934",2.02,0,1.79561430373488,0.244477638665537,1.79529165176285,0.454728805889799,0,-0.0133696453449818,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"935",2.03,0,1.80106701567599,0.244477638665537,1.80105525917366,0.454728805889799,0,-0.00580242604150626,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"936",2.04,0,1.80651972761709,0.244477638665537,1.80721603070218,0.454728805889799,0,-0.00929565984485005,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"937",2.05,0,1.81197243955819,0.244477638665537,1.81311724439466,0.454728805889799,0,-0.00344969965869307,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"938",2.06,0,1.81742515149929,0.244477638665537,1.82106509226227,0.454728805889799,0,0.00936155754364691,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"939",2.07,0,1.82287786344039,0.244477638665537,1.82265022060849,0.454728805889799,0,-0.00370814950451738,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"940",2.08,0,1.8283305753815,0.244477638665537,1.83011825022072,0.454728805889799,0,-0.0132622427859805,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"941",2.09,0,1.8337832873226,0.244477638665537,1.83503214366215,0.454728805889799,0,-0.0135583046209348,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"942",2.1,0,1.8392359992637,0.244477638665537,1.8418895029415,0.454728805889799,0,-0.00757816053907449,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"943",2.11,0,1.8446887112048,0.244477638665537,1.84441229961143,0.454728805889799,0,-0.00856395632744182,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"944",2.12,0,1.8501414231459,0.244477638665537,1.84985756622835,0.454728805889799,0,-0.00625723199795194,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"945",2.13,0,1.85559413508701,0.244477638665537,1.86211008286999,0.454728805889799,0,-0.00121243688757594,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"946",2.14,0,1.86104684702811,0.244477638665537,1.85480489221023,0.454728805889799,0,0.00202431220022889,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"947",2.15,0,1.86649955896921,0.244477638665537,1.86959054579705,0.454728805889799,0,0.00658257077778249,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"948",2.16,0,1.87195227091031,0.244477638665537,1.87116343058424,0.454728805889799,0,-0.00868826856358092,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"949",2.17,0,1.87740498285141,0.244477638665537,1.88263752039288,0.454728805889799,0,-0.00541969759481356,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"950",2.18,0,1.88285769479252,0.244477638665537,1.88692202968093,0.454728805889799,0,-0.0168583370438464,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"951",2.19,0,1.88831040673362,0.244477638665537,1.88892789192008,0.454728805889799,0,-0.0173349248971251,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"952",2.2,0,1.89376311867472,0.244477638665537,1.8911142479615,0.454728805889799,0,-0.00526628309299633,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"953",2.21,0,1.89921583061582,0.244477638665537,1.89997155776937,0.454728805889799,0,-0.0118028677976358,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"954",2.22,0,1.90466854255692,0.244477638665537,1.90393662233336,0.454728805889799,0,-0.00668975678966255,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"955",2.23,0,1.91012125449803,0.244477638665537,1.90914906246735,0.454728805889799,0,0.00104993456770134,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"956",2.24,0,1.91557396643913,0.244477638665537,1.91392411715132,0.454728805889799,0,0.00291941101980121,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"957",2.25,0,1.92102667838023,0.244477638665537,1.92088608989503,0.454728805889799,0,-0.0074415878884648,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"958",2.26,0,1.92647939032133,0.244477638665537,1.92589769478229,0.454728805889799,0,-0.00691967786700733,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"959",2.27,0,1.93193210226243,0.244477638665537,1.92923542757375,0.454728805889799,0,-0.0183530889882992,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"960",2.28,0,1.93738481420354,0.244477638665537,1.93834492447519,0.454728805889799,0,-0.00348821741283953,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"961",2.29,0,1.94283752614464,0.244477638665537,1.94012413422723,0.454728805889799,0,-0.00579182952927462,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"962",2.3,0,1.94829023808574,0.244477638665537,1.95188168141083,0.454728805889799,0,-0.0111611502283621,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"963",2.31,0,1.95374295002684,0.244477638665537,1.95732981538432,0.454728805889799,0,-0.00647147935950018,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"964",2.32,0,1.95919566196794,0.244477638665537,1.95535294457835,0.454728805889799,0,-0.000631061326987927,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"965",2.33,0,1.96464837390905,0.244477638665537,1.96192721684079,0.454728805889799,0,-0.00941422170261178,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"966",2.34,0,1.97010108585015,0.244477638665537,1.97156124767961,0.454728805889799,0,0.00136437470267134,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"967",2.35,0,1.97555379779125,0.244477638665537,1.9731042680805,0.454728805889799,0,-0.00255542002823491,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"968",2.36,0,1.98100650973235,0.244477638665537,1.98481626888326,0.454728805889799,0,-0.00570413045729089,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"969",2.37,0,1.98645922167345,0.244477638665537,1.9840054203343,0.454728805889799,0,0.00169267493341002,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"970",2.38,0,1.99191193361456,0.244477638665537,1.98986018225804,0.454728805889799,0,-0.0149421771926408,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"971",2.39,0,1.99736464555566,0.244477638665537,1.99566901504857,0.454728805889799,0,-0.015142321152172,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"972",2.4,0,2.00281735749676,0.244477638665537,2.0045655828761,0.454728805889799,0,-0.00315228994031559,0.454728805889799,0.545271194110201,0,0.454728805889799,6,"Exp1","IP","mixed"
"973",0.4,0,0.507077713009646,0.105134279772686,0.505679853451246,0.630215356792687,0,0.838046323275437,0.630215356792687,0.369784643207313,0.630215356792687,0,7,"Exp1","IP","mixed"
"974",0.41,0,0.510775559441719,0.105134279772686,0.509175387108192,0.630215356792687,0,0.835899756821538,0.630215356792687,0.369784643207313,0.630215356792687,0,7,"Exp1","IP","mixed"
