"","trialnum","group","interval","targetDur","phyTargetDur","RP","NSub","NT","Exp","NB","repError","valid","firstLoc","order"
"86",86,2,1,1.31,1.3290871148638,1.33394183012388,1,86,"Exp2",3,0.0239418301238798,1,"2","2"
"87",87,2,10,1.954332247557,1.96412214927477,1.56588021434254,1,87,"Exp2",3,-0.38845203321446,1,"2","2"
"88",88,2,2,1.44778166151097,1.45847434697316,1.28589632426338,1,88,"Exp2",3,-0.16188533724759,1,"2","2"
"89",89,2,6,1.31,1.32924852507131,1.4218914228677,1,89,"Exp2",3,0.1118914228677,1,"2","2"
"90",90,2,3,1.60005476290647,1.61126357136345,1.86189938452662,1,90,"Exp2",3,0.26184462162015,1,"2","2"
"91",91,2,7,1.44778166151097,1.45840717047031,1.41390830407363,1,91,"Exp2",3,-0.03387335743734,1,"2","2"
"92",92,2,5,1.954332247557,1.96411779524169,1.62990377587994,1,92,"Exp2",3,-0.32442847167706,1,"2","2"
"93",93,2,3,1.60005476290647,1.61124397821732,1.45390942368249,1,93,"Exp2",3,-0.14614533922398,1,"2","2"
"94",94,2,4,1.76834346805288,1.78761993027365,1.77350194842802,1,94,"Exp2",3,0.00515848037513988,1,"2","2"
"95",95,2,10,1.954332247557,1.96413023533569,1.65393896890237,1,95,"Exp2",3,-0.30039327865463,1,"2","2"
"96",96,2,1,1.31,1.32895835989802,1.02987578566899,1,96,"Exp2",4,-0.28012421433101,1,"2","2"
"97",97,2,4,1.76834346805288,1.7882394469143,1.75786661732127,1,97,"Exp2",4,-0.01047685073161,1,"2","2"
"98",98,2,8,1.60005476290647,1.61129809262275,1.67792098052814,1,98,"Exp2",4,0.07786621762167,1,"2","2"
"99",99,2,6,1.31,1.32897079999202,1.29395563862636,1,99,"Exp2",4,-0.0160443613736401,1,"2","2"
"100",100,2,8,1.60005476290647,1.61134940800548,1.62186716468568,1,100,"Exp2",4,0.0218124017792098,1,"2","2"
"101",101,2,10,1.954332247557,1.96408358498775,1.53389891180268,1,101,"Exp2",4,-0.42043333575432,1,"2","2"
"102",102,2,4,1.76834346805288,1.78773095810539,1.77385213705202,1,102,"Exp2",4,0.00550866899913993,1,"2","2"
"103",103,2,10,1.954332247557,1.96412836932177,1.74995845008743,1,103,"Exp2",4,-0.20437379746957,1,"2","2"
"104",104,2,5,1.954332247557,1.96412028326085,1.79787115795443,1,104,"Exp2",4,-0.15646108960257,1,"2","2"
"105",105,2,1,1.31,1.32900158922166,1.00591336719117,1,105,"Exp2",4,-0.30408663280883,1,"2","2"
"106",106,2,3,1.60005476290647,1.61127227942779,1.3098997950492,1,106,"Exp2",4,-0.29015496785727,1,"2","2"
"107",107,2,2,1.44778166151097,1.45838477830148,1.54996093810587,1,107,"Exp2",4,0.1021792765949,1,"2","2"
"108",108,2,10,1.954332247557,1.96415293850623,1.99794579851368,1,108,"Exp2",4,0.04361355095668,1,"2","2"
"109",109,2,7,1.44778166151097,1.45836300813971,1.3659573429195,1,109,"Exp2",4,-0.08182431859147,1,"2","2"
"110",110,2,1,1.31,1.3290510385923,1.46992044560466,1,110,"Exp2",4,0.15992044560466,1,"2","2"
"111",111,2,8,1.60005476290647,1.61131519775154,1.33388771571845,1,111,"Exp2",4,-0.26616704718802,1,"2","2"
"112",112,2,8,1.60005476290647,1.61127601145745,1.48595323768859,1,112,"Exp2",4,-0.11410152521788,1,"2","2"
"113",113,2,7,1.44778166151097,1.45848709806705,1.2056169819698,1,113,"Exp2",4,-0.24216467954117,1,"2","2"
"114",114,2,4,1.76834346805288,1.7887417156744,1.82192190109345,1,114,"Exp2",4,0.05357843304057,1,"2","2"
"115",115,2,5,1.954332247557,1.97433919780087,2.06986042215431,1,115,"Exp2",4,0.11552817459731,1,"2","2"
"116",116,2,9,1.76834346805288,1.78759878211531,1.75791575568837,1,116,"Exp2",4,-0.01042771236451,1,"2","2"
"117",117,2,8,1.60005476290647,1.61130804469758,1.31788509085891,1,117,"Exp2",4,-0.28216967204756,1,"2","2"
"118",118,2,2,1.44778166151097,1.45841276851024,1.26964458653856,1,118,"Exp2",4,-0.17813707497241,1,"2","2"
"119",119,2,2,1.44778166151097,1.45866219238087,1.18185204997098,1,119,"Exp2",4,-0.26592961153999,1,"2","2"
"120",120,2,6,1.31,1.32901496232262,1.2779275115754,1,120,"Exp2",5,-0.0320724884246,1,"2","2"
"121",121,2,6,1.31,1.32893534572577,1.23787476558209,1,121,"Exp2",5,-0.07212523441791,1,"2","2"
"122",122,2,4,1.76834346805288,1.78761028920053,1.98187071011125,1,122,"Exp2",5,0.21352724205837,1,"2","2"
"123",123,2,2,1.44778166151097,1.45833999396564,1.65388392148998,1,123,"Exp2",5,0.20610225997901,1,"2","2"
"124",124,2,7,1.44778166151097,1.45839348636582,1.20588288896397,1,124,"Exp2",5,-0.241898772547,1,"2","2"
"125",125,2,9,1.76834346805288,1.78760033712751,1.12590957296197,1,125,"Exp2",5,-0.64243389509091,1,"2","2"
"126",126,2,3,1.60005476290647,1.61130182465058,1.69385518487434,1,126,"Exp2",5,0.0938004219678699,1,"2","2"
"127",127,2,6,1.31,1.32979868819166,1.25392124177051,1,127,"Exp2",5,-0.0560787582294902,1,"2","2"
"128",128,2,3,1.60005476290647,1.6112959156053,1.45392093076771,1,128,"Exp2",5,-0.14613383213876,1,"2","2"
"129",129,2,5,1.954332247557,1.97365592568349,2.29384709881379,1,129,"Exp2",5,0.33951485125679,1,"2","2"
"130",130,2,7,1.44778166151097,1.45833004189262,1.21394562435307,1,130,"Exp2",5,-0.2338360371579,1,"2","2"
"131",131,2,8,1.60005476290647,1.61128316451141,1.32589153482695,1,131,"Exp2",5,-0.27416322807952,1,"2","2"
"132",132,2,4,1.76834346805288,1.7877549052846,1.63787787560432,1,132,"Exp2",5,-0.13046559244856,1,"2","2"
"133",133,2,10,1.954332247557,1.96407954195456,1.52586727664493,1,133,"Exp2",5,-0.42846497091207,1,"2","2"
"134",134,2,1,1.31,1.32908649285673,1.17391247150408,1,134,"Exp2",5,-0.13608752849592,1,"2","2"
"135",135,2,3,1.60005476290647,1.61206067033527,1.39785000979646,1,135,"Exp2",5,-0.20220475311001,1,"2","2"
"136",136,2,9,1.76834346805288,1.78771571899051,1.59794548751233,1,136,"Exp2",5,-0.17039798054055,1,"2","2"
"137",137,2,5,1.954332247557,1.96410908717735,1.89387944305599,1,137,"Exp2",5,-0.06045280450101,1,"2","2"
"138",138,2,6,1.31,1.32883147094617,1.28584718589445,1,138,"Exp2",5,-0.02415281410555,1,"2","2"
"139",139,2,9,1.76834346805288,1.78770265689309,1.65354555095655,1,139,"Exp2",5,-0.11479791709633,1,"2","2"
"140",140,2,1,1.31,1.32900594325474,1.40590465912464,1,140,"Exp2",5,0.09590465912464,1,"2","2"
"141",141,2,7,1.44778166151097,1.45834714702141,1.97392242357819,1,141,"Exp2",5,0.52614076206722,1,"2","2"
"142",142,2,4,1.76834346805288,1.78761215521445,1.97386333313625,1,142,"Exp2",5,0.20551986508337,1,"2","2"
"143",143,2,8,1.60005476290647,1.61127601145745,1.57389785439409,1,143,"Exp2",5,-0.0261569085123801,1,"2","2"
"144",144,2,4,1.76834346805288,1.78784291894408,1.82190666198039,1,144,"Exp2",6,0.0535631939275101,1,"2","2"
"145",145,2,6,1.31,1.32899661318334,1.28588357316767,1,145,"Exp2",6,-0.02411642683233,1,"2","2"
"146",146,2,3,1.60005476290647,1.61120603593372,1.54991739778052,1,146,"Exp2",6,-0.05013736512595,1,"2","2"
"147",147,2,5,1.954332247557,1.9641022451251,1.8779107174505,1,147,"Exp2",6,-0.0764215301064999,1,"2","2"
"148",148,2,3,1.60005476290647,1.61126077234439,1.47793373162312,1,148,"Exp2",6,-0.12212103128335,1,"2","2"
"149",149,2,10,1.954332247557,1.9641084651721,2.06988281432314,1,149,"Exp2",6,0.11555056676614,1,"2","2"
"150",150,2,1,1.31,1.32902056036255,1.26191026960805,1,150,"Exp2",6,-0.0480897303919501,1,"2","2"
"151",151,2,5,1.954332247557,1.96411686223655,1.82979803508715,1,151,"Exp2",6,-0.12453421246985,1,"2","2"
"152",152,2,9,1.76834346805288,1.78769581484084,1.71786300969325,1,152,"Exp2",6,-0.0504804583596301,1,"2","2"
"153",153,2,3,1.60005476290647,1.6116557453006,1.61389150994728,1,153,"Exp2",6,0.0138367470408098,1,"2","2"
"154",154,2,8,1.60005476290647,1.61129031756354,1.45681480744315,1,154,"Exp2",6,-0.14323995546332,1,"2","2"
"155",155,2,2,1.44778166151097,1.45856484864998,1.8938589169029,1,155,"Exp2",6,0.44607725539193,1,"2","2"
"156",156,2,4,1.76834346805288,1.78768244174171,2.05392186377321,1,156,"Exp2",6,0.28557839572033,1,"2","2"
"157",157,2,9,1.76834346805288,1.78770732192788,1.74987821148716,1,157,"Exp2",6,-0.01846525656572,1,"2","2"
"158",158,2,2,1.44778166151097,1.45843702669299,1.47791476048042,1,158,"Exp2",6,0.0301330989694499,1,"2","2"
"159",159,2,8,1.60005476290647,1.61127507845049,1.34194765208849,1,159,"Exp2",6,-0.25810711081798,1,"2","2"
"160",160,2,1,1.31,1.32896862297457,1.18989457021053,1,160,"Exp2",6,-0.12010542978947,1,"2","2"
"161",161,2,6,1.31,1.32900221122691,1.37388914632902,1,161,"Exp2",6,0.0638891463290199,1,"2","2"
"162",162,2,7,1.44778166151097,1.4583521230561,1.47785629204373,1,162,"Exp2",6,0.0300746305327599,1,"2","2"
"163",163,2,5,1.954332247557,1.96310828168134,1.65391191170056,1,163,"Exp2",6,-0.30042033585644,1,"2","2"
"164",164,2,9,1.76834346805288,1.78769861386172,1.48586988906573,1,164,"Exp2",6,-0.28247357898715,1,"2","2"
"165",165,2,2,1.44778166151097,1.45837886925801,1.74189789171396,1,165,"Exp2",6,0.29411623020299,1,"2","2"
"166",166,2,6,1.31,1.32902584740259,1.28589476925117,1,166,"Exp2",6,-0.0241052307488301,1,"2","2"
"167",167,2,6,1.31,1.32902180437304,1.43000391862915,1,167,"Exp2",6,0.12000391862915,1,"2","2"
"168",168,2,2,1.44778166151097,1.45846968193655,1.25393243785402,1,168,"Exp2",7,-0.19384922365695,1,"2","2"
"169",169,2,7,1.44778166151097,1.45836891718318,1.47784882798805,1,169,"Exp2",7,0.03006716647708,1,"2","2"
"170",170,2,1,1.31,1.3290305124392,1.22194429326373,1,170,"Exp2",7,-0.0880557067362699,1,"2","2"
"171",171,2,10,1.954332247557,1.96415946955494,1.50992467523429,1,171,"Exp2",7,-0.44440757232271,1,"2","2"
"172",172,2,5,1.954332247557,1.96411966125743,2.04590702274254,1,172,"Exp2",7,0.09157477518554,1,"2","2"
"173",173,2,4,1.76834346805288,1.78757638994648,1.99815759109879,1,173,"Exp2",7,0.22981412304591,1,"2","2"
"174",174,2,10,1.954332247557,1.96410380013731,1.93397075333996,1,174,"Exp2",7,-0.02036149421704,1,"2","2"
"175",175,2,9,1.76834346805288,1.78776330234723,1.82189888692119,1,175,"Exp2",7,0.0535554188683101,1,"2","2"
"176",176,2,1,1.31,1.32901651733482,1.40587449189843,1,176,"Exp2",7,0.09587449189843,1,"2","2"
"177",177,2,3,1.60005476290647,1.61138548427698,1.34187301152997,1,177,"Exp2",7,-0.2581817513765,1,"2","2"
"178",178,2,10,1.954332247557,1.97587897033372,1.94990993372448,1,178,"Exp2",7,-0.0044223138325199,1,"2","2"
"179",179,2,7,1.44778166151097,1.45838788832589,1.5579477889296,1,179,"Exp2",7,0.11016612741863,1,"2","2"
"180",180,2,8,1.60005476290647,1.61130089164362,1.72586261161086,1,180,"Exp2",7,0.12580784870439,1,"2","2"
"181",181,1,6,0.4912,0.507574772735097,0.573926155606387,1,181,"Exp2",7,0.082726155606387,1,"2","2"
"182",182,1,4,0.663061306494331,0.682068849695497,0.941918728871315,1,182,"Exp2",7,0.278857422376984,1,"2","2"
"183",183,1,9,0.663061306494331,0.682161217388057,0.74989656062462,1,183,"Exp2",7,0.0868352541302889,1,"2","2"
"184",184,1,1,0.4912,0.505728973910664,0.629890713780696,1,184,"Exp2",7,0.138690713780696,1,"2","2"
"185",185,1,2,0.542862864224572,0.564530495334111,0.509346832908705,1,185,"Exp2",7,-0.033516031315867,1,"2","2"
"186",186,1,9,0.663061306494331,0.682144423260979,0.637927324974953,1,186,"Exp2",7,-0.0251339815193781,1,"2","2"
"187",187,1,5,0.7328,0.752689081642529,0.621956422353833,1,187,"Exp2",7,-0.110843577646167,1,"2","2"
"188",188,1,10,0.7328,0.75271769385472,0.91796564046308,1,188,"Exp2",7,0.18516564046308,1,"2","2"
"189",189,1,8,0.599959465297448,0.611575506700319,0.565983778116788,1,189,"Exp2",7,-0.03397568718066,1,"2","2"
"190",190,1,2,0.542862864224572,0.552783937351705,0.629930833081744,1,190,"Exp2",7,0.0870679688571721,1,"2","2"
"191",191,1,7,0.542862864224572,0.552790157398704,0.51787389477613,1,191,"Exp2",7,-0.024988969448442,1,"2","2"
"192",192,1,4,0.663061306494331,0.682143179252307,0.725887491797039,1,192,"Exp2",8,0.062826185302708,1,"2","2"
"193",193,1,3,0.599959465297448,0.611591989823864,0.75791015764662,1,193,"Exp2",8,0.157950692349172,1,"2","2"
"194",194,1,6,0.4912,0.505771581229055,0.605784612225762,1,194,"Exp2",8,0.114584612225762,1,"2","2"
"195",195,1,9,0.663061306494331,0.682196049649065,0.589928158462499,1,195,"Exp2",8,-0.073133148031832,1,"2","2"
"196",196,1,8,0.599959465297448,0.611582659754276,0.621945226270327,1,196,"Exp2",8,0.021985760972879,1,"2","2"
"197",197,1,1,0.4912,0.505719332837543,0.54189758071152,1,197,"Exp2",8,0.05069758071152,1,"2","2"
"198",198,1,7,0.542862864224572,0.562787638278678,0.430011382684825,1,198,"Exp2",8,-0.112851481539747,1,"2","2"
"199",199,1,6,0.4912,0.505711246778446,0.677945238709071,1,199,"Exp2",8,0.186745238709071,1,"2","2"
"200",200,1,5,0.7328,0.752749105089606,0.557892119511962,1,200,"Exp2",8,-0.174907880488038,1,"2","2"
"201",201,1,5,0.7328,0.752721736886087,0.621953623331137,1,201,"Exp2",8,-0.110846376668863,1,"2","2"
"202",202,1,3,0.599959465297448,0.611633353133584,0.661900006531141,1,202,"Exp2",8,0.061940541233693,1,"2","2"
"203",203,1,10,0.7328,0.752724846908677,0.797869602942228,1,203,"Exp2",8,0.065069602942228,1,"2","2"
"204",204,1,7,0.542862864224572,0.552824678656179,0.749946320996969,1,204,"Exp2",8,0.207083456772397,1,"2","2"
"205",205,1,4,0.663061306494331,0.682252652073657,0.845950563068982,1,205,"Exp2",8,0.182889256574651,1,"2","2"
"206",206,1,10,0.7328,0.752673531524124,0.909874914863394,1,206,"Exp2",8,0.177074914863394,1,"2","2"
"207",207,1,3,0.599959465297448,0.611580171735113,0.829848106461213,1,207,"Exp2",8,0.229888641163765,1,"2","2"
"208",208,1,7,0.542862864224572,0.564539203398454,0.741973465281262,1,208,"Exp2",8,0.19911060105669,1,"2","2"
"209",209,1,4,0.663061306494331,0.682160595382811,0.605876046911362,1,209,"Exp2",8,-0.0571852595829691,1,"2","2"
"210",210,1,8,0.599959465297448,0.611571774672484,0.638009118587433,1,210,"Exp2",8,0.038049653289985,1,"2","2"
"211",211,1,1,0.4912,0.505728351905418,0.541913441831639,1,211,"Exp2",8,0.050713441831639,1,"2","2"
"212",212,1,5,0.7328,0.752684105604203,0.581924513513513,1,212,"Exp2",8,-0.150875486486487,1,"2","2"
"213",213,1,2,0.542862864224572,0.552845204811092,0.589913230349339,1,213,"Exp2",8,0.047050366124767,1,"2","2"
"214",214,1,1,0.4912,0.505728351905418,0.33390295483332,1,214,"Exp2",8,-0.15729704516668,1,"2","2"
"215",215,1,8,0.599959465297448,0.635078263736432,0.621922834101497,1,215,"Exp2",8,0.0219633688040489,1,"2","2"
"216",216,1,6,0.4912,0.505792107382149,0.565899496486963,1,216,"Exp2",9,0.074699496486963,1,"2","2"
"217",217,1,2,0.542862864224572,0.552714272831508,0.557561213032386,1,217,"Exp2",9,0.0146983488078141,1,"2","2"
"218",218,1,3,0.599959465297448,0.611610960964754,0.565924998678383,1,218,"Exp2",9,-0.0340344666190651,1,"2","2"
"219",219,1,9,0.663061306494331,0.682283441303298,0.54176695973365,1,219,"Exp2",9,-0.121294346760681,1,"2","2"
"220",220,1,10,0.7328,0.752702143738134,0.677965764863984,1,220,"Exp2",9,-0.054834235136016,1,"2","2"
"221",221,1,8,0.599959465297448,0.611575195698606,0.621961709392053,1,221,"Exp2",9,0.0220022440946049,1,"2","2"
"222",222,1,5,0.7328,0.752734487979978,0.59791843030871,1,222,"Exp2",9,-0.13488156969129,1,"2","2"
"223",223,1,1,0.4912,0.505701605705326,0.541901934744601,1,223,"Exp2",9,0.050701934744601,1,"2","2"
"224",224,1,3,0.599959465297448,0.611580793740359,0.4218836478085,1,224,"Exp2",9,-0.178075817488948,1,"2","2"
"225",225,1,9,0.663061306494331,0.682561788387829,0.637913951875817,1,225,"Exp2",9,-0.025147354618514,1,"2","2"
"226",226,1,1,0.4912,0.505763806169853,0.62992616804695,1,226,"Exp2",9,0.13872616804695,1,"2","2"
"227",227,1,10,0.7328,0.752751282107056,0.453922174778199,1,227,"Exp2",9,-0.278877825221801,1,"2","2"
"228",228,1,10,0.7328,0.752654560383235,0.757956185991134,1,228,"Exp2",9,0.025156185991134,1,"2","2"
