"","id","trialnum","NSub","targetDur","RP","Exp","group","model","W_Ds","mu_r","sig_r","predY","W_PI_PL","sig2_PI","log_lik","W_P_G","W_L","W_P_S","W_P_L","part"
"863",43,384,7,0.8,0.965881289868776,"Exp1","mixed","PIM",0.597373683579256,0.783544329361352,0.0851314059596092,0.783533793200668,0.790504869297358,0.0187275220587015,1.04807466955121,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"864",44,385,7,2.4,2.35778855947319,"Exp1","mixed","PIM",0.75638360405327,2.30330567518608,0.231235674355207,2.30449224060769,0.562557764050311,0.0392821848917895,0.043752551274781,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"865",45,388,7,0.565685424949238,0.957916878276592,"Exp1","mixed","PIM",0.597373683579256,0.637033408279591,0.0753199060880078,0.637366504290666,0.790504869297358,0.0187275220587015,1.16529861019466,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"866",46,389,7,2.01815139660892,2.13378330232081,"Exp1","mixed","PIM",0.75638360405327,2.02034821490176,0.204300641100267,2.02124589186105,0.562557764050311,0.0392821848917895,0.169123547862151,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"867",47,390,7,2.4,2.21385722091782,"Exp1","mixed","PIM",0.75638360405327,2.30330567518608,0.231235674355207,2.30291788219994,0.562557764050311,0.0392821848917895,0.0506450896434502,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"868",48,391,7,1.2,1.59786259003067,"Exp1","mixed","PIM",0.75638360405327,1.36351608632236,0.142924023965477,1.36286748129283,0.562557764050311,0.0392821848917895,0.527941129385546,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"869",49,392,7,0.672717132202972,0.917908531022476,"Exp1","mixed","PIM",0.597373683579256,0.706500644551251,0.0798688189306042,0.706351340119164,0.790504869297358,0.0187275220587015,1.110564740725,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"870",50,393,7,0.8,0.877930972818831,"Exp1","mixed","PIM",0.597373683579256,0.783544329361352,0.0851314059596092,0.783620052509146,0.790504869297358,0.0187275220587015,1.03630882274159,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"871",51,394,7,0.4,0.445927653820945,"Exp1","mixed","PIM",0.597373683579256,0.517920939867853,0.068062983345893,0.517603303396186,0.790504869297358,0.0187275220587015,1.27070045453292,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"872",52,395,7,0.672717132202972,0.653986671762141,"Exp1","mixed","PIM",0.597373683579256,0.706500644551251,0.0798688189306042,0.706162418049595,0.790504869297358,0.0187275220587015,1.11240920497491,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"873",53,396,7,0.565685424949238,0.63790887934374,"Exp1","mixed","PIM",0.597373683579256,0.637033408279591,0.0753199060880078,0.637301490847165,0.790504869297358,0.0187275220587015,1.17015918238639,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"874",54,398,7,0.4,0.557888141831427,"Exp1","mixed","PIM",0.597373683579256,0.517920939867853,0.068062983345893,0.517669941371423,0.790504869297358,0.0187275220587015,1.27348985767448,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"875",55,399,7,1.69705627484772,1.57387014609776,"Exp1","mixed","PIM",0.75638360405327,1.77215848949965,0.180868284794504,1.7720579085519,0.562557764050311,0.0392821848917895,0.291601463690319,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"876",56,400,7,0.475682846001088,0.486064444277872,"Exp1","mixed","PIM",0.597373683579256,0.574397460850623,0.0714084420338607,0.574644968889729,0.790504869297358,0.0187275220587015,1.22332319113378,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"877",57,402,7,1.69705627484772,1.6618776872383,"Exp1","mixed","PIM",0.75638360405327,1.77215848949965,0.180868284794504,1.77302115039563,0.562557764050311,0.0392821848917895,0.291561370688543,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"878",58,404,7,1.42704853800327,1.3899422783079,"Exp1","mixed","PIM",0.75638360405327,1.55446365416225,0.160529005374203,1.55500126698714,0.562557764050311,0.0392821848917895,0.409503502351904,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"879",59,405,7,2.4,2.13382715339048,"Exp1","mixed","PIM",0.75638360405327,2.30330567518608,0.231235674355207,2.30219250902666,0.562557764050311,0.0392821848917895,0.046689594652987,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"880",60,406,7,0.672717132202972,0.949960552697121,"Exp1","mixed","PIM",0.597373683579256,0.706500644551251,0.0798688189306042,0.706653238462228,0.790504869297358,0.0187275220587015,1.09996047501871,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"881",61,407,7,1.2,1.41391326320627,"Exp1","mixed","PIM",0.75638360405327,1.36351608632236,0.142924023965477,1.36239629366416,0.562557764050311,0.0392821848917895,0.52787498920607,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"882",62,408,7,0.565685424949238,0.445929519824858,"Exp1","mixed","PIM",0.597373683579256,0.637033408279591,0.0753199060880078,0.637553597445676,0.790504869297358,0.0187275220587015,1.16433367856078,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"883",63,410,7,0.8,0.677897011565619,"Exp1","mixed","PIM",0.597373683579256,0.783544329361352,0.0851314059596092,0.783322291723087,0.790504869297358,0.0187275220587015,1.04528015857224,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"884",64,411,7,1.42704853800327,1.74180885661008,"Exp1","mixed","PIM",0.75638360405327,1.55446365416225,0.160529005374203,1.5541946098678,0.562557764050311,0.0392821848917895,0.41234176649407,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"885",65,412,7,0.475682846001088,0.446002604939167,"Exp1","mixed","PIM",0.597373683579256,0.574397460850623,0.0714084420338607,0.57446829892014,0.790504869297358,0.0187275220587015,1.21449632375901,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"886",66,414,7,1.2,1.52593781731775,"Exp1","mixed","PIM",0.75638360405327,1.36351608632236,0.142924023965477,1.36393243486239,0.562557764050311,0.0392821848917895,0.523978393172815,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"887",67,415,7,0.4,0.517940128673217,"Exp1","mixed","PIM",0.597373683579256,0.517920939867853,0.068062983345893,0.517811663341416,0.790504869297358,0.0187275220587015,1.26241864395096,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"888",68,417,7,1.69705627484772,1.94979945444265,"Exp1","mixed","PIM",0.75638360405327,1.77215848949965,0.180868284794504,1.77138760993568,0.562557764050311,0.0392821848917895,0.301363092921364,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"889",69,418,7,1.42704853800327,1.52594497032896,"Exp1","mixed","PIM",0.75638360405327,1.55446365416225,0.160529005374203,1.55556821648204,0.562557764050311,0.0392821848917895,0.414384530174283,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"890",70,419,7,1.69705627484772,1.52590111925929,"Exp1","mixed","PIM",0.75638360405327,1.77215848949965,0.180868284794504,1.770967154599,0.562557764050311,0.0392821848917895,0.289355864840663,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"891",71,421,7,0.8,1.00593348819075,"Exp1","mixed","PIM",0.597373683579256,0.783544329361352,0.0851314059596092,0.783700966139707,0.790504869297358,0.0187275220587015,1.04589432591651,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"892",72,422,7,2.01815139660892,2.14987415676023,"Exp1","mixed","PIM",0.75638360405327,2.02034821490176,0.204300641100267,2.01992087770364,0.562557764050311,0.0392821848917895,0.171426803396847,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"893",73,423,7,0.4,0.357896476643873,"Exp1","mixed","PIM",0.597373683579256,0.517920939867853,0.068062983345893,0.517730880303873,0.790504869297358,0.0187275220587015,1.27202203515211,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"894",74,424,7,0.4,0.485988560157239,"Exp1","mixed","PIM",0.597373683579256,0.517920939867853,0.068062983345893,0.517946800500401,0.790504869297358,0.0187275220587015,1.27141653580394,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"895",75,425,7,1.69705627484772,1.59787254204639,"Exp1","mixed","PIM",0.75638360405327,1.77215848949965,0.180868284794504,1.77198830515147,0.562557764050311,0.0392821848917895,0.290101052254928,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"896",76,426,7,1.42704853800327,1.18194763746942,"Exp1","mixed","PIM",0.75638360405327,1.55446365416225,0.160529005374203,1.55455437805158,0.562557764050311,0.0392821848917895,0.411126580316333,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"897",77,427,7,1.42704853800327,1.58196797690107,"Exp1","mixed","PIM",0.75638360405327,1.55446365416225,0.160529005374203,1.55493616689637,0.562557764050311,0.0392821848917895,0.41177903307152,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"898",78,428,7,0.475682846001088,0.533902539909832,"Exp1","mixed","PIM",0.597373683579256,0.574397460850623,0.0714084420338607,0.574234959544381,0.790504869297358,0.0187275220587015,1.21984146009955,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"899",79,431,7,0.8,0.621948645110024,"Exp1","mixed","PIM",0.597373683579256,0.783544329361352,0.0851314059596092,0.783411657262991,0.790504869297358,0.0187275220587015,1.0473395632636,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"900",80,432,7,2.01815139660892,2.21387867995236,"Exp1","mixed","PIM",0.75638360405327,2.02034821490176,0.204300641100267,2.01920577725464,0.562557764050311,0.0392821848917895,0.171732375629614,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"901",81,433,7,0.475682846001088,0.541913601574379,"Exp1","mixed","PIM",0.597373683579256,0.574397460850623,0.0714084420338607,0.574774746709026,0.790504869297358,0.0187275220587015,1.22856614539033,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"902",82,434,7,2.01815139660892,2.2698021663673,"Exp1","mixed","PIM",0.75638360405327,2.02034821490176,0.204300641100267,2.01938411578676,0.562557764050311,0.0392821848917895,0.175328688799594,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"903",83,435,7,0.8,1.18186553333908,"Exp1","mixed","PIM",0.597373683579256,0.783544329361352,0.0851314059596092,0.783620116399303,0.790504869297358,0.0187275220587015,1.0469884849147,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"904",84,436,7,0.8,0.933957400396139,"Exp1","mixed","PIM",0.597373683579256,0.783544329361352,0.0851314059596092,0.784482365184634,0.790504869297358,0.0187275220587015,1.04379168851809,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"905",85,438,7,2.4,2.39789207287686,"Exp1","mixed","PIM",0.75638360405327,2.30330567518608,0.231235674355207,2.30216399310603,0.562557764050311,0.0392821848917895,0.0447095076712559,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"906",86,439,7,0.4,0.350007327171625,"Exp1","mixed","PIM",0.597373683579256,0.517920939867853,0.068062983345893,0.518144142088248,0.790504869297358,0.0187275220587015,1.26739550499797,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"907",87,440,7,2.4,2.49386962361768,"Exp1","mixed","PIM",0.75638360405327,2.30330567518608,0.231235674355207,2.30244325363138,0.562557764050311,0.0392821848917895,0.0429212205051125,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"908",88,441,7,1.42704853800327,1.27794509224168,"Exp1","mixed","PIM",0.75638360405327,1.55446365416225,0.160529005374203,1.55373807676333,0.562557764050311,0.0392821848917895,0.412740443561017,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"909",89,442,7,2.4,1.98182877308045,"Exp1","mixed","PIM",0.75638360405327,2.30330567518608,0.231235674355207,2.30376841150915,0.562557764050311,0.0392821848917895,0.0427068079215182,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"910",90,443,7,0.672717132202972,0.57392674818766,"Exp1","mixed","PIM",0.597373683579256,0.706500644551251,0.0798688189306042,0.706340959203213,0.790504869297358,0.0187275220587015,1.1100649042964,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"911",91,444,7,1.69705627484772,1.97385005546676,"Exp1","mixed","PIM",0.75638360405327,1.77215848949965,0.180868284794504,1.77137509507984,0.562557764050311,0.0392821848917895,0.290046869093183,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"912",92,446,7,1.2,1.25388267319795,"Exp1","mixed","PIM",0.75638360405327,1.36351608632236,0.142924023965477,1.36368870149471,0.562557764050311,0.0392821848917895,0.529207875562077,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"913",93,447,7,1.42704853800327,1.32594957313631,"Exp1","mixed","PIM",0.75638360405327,1.55446365416225,0.160529005374203,1.55483247334916,0.562557764050311,0.0392821848917895,0.411500060567859,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"914",94,448,7,0.475682846001088,0.549928395246752,"Exp1","mixed","PIM",0.597373683579256,0.574397460850623,0.0714084420338607,0.574600461809478,0.790504869297358,0.0187275220587015,1.22130431261178,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"915",95,449,7,2.01815139660892,2.00587657510005,"Exp1","mixed","PIM",0.75638360405327,2.02034821490176,0.204300641100267,2.01947774890594,0.562557764050311,0.0392821848917895,0.167015465487414,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"916",96,450,7,0.565685424949238,0.877967359876493,"Exp1","mixed","PIM",0.597373683579256,0.637033408279591,0.0753199060880078,0.636942536522949,0.790504869297358,0.0187275220587015,1.16859284611898,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"917",97,451,7,0.475682846001088,0.40596502364042,"Exp1","mixed","PIM",0.597373683579256,0.574397460850623,0.0714084420338607,0.574769148807538,0.790504869297358,0.0187275220587015,1.22216191666664,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"918",98,452,7,0.565685424949238,0.637930649378177,"Exp1","mixed","PIM",0.597373683579256,0.637033408279591,0.0753199060880078,0.63697386804369,0.790504869297358,0.0187275220587015,1.16705874230146,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"919",99,453,7,0.672717132202972,0.925839354561504,"Exp1","mixed","PIM",0.597373683579256,0.706500644551251,0.0798688189306042,0.706337715052998,0.790504869297358,0.0187275220587015,1.11128489336451,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"920",100,454,7,1.69705627484772,1.49390134566784,"Exp1","mixed","PIM",0.75638360405327,1.77215848949965,0.180868284794504,1.77304940856492,0.562557764050311,0.0392821848917895,0.294612997547502,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"921",101,455,7,0.672717132202972,0.821916674260137,"Exp1","mixed","PIM",0.597373683579256,0.706500644551251,0.0798688189306042,0.706863476138564,0.790504869297358,0.0187275220587015,1.10402391992216,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"922",102,456,7,0.565685424949238,0.454080842710937,"Exp1","mixed","PIM",0.597373683579256,0.637033408279591,0.0753199060880078,0.636915540063182,0.790504869297358,0.0187275220587015,1.16690018650897,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"923",103,457,7,0.4,0.469912322741038,"Exp1","mixed","PIM",0.597373683579256,0.517920939867853,0.068062983345893,0.518330146884426,0.790504869297358,0.0187275220587015,1.26778234750983,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"924",104,458,7,1.2,1.24586943452869,"Exp1","mixed","PIM",0.75638360405327,1.36351608632236,0.142924023965477,1.36404123067185,0.562557764050311,0.0392821848917895,0.523507393089335,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"925",105,459,7,1.69705627484772,1.85387384078422,"Exp1","mixed","PIM",0.75638360405327,1.77215848949965,0.180868284794504,1.77090843709709,0.562557764050311,0.0392821848917895,0.295927413508596,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"926",106,460,7,1.2,1.43793183118032,"Exp1","mixed","PIM",0.75638360405327,1.36351608632236,0.142924023965477,1.36408182724691,0.562557764050311,0.0392821848917895,0.532068892393662,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"927",107,462,7,1.2,1.30193007216167,"Exp1","mixed","PIM",0.75638360405327,1.36351608632236,0.142924023965477,1.36397137350812,0.562557764050311,0.0392821848917895,0.528098875695212,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"928",108,463,7,2.01815139660892,2.06188900765574,"Exp1","mixed","PIM",0.75638360405327,2.02034821490176,0.204300641100267,2.01989318736278,0.562557764050311,0.0392821848917895,0.159164786721959,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"929",109,465,7,0.8,1.06991530834512,"Exp1","mixed","PIM",0.597373683579256,0.783544329361352,0.0851314059596092,0.783391365632074,0.790504869297358,0.0187275220587015,1.04638844863771,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"930",110,466,7,1.2,1.17393844180697,"Exp1","mixed","PIM",0.75638360405327,1.36351608632236,0.142924023965477,1.36391056844547,0.562557764050311,0.0392821848917895,0.52584023899202,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"931",111,467,7,2.01815139660892,1.75787731901437,"Exp1","mixed","PIM",0.75638360405327,2.02034821490176,0.204300641100267,2.02084501645582,0.562557764050311,0.0392821848917895,0.166511863987184,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"932",112,469,7,0.475682846001088,0.485917341045933,"Exp1","mixed","PIM",0.597373683579256,0.574397460850623,0.0714084420338607,0.574611071938262,0.790504869297358,0.0187275220587015,1.21891145789934,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"933",113,470,7,0.672717132202972,0.565945231569458,"Exp1","mixed","PIM",0.597373683579256,0.706500644551251,0.0798688189306042,0.706403592545199,0.790504869297358,0.0187275220587015,1.11230696394832,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"934",114,471,7,0.565685424949238,0.709893675151761,"Exp1","mixed","PIM",0.597373683579256,0.637033408279591,0.0753199060880078,0.637326535033016,0.790504869297358,0.0187275220587015,1.16781788500467,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"935",115,472,7,1.69705627484772,1.74990419940877,"Exp1","mixed","PIM",0.75638360405327,1.77215848949965,0.180868284794504,1.77215195603985,0.562557764050311,0.0392821848917895,0.291610897064489,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"936",116,474,7,2.01815139660892,2.26980807537711,"Exp1","mixed","PIM",0.75638360405327,2.02034821490176,0.204300641100267,2.02020610443799,0.562557764050311,0.0392821848917895,0.169408851080705,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"937",117,475,7,2.4,2.38988816422261,"Exp1","mixed","PIM",0.75638360405327,2.30330567518608,0.231235674355207,2.30404381910655,0.562557764050311,0.0392821848917895,0.0451385382955719,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"938",118,476,7,0.8,0.965859208833535,"Exp1","mixed","PIM",0.597373683579256,0.783544329361352,0.0851314059596092,0.783672771149993,0.790504869297358,0.0187275220587015,1.04027223077437,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"939",119,477,7,1.42704853800327,1.36592961934366,"Exp1","mixed","PIM",0.75638360405327,1.55446365416225,0.160529005374203,1.55441821642428,0.562557764050311,0.0392821848917895,0.413143565108824,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"940",120,478,7,0.672717132202972,0.821990692376858,"Exp1","mixed","PIM",0.597373683579256,0.706500644551251,0.0798688189306042,0.70613551160956,0.790504869297358,0.0187275220587015,1.10290645886561,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"941",121,479,7,2.4,2.32581117791688,"Exp1","mixed","PIM",0.75638360405327,2.30330567518608,0.231235674355207,2.3038051656379,0.562557764050311,0.0392821848917895,0.0445660986893553,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"942",122,484,7,0.672717132202972,0.829933022933801,"Exp1","mixed","PIM",0.597373683579256,0.706500644551251,0.0798688189306042,0.706612185798395,0.790504869297358,0.0187275220587015,1.10874633558827,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"943",123,485,7,0.672717132202972,0.701931129562581,"Exp1","mixed","PIM",0.597373683579256,0.706500644551251,0.0798688189306042,0.706843487347042,0.790504869297358,0.0187275220587015,1.10858160650703,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"944",124,486,7,0.4,0.381952053676287,"Exp1","mixed","PIM",0.597373683579256,0.517920939867853,0.068062983345893,0.517967160522441,0.790504869297358,0.0187275220587015,1.27048378320634,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"945",125,487,7,0.565685424949238,0.90990617737225,"Exp1","mixed","PIM",0.597373683579256,0.637033408279591,0.0753199060880078,0.636284082145427,0.790504869297358,0.0187275220587015,1.16621034034564,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"946",126,488,7,1.69705627484772,1.60583850864077,"Exp1","mixed","PIM",0.75638360405327,1.77215848949965,0.180868284794504,1.7740686540707,0.562557764050311,0.0392821848917895,0.296921892418992,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"947",127,489,7,1.2,1.23783691383051,"Exp1","mixed","PIM",0.75638360405327,1.36351608632236,0.142924023965477,1.36334355326339,0.562557764050311,0.0392821848917895,0.523777448851375,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"948",128,490,7,0.4,0.51790249761325,"Exp1","mixed","PIM",0.597373683579256,0.517920939867853,0.068062983345893,0.518020672227889,0.790504869297358,0.0187275220587015,1.26251054431033,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"949",129,491,7,0.475682846001088,0.525969228367103,"Exp1","mixed","PIM",0.597373683579256,0.574397460850623,0.0714084420338607,0.574362336761751,0.790504869297358,0.0187275220587015,1.21595376839287,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"950",130,492,7,0.4,0.573939188207987,"Exp1","mixed","PIM",0.597373683579256,0.517920939867853,0.068062983345893,0.517884045811825,0.790504869297358,0.0187275220587015,1.26631032550636,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"951",131,493,7,0.475682846001088,0.421950448913776,"Exp1","mixed","PIM",0.597373683579256,0.574397460850623,0.0714084420338607,0.574462654325473,0.790504869297358,0.0187275220587015,1.21585843993819,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"952",132,494,7,2.4,2.50979844680114,"Exp1","mixed","PIM",0.75638360405327,2.30330567518608,0.231235674355207,2.30255304289676,0.562557764050311,0.0392821848917895,0.0441703762004447,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"953",133,496,7,1.2,1.23791932895983,"Exp1","mixed","PIM",0.75638360405327,1.36351608632236,0.142924023965477,1.36335821359445,0.562557764050311,0.0392821848917895,0.529261556025477,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"954",134,498,7,1.42704853800327,1.77381391720974,"Exp1","mixed","PIM",0.75638360405327,1.55446365416225,0.160529005374203,1.55549859518541,0.562557764050311,0.0392821848917895,0.416351193582071,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"955",135,499,7,0.8,1.27792083420263,"Exp1","mixed","PIM",0.597373683579256,0.783544329361352,0.0851314059596092,0.783857811661852,0.790504869297358,0.0187275220587015,1.04282240121751,0.0843482527828871,0.318278063637857,0.318278063637857,0.318278063637857,"all"
"956",136,500,7,2.4,2.29382571034785,"Exp1","mixed","PIM",0.75638360405327,2.30330567518608,0.231235674355207,2.30247332462649,0.562557764050311,0.0392821848917895,0.0473898319770771,0.106568100956942,0.137048294989788,0.137048294989788,0.137048294989788,"all"
"957",1,341,8,1.2,1.02998488519279,"Exp1","mixed","PIM",0.288170502826519,1.32096606401175,0.164562919211373,1.32088887589788,0.283546582012157,0.0207939080936548,0.384137812888702,0.509992676274508,0.201836820898973,0.201836820898973,0.201836820898973,"all"
"958",2,342,8,0.565685424949238,0.917991316760435,"Exp1","mixed","PIM",0.176745925492023,0.771692561886828,0.0806835511237336,0.772336434364903,0.619598092200461,0.011020051665816,1.1030729879067,0.313167420546578,0.510086653961399,0.510086653961399,0.510086653961399,"all"
"959",3,343,8,0.475682846001088,0.789983205769659,"Exp1","mixed","PIM",0.176745925492023,0.748420768450669,0.0786607017808711,0.749037323606908,0.619598092200461,0.011020051665816,1.12378657733414,0.313167420546578,0.510086653961399,0.510086653961399,0.510086653961399,"all"
"960",4,344,8,1.42704853800327,1.10189093702456,"Exp1","mixed","PIM",0.288170502826519,1.38862107970443,0.172667461643554,1.39008782035429,0.283546582012157,0.0207939080936548,0.34134900064953,0.509992676274508,0.201836820898973,0.201836820898973,0.201836820898973,"all"
"961",5,345,8,0.672717132202972,0.949902220258991,"Exp1","mixed","PIM",0.176745925492023,0.795688383395922,0.0827800346091822,0.795807646718308,0.619598092200461,0.011020051665816,1.06994358656144,0.313167420546578,0.510086653961399,0.510086653961399,0.510086653961399,"all"
"962",6,346,8,1.42704853800327,1.55786610644418,"Exp1","mixed","PIM",0.288170502826519,1.38862107970443,0.172667461643554,1.38822830689255,0.283546582012157,0.0207939080936548,0.331776682819351,0.509992676274508,0.201836820898973,0.201836820898973,0.201836820898973,"all"
"963",7,347,8,0.672717132202972,0.789938110151525,"Exp1","mixed","PIM",0.176745925492023,0.795688383395922,0.0827800346091822,0.795475764894658,0.619598092200461,0.011020051665816,1.07731287528111,0.313167420546578,0.510086653961399,0.510086653961399,0.510086653961399,"all"
"964",8,348,8,0.8,1.11791512071613,"Exp1","mixed","PIM",0.176745925492023,0.820430771344375,0.0849522785491124,0.820646581678245,0.619598092200461,0.011020051665816,1.04514164491416,0.313167420546578,0.510086653961399,0.510086653961399,0.510086653961399,"all"
"965",9,349,8,2.01815139660892,1.49392051975019,"Exp1","mixed","PIM",0.288170502826519,1.53452020598695,0.190192646265098,1.53462391903452,0.283546582012157,0.0207939080936548,0.243839660607999,0.509992676274508,0.201836820898973,0.201836820898973,0.201836820898973,"all"
"966",10,350,8,0.4,0.677929613515062,"Exp1","mixed","PIM",0.176745925492023,0.72585114549581,0.076709418823151,0.726450188819105,0.619598092200461,0.011020051665816,1.14897941667608,0.313167420546578,0.510086653961399,0.510086653961399,0.510086653961399,"all"
"967",11,351,8,0.4,0.533957342654958,"Exp1","mixed","PIM",0.176745925492023,0.72585114549581,0.076709418823151,0.72616561800372,0.619598092200461,0.011020051665816,1.14353357835283,0.313167420546578,0.510086653961399,0.510086653961399,0.510086653961399,"all"
"968",12,352,8,0.672717132202972,0.805963537859952,"Exp1","mixed","PIM",0.176745925492023,0.795688383395922,0.0827800346091822,0.795844484511614,0.619598092200461,0.011020051665816,1.07896445895353,0.313167420546578,0.510086653961399,0.510086653961399,0.510086653961399,"all"
