"","id","trialnum","NSub","targetDur","RP","Exp","group","model","mu_r","sig_r","predY","log_lik","W_P_G","W_L","W_Ds","part"
"80",80,436,1,1.69705627484772,1.35792239821603,"Exp1","mixed","LGM",1.54386095279426,0.199340135484144,1.54348299695864,0.19193880985609,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"81",81,437,1,1.69705627484772,1.21401015117772,"Exp1","mixed","LGM",1.54386095279426,0.199340135484144,1.54338206214476,0.190841612788259,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"82",82,438,1,0.8,0.789897368593302,"Exp1","mixed","LGM",0.657115836295317,0.0990740610047002,0.657264658631188,0.892607225278109,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"83",83,439,1,0.565685424949238,0.59789919729883,"Exp1","mixed","LGM",0.598234553412615,0.095903984832196,0.598152185741684,0.923448560808652,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"84",84,440,1,2.4,1.46983666055894,"Exp1","mixed","LGM",1.80730064543197,0.228397665633257,1.80655902809519,0.0589231202803599,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"85",85,441,1,0.4,0.429879454746697,"Exp1","mixed","LGM",0.544631500262465,0.0931951496260907,0.544488378983239,0.954172400600469,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"86",86,442,1,1.42704853800327,1.59790603939109,"Exp1","mixed","LGM",1.42692821720906,0.186672259478749,1.42613565321168,0.259516415555264,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"87",87,443,1,0.672717132202972,0.669860918893391,"Exp1","mixed","LGM",0.62698406170281,0.0974275031458686,0.625947338976364,0.91063155187047,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"88",88,444,1,0.475682846001088,0.668013242562665,"Exp1","mixed","LGM",0.570803874411175,0.0944956937638579,0.570926259330023,0.939178365416089,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"89",89,445,1,0.475682846001088,0.550002363632302,"Exp1","mixed","LGM",0.570803874411175,0.0944956937638579,0.570513386232728,0.934829336707913,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"90",90,447,1,0.672717132202972,0.59791754654907,"Exp1","mixed","LGM",0.62698406170281,0.0974275031458686,0.626591246071569,0.911213258867006,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"91",91,449,1,2.4,1.89395379720554,"Exp1","mixed","LGM",1.80730064543197,0.228397665633257,1.80829241862498,0.0580597940716484,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"92",92,450,1,0.8,0.773848304559579,"Exp1","mixed","LGM",0.657115836295317,0.0990740610047002,0.657165578522286,0.89445384374746,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"93",93,451,1,1.2,1.30197739620962,"Exp1","mixed","LGM",1.3188622476102,0.17512864766019,1.31850328301003,0.321756745503642,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"94",94,452,1,1.2,0.893990184706126,"Exp1","mixed","LGM",1.3188622476102,0.17512864766019,1.31837000300231,0.319780981170078,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"95",95,453,1,2.01815139660892,1.82189721931172,"Exp1","mixed","LGM",1.67038895162953,0.213217894033937,1.67072545848006,0.124978163138037,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"96",96,454,1,2.01815139660892,1.24589493031817,"Exp1","mixed","LGM",1.67038895162953,0.213217894033937,1.6699372892284,0.135333008545374,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"97",97,456,1,1.42704853800327,1.28592708815995,"Exp1","mixed","LGM",1.42692821720906,0.186672259478749,1.42765999010269,0.263350136666391,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"98",98,457,1,1.69705627484772,1.5899163398517,"Exp1","mixed","LGM",1.54386095279426,0.199340135484144,1.54251229012882,0.19493308888085,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"99",99,458,1,0.8,0.797949579988199,"Exp1","mixed","LGM",0.657115836295317,0.0990740610047002,0.656667033251445,0.895650477359305,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"100",100,460,1,1.69705627484772,1.44590674848223,"Exp1","mixed","LGM",1.54386095279426,0.199340135484144,1.5435101042063,0.192347412513851,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"101",101,461,1,1.69705627484772,1.87799523541435,"Exp1","mixed","LGM",1.54386095279426,0.199340135484144,1.54392578131633,0.196436503305369,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"102",102,462,1,0.4,0.454018983698916,"Exp1","mixed","LGM",0.544631500262465,0.0931951496260907,0.544993446077056,0.950280862643551,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"103",103,463,1,1.2,1.26189609969515,"Exp1","mixed","LGM",1.3188622476102,0.17512864766019,1.3191652385554,0.318311351003791,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"104",104,464,1,0.4,0.461929999159111,"Exp1","mixed","LGM",0.544631500262465,0.0931951496260907,0.54432629812063,0.961178266828532,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"105",105,465,1,2.01815139660892,1.677735546853,"Exp1","mixed","LGM",1.67038895162953,0.213217894033937,1.67063095067537,0.122766981507326,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"106",106,466,1,2.01815139660892,1.91790703460538,"Exp1","mixed","LGM",1.67038895162953,0.213217894033937,1.67206585530216,0.126113446660744,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"107",107,467,1,0.672717132202972,0.95777187215208,"Exp1","mixed","LGM",0.62698406170281,0.0974275031458686,0.626608858398098,0.90681412535773,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"108",108,468,1,1.42704853800327,1.40988841166836,"Exp1","mixed","LGM",1.42692821720906,0.186672259478749,1.42529939440867,0.260654992110621,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"109",109,469,1,0.565685424949238,0.709996019144455,"Exp1","mixed","LGM",0.598234553412615,0.095903984832196,0.598668941396912,0.92386332951203,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"110",110,470,1,0.8,0.573933519726779,"Exp1","mixed","LGM",0.657115836295317,0.0990740610047002,0.657105100063298,0.889756956653947,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"111",111,471,1,0.4,0.397906972404598,"Exp1","mixed","LGM",0.544631500262465,0.0931951496260907,0.545225439004078,0.951787233711453,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"112",112,472,1,0.8,0.685897542754901,"Exp1","mixed","LGM",0.657115836295317,0.0990740610047002,0.657282742664902,0.891978959510957,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"113",113,473,1,0.565685424949238,0.517933780973181,"Exp1","mixed","LGM",0.598234553412615,0.095903984832196,0.597691735445883,0.9309843065185,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"114",114,474,1,0.8,0.725861901666576,"Exp1","mixed","LGM",0.657115836295317,0.0990740610047002,0.656927400269878,0.893689470749339,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"115",115,475,1,1.42704853800327,1.02994227760792,"Exp1","mixed","LGM",1.42692821720906,0.186672259478749,1.42660949591243,0.259964713091283,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"116",116,477,1,0.672717132202972,0.837967120627582,"Exp1","mixed","LGM",0.62698406170281,0.0974275031458686,0.627066800905945,0.911329429275267,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"117",117,478,1,1.2,1.20603693486737,"Exp1","mixed","LGM",1.3188622476102,0.17512864766019,1.3177400850897,0.327227690216031,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"118",118,479,1,0.475682846001088,0.611256830430648,"Exp1","mixed","LGM",0.570803874411175,0.0944956937638579,0.570777952918407,0.933009956423602,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"119",119,480,1,0.4,0.469869316008044,"Exp1","mixed","LGM",0.544631500262465,0.0931951496260907,0.544765799431688,0.961280938920859,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"120",120,481,1,1.2,1.27002668416571,"Exp1","mixed","LGM",1.3188622476102,0.17512864766019,1.31912937809049,0.31881021109445,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"121",121,482,1,0.565685424949238,0.722737863836301,"Exp1","mixed","LGM",0.598234553412615,0.095903984832196,0.597290115733892,0.928444071422686,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"122",122,483,1,0.672717132202972,0.605916576216259,"Exp1","mixed","LGM",0.62698406170281,0.0974275031458686,0.626958029348007,0.911163974016644,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"123",123,484,1,2.4,1.79792780969001,"Exp1","mixed","LGM",1.80730064543197,0.228397665633257,1.80962796297846,0.0554455859851877,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"124",124,485,1,2.01815139660892,1.53392437620278,"Exp1","mixed","LGM",1.67038895162953,0.213217894033937,1.6709346346709,0.130729965323359,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"125",125,486,1,1.42704853800327,1.44589026525682,"Exp1","mixed","LGM",1.42692821720906,0.186672259478749,1.42716873279302,0.261460559393254,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"126",126,487,1,1.69705627484772,1.10198797035628,"Exp1","mixed","LGM",1.54386095279426,0.199340135484144,1.54566005279882,0.197480730352366,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"127",127,488,1,2.4,2.16003411716883,"Exp1","mixed","LGM",1.80730064543197,0.228397665633257,1.80703581097586,0.0549567479577718,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"128",128,489,1,2.4,2.3338895437264,"Exp1","mixed","LGM",1.80730064543197,0.228397665633257,1.80660553209088,0.0581783866241261,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"129",129,491,1,0.8,0.798017378918303,"Exp1","mixed","LGM",0.657115836295317,0.0990740610047002,0.65777476510113,0.893366619921341,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"130",130,492,1,0.475682846001088,0.550054923352945,"Exp1","mixed","LGM",0.570803874411175,0.0944956937638579,0.570525184972128,0.940554358918401,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"131",131,493,1,1.42704853800327,1.20587241361136,"Exp1","mixed","LGM",1.42692821720906,0.186672259478749,1.42765039572498,0.261148831005866,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"132",132,494,1,0.672717132202972,0.517860072961412,"Exp1","mixed","LGM",0.62698406170281,0.0974275031458686,0.62720517706371,0.911250461761311,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"133",133,495,1,1.2,1.21392369199384,"Exp1","mixed","LGM",1.3188622476102,0.17512864766019,1.31950443462436,0.325698851775534,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"134",134,496,1,1.69705627484772,1.66992187572941,"Exp1","mixed","LGM",1.54386095279426,0.199340135484144,1.54393790298196,0.199376422529056,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"135",135,497,1,0.475682846001088,0.733929663274466,"Exp1","mixed","LGM",0.570803874411175,0.0944956937638579,0.570409821255264,0.942063927513018,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"136",136,498,1,0.565685424949238,0.533988443081398,"Exp1","mixed","LGM",0.598234553412615,0.095903984832196,0.598492402302664,0.929556968231483,0.0884471139579866,0.640595492414014,0.270957393627999,"all"
"137",137,499,1,2.01815139660892,1.677880474841,"Exp1","mixed","LGM",1.67038895162953,0.213217894033937,1.67007628825545,0.129671742158254,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"138",138,500,1,2.4,2.03784738398645,"Exp1","mixed","LGM",1.80730064543197,0.228397665633257,1.80684687068635,0.0555848759857486,0.147832545187507,0.397738698977316,0.454428755835177,"all"
"139",1,342,2,1.2,1.12592978811517,"Exp1","mixed","LGM",1.37510145247476,0.164157221567628,1.37564483602141,0.391171015833047,0.10091904895854,0.363315115426764,0.535765835614696,"all"
"140",2,343,2,0.8,0.829917459981516,"Exp1","mixed","LGM",0.661441445305083,0.0788889982618036,0.662011226156043,1.11876504696972,0.060474802637437,0.619203639207345,0.320321558155218,"all"
"141",3,345,2,0.672717132202972,0.573955078823928,"Exp1","mixed","LGM",0.625733113039336,0.076648292940775,0.625273606752277,1.14944056187477,0.060474802637437,0.619203639207345,0.320321558155218,"all"
