"","Nsub","Exp","model","ver","phi","mu_p_g","sig2_p_g","looic","p_loo","elpd_loo","se_looic","se_p_loo","waic","p_waic","se_waic","se_p_waic","elpd_waic","mu_p_s_IR","mu_p_l_IR","sig_pr2_s_IR","sig_pr2_l_IR","part"
"105",9,"Exp1","IP","log",0,0,0,45.7948264905222,126.83945868976,-22.8974132452611,10.206168882156,0.94269563525803,-69.7596209758251,69.0622349565859,10.1122297613825,0.0993190805776919,34.8798104879125,0.791917275089198,1.70320468946007,0.0181499795906255,0.112070982331227,"all"
"106",10,"Exp1","IP","log",0,0,0,59.9350073142644,132.466080740699,-29.9675036571322,5.55434279459208,1.0069464753694,-65.5018338690517,69.7476601490406,5.40700194636973,0.0943038689498953,32.7509169345258,0.735861530215461,1.99563813220312,0.00506971008762686,0.0743602396022184,"all"
"107",11,"Exp1","IP","log",0,0,0,82.5997262713234,128.247640430079,-41.2998631356617,12.3717339003347,1.0198152830441,-36.6106666689012,68.6424439599669,12.2283584872892,0.0911410768308112,18.3053333344506,0.863812446777371,1.82923285277657,0.645552587701477,0.528884709250875,"all"
"108",12,"Exp1","IP","log",0,0,0,69.3438864192017,130.884189431409,-34.6719432096009,12.6382772970737,0.998365302554084,-52.944457688743,69.7400173774368,12.4476824633198,0.0978268186745917,26.4722288443715,0.93857399480793,2.09003930164501,0.0622255911621393,0.723092543730626,"all"
"109",13,"Exp1","IP","log",0,0,0,64.3307889445033,127.229379224591,-32.1653944722517,12.2522667609656,0.953988385259651,-52.841741721806,68.6431138914361,12.0891226886468,0.112131061154266,26.420870860903,0.860319636043536,2.229998198698,0.0467623142238661,0.782916425664384,"all"
"110",14,"Exp1","IP","log",0,0,0,109.112129966132,128.429268899501,-54.5560649830662,10.8945959810215,0.982128191582961,-9.19295179184436,69.2767280205128,10.5566227722171,0.0987049815235541,4.59647589592218,0.840098418750153,1.80016322466171,0.0455513618099605,0.29380806538752,"all"
"111",15,"Exp1","IP","log",0,0,0,128.00059830742,130.722215242627,-64.0002991537102,11.260996792689,1.10339648824594,5.55376367882057,69.4987979283267,11.1245741793887,0.105918541825782,-2.77688183941028,0.872416695609884,1.20873768821387,0.053280134435247,0.218747276781586,"all"
"112",16,"Exp1","IP","log",0,0,0,54.7407008059363,126.869804334395,-27.3703504029681,9.78328046043582,0.859711501149686,-61.8097813936769,68.594563234589,9.55212597722704,0.097532754045331,30.9048906968384,0.918778497760083,1.09112269053725,0.171131727984044,0.142072114244997,"all"
"113",1,"Exp2","IP","log",0,0,0,58.6040018217492,132.61571283807,-29.3020009108746,8.31184088991337,0.985830581886607,-66.0177068420561,70.3048585061679,7.89376759140595,0.0948944104801093,33.0088534210281,0.678779174846551,1.21402743580956,0.75593827118988,0.103971756524629,"all"
"114",2,"Exp2","IP","log",0,0,0,30.627219450461,131.655928215445,-15.3136097252305,12.8957493508702,1.00748561306676,-90.976942719891,70.8538471302686,12.9414076728631,0.106154868650046,45.4884713599455,0.653738648814217,1.42588770043571,0.00525954713859417,0.0873844957259882,"all"
"115",3,"Exp2","IP","log",0,0,0,92.5078446780423,125.6249069185,-46.2539223390211,9.71974147646423,0.983229006244068,-23.4109488654618,67.6655101467482,9.3829354295815,0.107363200049484,11.7054744327309,0.705944347541495,1.06433549308971,0.0272203687534957,0.0831350789896387,"all"
"116",4,"Exp2","IP","log",0,0,0,49.0056420174895,125.47692839162,-24.5028210087448,9.58105015818471,0.983224946030177,-65.7483732287212,68.0999207685148,9.49004790697199,0.0997255626766787,32.8741866143606,0.65965350733489,1.78284446972131,0.0162205707544782,0.19296096044826,"all"
"117",5,"Exp2","IP","log",0,0,0,49.6200980537651,132.867029985955,-24.8100490268825,9.64801443687945,1.17384160914977,-75.262537893796,70.4257120121749,9.11508137166506,0.096203289481622,37.631268946898,0.647304270678441,1.50493434053214,0.477141935259382,0.115546730403802,"all"
"118",6,"Exp2","IP","log",0,0,0,188.562959578095,118.495857479935,-94.2814797890475,4.93486161513591,0.9234208064754,79.756551892868,64.0926536373216,4.65853546225236,0.0985786319942876,-39.878275946434,0.983183368722151,1.3570786609019,0.0527711202029494,0.0938802262506784,"all"
"119",7,"Exp2","IP","log",0,0,0,45.4201819047229,133.126516116369,-22.7100909523614,7.15653016655752,1.07007785010012,-79.4390123075404,70.6969190102371,6.69352390001178,0.102525695064703,39.7195061537702,0.842828705655519,1.14192881031253,0.0352152426725339,0.0401407544665335,"all"
"120",8,"Exp2","IP","log",0,0,0,199.947328928333,126.95143122594,-99.9736644641665,8.49607526913868,0.985350052343796,83.775911553241,68.865722538394,8.08695911818378,0.100103591539698,-41.8879557766205,0.827357706279511,1.14054252557241,0.0403533771541822,0.134274885045224,"all"
"121",9,"Exp2","IP","log",0,0,0,63.5449197860011,131.09532995973,-31.7724598930005,6.18502065847255,0.923000259860371,-59.3994387727364,69.6231506803612,5.62589459747661,0.106428344877928,29.6997193863682,0.638714855908439,1.22730267516291,0.660711576162447,0.158972621955763,"all"
"122",10,"Exp2","IP","log",0,0,0,54.9273767402186,124.054019962631,-27.4636883701093,7.45705751418572,1.00568127440165,-59.479090174369,66.8507865053369,7.25377624561007,0.098604099337512,29.7395450871845,0.750205873575127,1.13182764635002,0.00514210574389918,0.0504189015656859,"all"
"123",11,"Exp2","IP","log",0,0,0,86.2131019985676,130.170310890566,-43.1065509992838,6.2541748091221,0.878910528239283,-34.3067668900648,69.9103764462498,5.86492502439787,0.0862171420242357,17.1533834450324,0.94304064068025,1.06020101934578,0.0705754043444266,0.0482322768429206,"all"
"124",12,"Exp2","IP","log",0,0,0,54.015479885383,132.139737857885,-27.0077399426915,11.3626593919493,1.1280506681935,-69.0368042795801,70.6135957754029,10.87177264787,0.101003775572697,34.5184021397901,0.739989507556948,1.19793929090309,0.0124845558003129,0.096253093485168,"all"
"125",13,"Exp2","IP","log",0,0,0,153.302555044199,118.046630845892,-76.6512775220997,6.48901059176843,1.11123802341943,44.5316895796393,63.661198113612,5.96572250282566,0.0960229331081969,-22.2658447898197,0.968512989355256,1.30902439642393,0.0244515021785572,0.0701073300931275,"all"
"126",14,"Exp2","IP","log",0,0,0,137.50466915327,131.044893778621,-68.7523345766348,8.70219603400709,1.02673185531095,16.9963637580484,70.7907410810101,8.4739416651624,0.107237285680779,-8.4981818790242,0.732784413349436,1.05668210376439,0.0168358372683629,0.0742731238772352,"all"
"127",15,"Exp2","IP","log",0,0,0,73.220815112262,131.282943951387,-36.610407556131,2.10967059121364,1.02654760360548,-47.0091655733216,71.1679536085954,0.52526779723493,0.104066323154778,23.5045827866608,0.868874791346653,1.16724600140071,0.0207908010199596,0.0177138536547385,"all"
"128",16,"Exp2","IP","log",0,0,0,119.28385449469,130.579975085012,-59.6419272473449,6.95663789360543,0.973885100794129,-3.26548966394235,69.3053030056956,6.54600670330315,0.109654407708366,1.63274483197117,0.936080492804097,1.03382202231409,0.0609681534472068,0.0657494990324926,"all"
