"","NSub","targetDur","Exp","range","BR_err","BR_RP","BR_sd_err","BR_sd_RP","IR_err","IR_RP","IR_sd_err","IR_sd_RP","diff_RP","diff_sd_RP","diff_RP_Normalized","diff_RP_Normalized_abs"
"113","6",1.42704853800327,"Exp1","long",0.00285241664039749,1.42990095464367,0.211524607266702,0.211524607266702,-0.112752902743374,1.3142956352599,0.162566238794856,0.162566238794856,-0.11560531938377,-0.048958368471846,-0.0810100822117272,0.0810100822117272
"114","6",1.44778166151097,"Exp2","long",-0.00722024010621533,1.44056142140475,0.217627425546186,0.217627425546186,-0.0854054147208023,1.36237624679017,0.190338385981915,0.190338385981915,-0.0781851746145799,-0.027289039564271,-0.0540034293105925,0.0540034293105925
"115","6",1.60005476290647,"Exp2","long",-0.0168197070242973,1.58323505588217,0.275848501541385,0.275848501541385,-0.154708477362905,1.44534628554357,0.337706882445679,0.337706882445679,-0.1378887703386,0.061858380904294,-0.0861775318790512,0.0861775318790512
"116","6",1.69705627484772,"Exp1","long",-0.0710188584793086,1.62603741636841,0.247996114428345,0.247996114428345,-0.278277674296214,1.41877860055151,0.171356114857249,0.171356114857249,-0.2072588158169,-0.076639999571096,-0.122128428437353,0.122128428437353
"117","6",1.76834346805288,"Exp2","long",-0.101150678745789,1.66719278930709,0.239649452762581,0.239649452762581,-0.231003715335407,1.53733975271747,0.290985765033038,0.290985765033038,-0.12985303658962,0.051336312270457,-0.0734320220791728,0.0734320220791728
"118","6",1.954332247557,"Exp2","long",-0.414152121672396,1.5401801258846,0.300810126651476,0.300810126651476,-0.483082422496052,1.47124982506095,0.305829699969047,0.305829699969047,-0.0689303008236499,0.00501957331757102,-0.0352705129385322,0.0352705129385322
"119","6",2.01815139660892,"Exp1","long",-0.182468039233881,1.83568335737504,0.304996631451223,0.304996631451223,-0.464262388009003,1.55388900859992,0.217242474823727,0.217242474823727,-0.28179434877512,-0.087754156627496,-0.139629935221221,0.139629935221221
"120","6",2.4,"Exp1","long",-0.427905668847022,1.97209433115298,0.239957319256209,0.239957319256209,-0.503023763209875,1.89697623679012,0.257337358778718,0.257337358778718,-0.07511809436286,0.017380039522509,-0.031299205984525,0.031299205984525
"121","7",0.4,"Exp1","short",0.0647916996454699,0.46479169964547,0.0562856875217811,0.0562856875217811,0.0488068741590854,0.448806874159085,0.0780244090907302,0.0780244090907302,-0.015984825486385,0.0217387215689491,-0.0399620637159626,0.0399620637159626
"122","7",0.475682846001088,"Exp1","short",0.0313214998158613,0.507004345816949,0.0652820417592918,0.0652820417592918,0.00685156498120235,0.48253441098229,0.0487794214736483,0.0487794214736483,-0.024469934834659,-0.0165026202856435,-0.0514417012098919,0.0514417012098919
"123","7",0.4912,"Exp2","short",0.0955191330908099,0.58671913309081,0.0771565721976669,0.0771565721976669,0.0895998274425961,0.580799827442596,0.0648383206967101,0.0648383206967101,-0.00591930564821408,-0.0123182515009568,-0.0120507036812176,0.0120507036812176
"124","7",0.542862864224572,"Exp2","short",0.100127970486664,0.642990834711236,0.0646305191640649,0.0646305191640649,0.147627545074893,0.690490409299465,0.065342847440885,0.065342847440885,0.0474995745882291,0.000712328276820107,0.0874982941706239,0.0874982941706239
"125","7",0.565685424949238,"Exp1","short",0.00532549666212462,0.571010921611363,0.0678215691007304,0.0678215691007304,0.09825212221266,0.663937547161898,0.17345620623346,0.17345620623346,0.092926625550535,0.10563463713273,0.164272617698916,0.164272617698916
"126","7",0.599959465297448,"Exp2","short",0.0417058277731949,0.641665293070643,0.0543752038821635,0.0543752038821635,0.0974144235913224,0.69737388888877,0.135965758928874,0.135965758928874,0.055708595818127,0.0815905550467105,0.0928539327077835,0.0928539327077835
"127","7",0.663061306494331,"Exp2","short",-0.0150037769186351,0.648057529575696,0.0790837318418006,0.0790837318418006,0.0554280613853551,0.718489367879686,0.0967887675860056,0.0967887675860055,0.07043183830399,0.0177050357442049,0.106222211451864,0.106222211451864
"128","7",0.672717132202972,"Exp1","short",-0.0486548344507588,0.624062297752213,0.0659086060368991,0.0659086060368991,0.0874993992232253,0.760216531426197,0.125440526482778,0.125440526482778,0.136154233673984,0.0595319204458789,0.202394479278556,0.202394479278556
"129","7",0.7328,"Exp2","short",-0.0424504097554534,0.690349590244547,0.0984785805533185,0.0984785805533185,0.00340805830328863,0.736208058303289,0.0799593562923431,0.0799593562923431,0.0458584680587419,-0.0185192242609754,0.0625797871980649,0.0625797871980649
"130","7",0.8,"Exp1","short",-0.0931104930806779,0.706889506919322,0.115678013833823,0.115678013833823,0.123625941848124,0.923625941848124,0.178445422368634,0.178445422368634,0.216736434928802,0.062767408534811,0.270920543661002,0.270920543661002
"131","7",1.2,"Exp1","long",0.118950310103522,1.31895031010352,0.135830333869731,0.135830333869731,0.13790663125449,1.33790663125449,0.139785089438919,0.139785089438919,0.01895632115097,0.00395475556918801,0.015796934292475,0.015796934292475
"132","7",1.31,"Exp2","long",0.185225524746638,1.49522552474664,0.138959090517648,0.138959090517648,-0.0343852134301309,1.27561478656987,0.190873492772139,0.190873492772139,-0.21961073817677,0.051914402254491,-0.167641784867763,0.167641784867763
"133","7",1.42704853800327,"Exp1","long",0.0356350137090863,1.46268355171236,0.137770275225084,0.137770275225084,0.03713915425879,1.46418769226206,0.169219264735599,0.169219264735599,0.00150414054970005,0.031448989510515,0.00105402199690043,0.00105402199690043
"134","7",1.44778166151097,"Exp2","long",0.133076077888198,1.58085773939917,0.153639947674793,0.153639947674793,-0.0572817887962729,1.3904998727147,0.174922325272823,0.174922325272823,-0.19035786668447,0.02128237759803,-0.131482440857694,0.131482440857694
"135","7",1.60005476290647,"Exp2","long",-0.0178637800696435,1.58219098283683,0.201928051174349,0.201928051174349,-0.316422042051564,1.28363272085491,0.118468996399467,0.118468996399467,-0.29855826198192,-0.083459054774882,-0.186592527270501,0.186592527270501
"136","7",1.69705627484772,"Exp1","long",0.0197532841046497,1.71680955895237,0.191583423428916,0.191583423428916,-0.00833473566919574,1.68872153917852,0.18766903137573,0.18766903137573,-0.02808801977385,-0.003914392053186,-0.0165510243768259,0.0165510243768259
"137","7",1.76834346805288,"Exp2","long",-0.0811099857448534,1.68723348230803,0.186615409885924,0.186615409885924,-0.393285490189575,1.3750579778633,0.270765019045977,0.270765019045977,-0.31217550444473,0.084149609160053,-0.176535560022435,0.176535560022435
"138","7",1.954332247557,"Exp2","long",-0.166432181662416,1.78790006589458,0.202282080418036,0.202282080418036,-0.511828596583874,1.44250365097313,0.144430950966103,0.144430950966103,-0.34539641492145,-0.057851129451933,-0.17673372342559,0.17673372342559
"139","7",2.01815139660892,"Exp1","long",0.034892663763429,2.05304406037235,0.18438205414921,0.184382054149209,0.11769062530034,2.13584202190926,0.149732640575048,0.149732640575048,0.0827979615369099,-0.034649413574161,0.0410266354030894,0.0410266354030894
"140","7",2.4,"Exp1","long",-0.125896634632863,2.27410336536714,0.229262120635481,0.229262120635481,-0.0827369371689464,2.31726306283105,0.136471991498787,0.136471991498787,0.0431596974639104,-0.092790129136694,0.0179832072766293,0.0179832072766293
"141","8",0.4,"Exp1","short",0.131787206735926,0.531787206735926,0.0884071146344309,0.0884071146344309,0.194844058873395,0.594844058873395,0.14591378491207,0.14591378491207,0.0630568521374689,0.0575066702776391,0.157642130343672,0.157642130343672
"142","8",0.475682846001088,"Exp1","short",0.129179373926591,0.604862219927679,0.0637695694789419,0.0637695694789419,0.231787722827966,0.707470568829054,0.178413998906643,0.178413998906643,0.102608348901375,0.114644429427701,0.215707481915672,0.215707481915672
"143","8",0.4912,"Exp2","short",0.157702675592682,0.648902675592682,0.0962227147093631,0.0962227147093631,0.251871233749365,0.743071233749365,0.158414503134373,0.158414503134373,0.094168558156683,0.0621917884250099,0.191711234032335,0.191711234032335
"144","8",0.542862864224572,"Exp2","short",0.0941034239495813,0.636966288174153,0.107469871827166,0.107469871827166,0.300793812836815,0.843656677061387,0.197041987953892,0.197041987953892,0.206690388887234,0.089572116126726,0.380741440441817,0.380741440441817
"145","8",0.565685424949238,"Exp1","short",0.0372137986232229,0.602899223572461,0.0727215528908057,0.0727215528908057,0.236929737337684,0.802615162286922,0.15300573973818,0.15300573973818,0.199715938714461,0.0802841868473743,0.353051236440081,0.353051236440081
"146","8",0.599959465297448,"Exp2","short",0.0782515071106107,0.678210972408059,0.091071066058003,0.091071066058003,0.103140012081542,0.70309947737899,0.115794685733606,0.115794685733606,0.024888504970931,0.024723619675603,0.0414836441635132,0.0414836441635132
"147","8",0.663061306494331,"Exp2","short",0.0185477266963467,0.681609033190678,0.0889433172304258,0.0889433172304258,0.0559886021368788,0.71904990863121,0.118364467984697,0.118364467984697,0.037440875440532,0.0294211507542712,0.0564666872788664,0.0564666872788664
"148","8",0.672717132202972,"Exp1","short",-0.02038343914137,0.652333693061602,0.0634899751935185,0.0634899751935185,0.162931140634646,0.835648272837618,0.170881696132188,0.170881696132188,0.183314579776016,0.10739172093867,0.272498753191715,0.272498753191715
"149","8",0.7328,"Exp2","short",-0.0212035418058245,0.711596458194175,0.0903439508156373,0.0903439508156373,0.0834115282167567,0.816211528216757,0.178836913455114,0.178836913455114,0.104615070022582,0.0884929626394767,0.142760739659637,0.142760739659637
"150","8",0.8,"Exp1","short",-0.133503403053064,0.666496596946936,0.0625587050802337,0.0625587050802337,0.217911233162847,1.01791123316285,0.156227407896994,0.156227407896994,0.351414636215914,0.0936687028167603,0.439268295269892,0.439268295269892
"151","8",1.2,"Exp1","long",0.165624815609165,1.36562481560916,0.179049753963245,0.179049753963245,-0.036349547466788,1.16365045253321,0.182752655877557,0.182752655877557,-0.20197436307595,0.00370290191431202,-0.168311969229958,0.168311969229958
"152","8",1.31,"Exp2","long",0.199278258624472,1.50927825862447,0.212419048937586,0.212419048937586,-0.149000071052746,1.16099992894725,0.303813745974615,0.303813745974615,-0.34827832967722,0.091394697037029,-0.26586132036429,0.26586132036429
"153","8",1.42704853800327,"Exp1","long",0.065670629868957,1.49271916787223,0.312488735874193,0.312488735874193,-0.223012748111255,1.20403578989201,0.191326683601208,0.191326683601208,-0.28868337798022,-0.121162052272985,-0.202294014739083,0.202294014739083
"154","8",1.44778166151097,"Exp2","long",0.140674370779452,1.58845603229042,0.292403701968432,0.292403701968432,-0.0715840973854662,1.3761975641255,0.286366927568584,0.286366927568584,-0.21225846816492,-0.00603677439984801,-0.146609446581467,0.146609446581467
"155","8",1.60005476290647,"Exp2","long",0.0352229080353289,1.6352776709418,0.285880560210499,0.285880560210499,-0.417464905999957,1.18258985690651,0.321999650113916,0.321999650113916,-0.45268781403529,0.036119089903417,-0.282920200314264,0.282920200314264
"156","8",1.69705627484772,"Exp1","long",-0.00658345950844107,1.69047281533928,0.304604635823847,0.304604635823847,-0.360287964583,1.33676831026472,0.217755266898018,0.217755266898018,-0.35370450507456,-0.086849368925829,-0.208422378395377,0.208422378395377
"157","8",1.76834346805288,"Exp2","long",-0.187295599083031,1.58104786896985,0.275835631993464,0.275835631993464,-0.491053997007029,1.27728947104585,0.293365735216243,0.293365735216243,-0.303758397924,0.017530103222779,-0.171775677865606,0.171775677865606
"158","8",1.954332247557,"Exp2","long",-0.288069088189386,1.66626315936761,0.283254704480854,0.283254704480854,-0.563822689285018,1.39050955827198,0.393774394106489,0.393774394106489,-0.27575360109563,0.110519689625635,-0.14109862918157,0.14109862918157
"159","8",2.01815139660892,"Exp1","long",-0.17384651705578,1.84430487955314,0.314904879056038,0.314904879056038,-0.555101071232058,1.46305032537686,0.249137613973868,0.249137613973868,-0.38125455417628,-0.06576726508217,-0.188912761855676,0.188912761855676
"160","8",2.4,"Exp1","long",-0.453486534033937,1.94651346596606,0.374982382152859,0.374982382152859,-0.763236799090957,1.63676320090904,0.326214251220177,0.326214251220177,-0.30975026505702,-0.048768130932682,-0.129062610440425,0.129062610440425
"161","9",0.4,"Exp1","short",0.0972390746635059,0.497239074663506,0.0807890035882315,0.0807890035882315,0.152225133322541,0.552225133322541,0.0932050827357598,0.0932050827357598,0.054986058659035,0.0124160791475283,0.137465146647587,0.137465146647587
"162","9",0.475682846001088,"Exp1","short",0.0621013290521558,0.537784175053244,0.0947641550957498,0.0947641550957498,0.107959782554718,0.583642628555806,0.0714938129297455,0.0714938129297455,0.0458584535025619,-0.0232703421660043,0.0964055228984587,0.0964055228984587
"163","9",0.4912,"Exp2","short",0.0915070143577343,0.582707014357734,0.112733893692043,0.112733893692043,0.0484649151202187,0.539664915120219,0.0771776562294736,0.0771776562294736,-0.043042099237515,-0.0355562374625694,-0.0876264235291429,0.0876264235291429
"164","9",0.542862864224572,"Exp2","short",0.0707975894704125,0.613660453694984,0.111646618770583,0.111646618770583,0.0744665243896757,0.617329388614248,0.0503841563907684,0.0503841563907684,0.00366893491926401,-0.0612624623798146,0.00675849309476112,0.00675849309476112
"165","9",0.565685424949238,"Exp1","short",0.0529652104857072,0.618650635434945,0.0809502583075171,0.0809502583075171,0.0773619947613478,0.643047419710586,0.108457943514978,0.108457943514978,0.024396784275641,0.0275076852074609,0.0431278290011276,0.0431278290011276
"166","9",0.599959465297448,"Exp2","short",0.0156771738358514,0.615636639133299,0.10512144367763,0.10512144367763,0.00351666046001167,0.60347612575746,0.0729889006046581,0.0729889006046581,-0.012160513375839,-0.0321325430729719,-0.0202688916155528,0.0202688916155528
"167","9",0.663061306494331,"Exp2","short",0.00898213665444639,0.672043443148777,0.102490259394917,0.102490259394917,0.00394763665520889,0.66700894314954,0.0565725476937362,0.0565725476937362,-0.005034499999237,-0.0459177117011808,-0.00759281223308729,0.00759281223308729
"168","9",0.672717132202972,"Exp1","short",0.00316727580724632,0.675884408010218,0.0851541310326979,0.0851541310326979,0.0469127327379611,0.719629864940933,0.0672506338972994,0.0672506338972994,0.043745456930715,-0.0179034971353985,0.0650280107888141,0.0650280107888141
"169","9",0.7328,"Exp2","short",0.00394751740818466,0.736747517408185,0.0872795117883976,0.0872795117883977,-0.0263161964357056,0.706483803564294,0.0920716329624452,0.0920716329624452,-0.030263713843891,0.0047921211740475,-0.041298736140681,0.041298736140681
"170","9",0.8,"Exp1","short",-0.0625760429536026,0.737423957046397,0.0680532972526313,0.0680532972526313,-0.0163425098827118,0.783657490117288,0.104344421332307,0.104344421332307,0.0462335330708911,0.0362911240796757,0.0577919163386138,0.0577919163386138
"171","9",1.2,"Exp1","long",0.186881964552898,1.3868819645529,0.136428715404654,0.136428715404654,0.191309112642025,1.39130911264203,0.150902330736565,0.150902330736565,0.00442714808913003,0.014473615331911,0.00368929007427502,0.00368929007427502
"172","9",1.31,"Exp2","long",0.0755233402800871,1.38552334028009,0.17419922423776,0.17419922423776,-0.00809469013567433,1.30190530986433,0.120166117622765,0.120166117622765,-0.0836180304157599,-0.054033106614995,-0.0638305575692824,0.0638305575692824
"173","9",1.42704853800327,"Exp1","long",0.106565498843127,1.5336140368464,0.12748277762369,0.12748277762369,0.0950303795703692,1.52207891757364,0.135261191253601,0.135261191253601,-0.01153511927276,0.007778413629911,-0.00808320037165655,0.00808320037165655
"174","9",1.44778166151097,"Exp2","long",-0.0429681344844247,1.40481352702655,0.121531830390156,0.121531830390156,-0.0253048191105436,1.42247684240043,0.145167511445535,0.145167511445535,0.0176633153738799,0.023635681055379,0.0122002618512557,0.0122002618512557
"175","9",1.60005476290647,"Exp2","long",-0.0727599757380743,1.5272947871684,0.14882403812885,0.14882403812885,-0.0597017952815593,1.54035296762491,0.126887244443401,0.126887244443401,0.01305818045651,-0.021936793685449,0.00816108345741244,0.00816108345741244
"176","9",1.69705627484772,"Exp1","long",-0.00272732356330236,1.69432895128442,0.144611637044855,0.144611637044855,0.00428149666562285,1.70133777151334,0.205366588268203,0.205366588268203,0.00700882022892002,0.060754951223348,0.00412998692665565,0.00412998692665565
"177","9",1.76834346805288,"Exp2","long",-0.0802340415246138,1.68810942652827,0.179311338706715,0.179311338706715,-0.170694784689549,1.59764868336333,0.254649581902721,0.254649581902721,-0.0904607431649398,0.075338243196006,-0.0511556407446942,0.0511556407446942
"178","9",1.954332247557,"Exp2","long",-0.0865620651946233,1.86777018236238,0.202503274668416,0.202503274668416,-0.117567158407992,1.83676508914901,0.145367820731682,0.145367820731682,-0.0310050932133701,-0.057135453936734,-0.0158648015208917,0.0158648015208917
"179","9",2.01815139660892,"Exp1","long",-0.196791281660942,1.82136011494798,0.168186467878805,0.168186467878805,-0.266174400259734,1.75197699634919,0.180728399204069,0.180728399204069,-0.0693831185987899,0.012541931325264,-0.034379540957816,0.034379540957816
"180","9",2.4,"Exp1","long",-0.497474603167939,1.90252539683206,0.272739679579678,0.272739679579678,-0.15809325507128,2.24190674492872,0.153887256637113,0.153887256637113,0.33938134809666,-0.118852422942565,0.141408895040275,0.141408895040275
"181","10",0.4,"Exp1","short",0.0816713680142736,0.481671368014274,0.0819310046418184,0.0819310046418184,0.124219310432143,0.524219310432143,0.0805996631829915,0.0805996631829915,0.042547942417869,-0.00133134145882691,0.106369856044672,0.106369856044672
"182","10",0.475682846001088,"Exp1","short",0.109547581883644,0.585230427884732,0.112290393111612,0.112290393111612,0.125653103914577,0.601335949915665,0.0810645223829993,0.0810645223829993,0.016105522030933,-0.0312258707286127,0.0338576893540032,0.0338576893540032
"183","10",0.4912,"Exp2","short",0.103505333772375,0.594705333772375,0.112294842816509,0.112294842816509,0.176487576280904,0.667687576280904,0.12752357337318,0.12752357337318,0.072982242508529,0.015228730556671,0.148579483934302,0.148579483934302
"184","10",0.542862864224572,"Exp2","short",0.0814304861595694,0.624293350384141,0.101627108802717,0.101627108802717,0.173354561639448,0.71621742586402,0.100152688444383,0.100152688444383,0.091924075479879,-0.00147442035833399,0.169332038600916,0.169332038600916
"185","10",0.565685424949238,"Exp1","short",0.0605318101958717,0.62621723514511,0.108857645670567,0.108857645670567,0.0779792049353918,0.64366462988463,0.0791396923609649,0.0791396923609649,0.0174473947395201,-0.0297179533096021,0.0308429278358828,0.0308429278358828
"186","10",0.599959465297448,"Exp2","short",0.0420993080900077,0.642058773387456,0.0767702287361644,0.0767702287361644,0.128691937939076,0.728651403236524,0.11616817878998,0.11616817878998,0.086592629849068,0.0393979500538156,0.144330800425221,0.144330800425221
"187","10",0.663061306494331,"Exp2","short",-0.0433481951182177,0.619713111376113,0.106642980741099,0.106642980741099,0.0358815970583702,0.698942903552701,0.088881544226814,0.088881544226814,0.079229792176588,-0.017761436514285,0.11949089986186,0.11949089986186
"188","10",0.672717132202972,"Exp1","short",-0.0327888631152027,0.639928269087769,0.107477983134522,0.107477983134522,0.0623438979407252,0.735061030143697,0.0666192618500668,0.0666192618500668,0.0951327610559279,-0.0408587212844552,0.141415695396954,0.141415695396954
"189","10",0.7328,"Exp2","short",-0.0305721223472552,0.702227877652745,0.106821627776486,0.106821627776486,-0.0334762985593621,0.699323701440638,0.10733625462375,0.10733625462375,-0.00290417621210692,0.000514626847263999,-0.00396312256018958,0.00396312256018958
"190","10",0.8,"Exp1","short",-0.0980617688788008,0.701938231121199,0.106932173076141,0.106932173076141,-0.0752139953696054,0.724786004630395,0.112387659332295,0.112387659332295,0.022847773509196,0.005455486256154,0.028559716886495,0.028559716886495
"191","10",1.2,"Exp1","long",0.227438821975651,1.42743882197565,0.197963316356736,0.197963316356736,0.207774300378011,1.40777430037801,0.140699553766022,0.140699553766022,-0.0196645215976399,-0.057263762590714,-0.0163871013313666,0.0163871013313666
"192","10",1.31,"Exp2","long",0.0449472804297056,1.35494728042971,0.245558881663092,0.245558881663092,-0.00297838328904208,1.30702161671096,0.236802432578951,0.236802432578951,-0.04792566371875,-0.008756449084141,-0.0365844761211832,0.0365844761211832
"193","10",1.42704853800327,"Exp1","long",0.203714779754546,1.63076331775782,0.139627286202623,0.139627286202623,0.179990230455152,1.60703876845842,0.10223432736759,0.10223432736759,-0.0237245492994,-0.037392958835033,-0.0166249070494795,0.0166249070494795
"194","10",1.44778166151097,"Exp2","long",0.0234216131638957,1.47120327467487,0.186656982784867,0.186656982784867,-0.023119599310455,1.42466206220052,0.202939736427055,0.202939736427055,-0.0465412124743501,0.016282753642188,-0.0321465685825704,0.0321465685825704
"195","10",1.60005476290647,"Exp2","long",0.00249715688265686,1.60255191978913,0.225551553541291,0.225551553541291,-0.176393367002706,1.42366139590376,0.232874561370151,0.232874561370151,-0.17889052388537,0.00732300782886,-0.111802750776116,0.111802750776116
"196","10",1.69705627484772,"Exp1","long",0.170444349752271,1.86750062459999,0.137495054157382,0.137495054157382,0.0585440988903121,1.75560037373803,0.145794390847608,0.145794390847608,-0.11190025086196,0.00829933669022601,-0.0659378551674729,0.0659378551674729
"197","10",1.76834346805288,"Exp2","long",-0.0717268543060783,1.6966166137468,0.232512890641254,0.232512890641254,-0.350731986927733,1.41761148112515,0.212654857725676,0.212654857725676,-0.27900513262165,-0.019858032915578,-0.157777681577246,0.157777681577246
"198","10",1.954332247557,"Exp2","long",-0.104641167570871,1.84969107998613,0.218538461407766,0.218538461407766,-0.554973376745612,1.39935887081139,0.284905663858916,0.284905663858916,-0.45033220917474,0.06636720245115,-0.230427661283118,0.230427661283118
"199","10",2.01815139660892,"Exp1","long",0.225394311169189,2.24354570777811,0.123575818894783,0.123575818894783,-0.00312246210513,2.01502893450379,0.152986816287552,0.152986816287552,-0.22851677327432,0.029410997392769,-0.113230738614702,0.113230738614702
"200","10",2.4,"Exp1","long",0.0136065105415679,2.41360651054157,0.186260623831588,0.186260623831588,-0.142678884099276,2.25732111590072,0.197810878468482,0.197810878468482,-0.15628539464085,0.011550254636894,-0.0651189144336876,0.0651189144336876
"201","11",0.4,"Exp1","short",0.0851237641466544,0.485123764146654,0.0592022691655703,0.0592022691655703,0.0533465036232493,0.453346503623249,0.0615264483849075,0.0615264483849075,-0.031777260523405,0.0023241792193372,-0.0794431513085124,0.0794431513085124
"202","11",0.475682846001088,"Exp1","short",0.0324179464820987,0.508100792483187,0.0544295382075408,0.0544295382075408,0.0119523664347413,0.487635212435829,0.045155933158282,0.0451559331582821,-0.0204655800473579,-0.0092736050492587,-0.0430235822447781,0.0430235822447781
"203","11",0.4912,"Exp2","short",0.0526739127436182,0.543873912743618,0.068557785864463,0.068557785864463,0.116428449756021,0.607628449756021,0.075644800289889,0.075644800289889,0.0637545370124031,0.007087014425426,0.129793438543166,0.129793438543166
"204","11",0.542862864224572,"Exp2","short",0.0182532242766449,0.561116088501217,0.0486886089736022,0.0486886089736022,0.123988079722731,0.666850943947303,0.0825305347425571,0.0825305347425571,0.105734855446086,0.0338419257689549,0.194772680936867,0.194772680936867
"205","11",0.565685424949238,"Exp1","short",0.00503366874270802,0.570719093691946,0.0555374631481169,0.0555374631481169,0.0179462073830286,0.583631632332267,0.0983983757108869,0.0983983757108869,0.012912538640321,0.04286091256277,0.0228263590872608,0.0228263590872608
"206","11",0.599959465297448,"Exp2","short",-0.0340402852025619,0.565919180094886,0.0450210866938854,0.0450210866938854,0.118541326176395,0.718500791473843,0.129471463995837,0.129471463995837,0.152581611378957,0.0844503773019516,0.25431986693186,0.25431986693186
"207","11",0.663061306494331,"Exp2","short",-0.0968334183745907,0.56622788811974,0.0474000027090775,0.0474000027090775,0.101175817074261,0.764237123568592,0.137093835826829,0.137093835826829,0.198009235448852,0.0896938331177515,0.298628850016518,0.298628850016518
"208","11",0.672717132202972,"Exp1","short",-0.0839368131749336,0.588780319028038,0.0730853167942465,0.0730853167942465,0.0160655971081403,0.688782729311112,0.076632643370909,0.076632643370909,0.100002410283074,0.0035473265766625,0.148654472282566,0.148654472282566
"209","11",0.7328,"Exp2","short",-0.114865482664128,0.617934517335872,0.0672446000777872,0.0672446000777872,0.120552626174456,0.853352626174456,0.134488770822826,0.134488770822826,0.235418108838584,0.0672441707450388,0.321258336297194,0.321258336297194
"210","11",0.8,"Exp1","short",-0.156226647467421,0.643773352532579,0.069037186486454,0.069037186486454,0.111629613470399,0.911629613470399,0.124229989107434,0.124229989107434,0.26785626093782,0.05519280262098,0.334820326172275,0.334820326172275
"211","11",1.2,"Exp1","long",0.106944652644325,1.30694465264433,0.158215529171094,0.158215529171094,0.146451005942916,1.34645100594292,0.174416258124549,0.174416258124549,0.03950635329859,0.016200728953455,0.0329219610821583,0.0329219610821583
"212","11",1.31,"Exp2","long",0.0428161799454815,1.35281617994548,0.216668967172677,0.216668967172677,-0.0841308738053311,1.22586912619467,0.191022164330613,0.191022164330613,-0.12694705375081,-0.025646802842064,-0.0969061479013818,0.0969061479013818
"213","11",1.42704853800327,"Exp1","long",0.17054703619848,1.59759557420175,0.259390388944606,0.259390388944606,0.0243709763656446,1.45141951436891,0.226854629668853,0.226854629668853,-0.14617605983284,-0.032535759275753,-0.102432437257789,0.102432437257789
"214","11",1.44778166151097,"Exp2","long",0.0596146389406071,1.50739630045158,0.262680343442428,0.262680343442428,-0.311597790822936,1.13618387068803,0.169993192451838,0.169993192451838,-0.37121242976355,-0.09268715099059,-0.256400836971602,0.256400836971602
"215","11",1.60005476290647,"Exp2","long",-0.12851334452072,1.47154141838575,0.244210998825704,0.244210998825704,-0.357010190271856,1.24304457263461,0.17094994756159,0.17094994756159,-0.22849684575114,-0.073261051264114,-0.142805640811993,0.142805640811993
"216","11",1.69705627484772,"Exp1","long",-0.035480944950154,1.66157532989757,0.186023219317092,0.186023219317092,0.0201698278833792,1.7172261027311,0.19030081638011,0.19030081638011,0.05565077283353,0.004277597063018,0.0327925323740509,0.0327925323740509
"217","11",1.76834346805288,"Exp2","long",-0.141406862289626,1.62693660576325,0.250626616152171,0.250626616152171,-0.309902398447796,1.45844106960508,0.16114238589059,0.16114238589059,-0.16849553615817,-0.089484230261581,-0.0952843942380154,0.0952843942380154
"218","11",1.954332247557,"Exp2","long",-0.227672546264883,1.72665970129212,0.301044582149347,0.301044582149347,-0.558173869134821,1.39615837842218,0.237285896356341,0.237285896356341,-0.33050132286994,-0.063758685793006,-0.169112147273362,0.169112147273362
"219","11",2.01815139660892,"Exp1","long",0.00616876040292451,2.02432015701184,0.280828661096972,0.280828661096972,-0.0621498324968107,1.95600156411211,0.286994229135025,0.286994229135025,-0.0683185928997299,0.00616556803805296,-0.0338520653180554,0.0338520653180554
"220","11",2.4,"Exp1","long",-0.17830717269162,2.22169282730838,0.255080285238809,0.255080285238809,-0.136467351438933,2.26353264856107,0.236584134429134,0.236584134429134,0.0418398212526898,-0.018496150809675,0.0174332588552874,0.0174332588552874
"221","12",0.4,"Exp1","short",0.0321356834385558,0.432135683438556,0.0488870245560907,0.0488870245560907,0.0544841350059738,0.454484135005974,0.06500635198082,0.06500635198082,0.022348451567418,0.0161193274247293,0.055871128918545,0.055871128918545
"222","12",0.475682846001088,"Exp1","short",0.0260564281854912,0.501739274186579,0.0714166289698519,0.0714166289698519,0.0945168522288934,0.570199698229981,0.0508686451424693,0.0508686451424693,0.0684604240434019,-0.0205479838273826,0.143920312912115,0.143920312912115
"223","12",0.4912,"Exp2","short",0.0842100643051364,0.575410064305136,0.0788591889712027,0.0788591889712027,0.122126963669351,0.613326963669351,0.0638247525428676,0.0638247525428675,0.0379168993642151,-0.0150344364283352,0.0771923846991349,0.0771923846991349
"224","12",0.542862864224572,"Exp2","short",0.0566423072578187,0.599505171482391,0.0646564830888994,0.0646564830888994,0.0967569997064979,0.63961986393107,0.069771125853488,0.069771125853488,0.0401146924486789,0.0051146427645886,0.0738947072866717,0.0738947072866717
"225","12",0.565685424949238,"Exp1","short",0.0551301429803075,0.620815567929546,0.0926512605246287,0.0926512605246287,0.109357291486417,0.675042716435655,0.0680745752660702,0.0680745752660702,0.0542271485061091,-0.0245766852585585,0.0958609610826993,0.0958609610826993
"226","12",0.599959465297448,"Exp2","short",0.00329616880367303,0.603255634101121,0.0588394745395697,0.0588394745395697,0.076244341127714,0.676203806425162,0.0644683637856165,0.0644683637856165,0.0729481723240409,0.00562888924604681,0.121588501462969,0.121588501462969
