"","trialnum","group","interval","targetDur","phyTargetDur","RP","NSub","NT","Exp","NB","repError","valid","firstLoc","order"
"115",115,2,2,1.42704853800327,1.43463904816417,0.98844561954138,13,115,"Exp1",4,-0.43860291846189,1,"1","2"
"116",116,2,5,2.4,2.41058627013626,1.79066392384993,13,116,"Exp1",4,-0.60933607615007,1,"1","2"
"117",117,2,5,2.4,2.41061892518701,1.65955824557204,13,117,"Exp1",4,-0.74044175442796,1,"1","2"
"118",118,2,8,1.69705627484772,1.70507170271958,1.81386051752452,13,118,"Exp1",4,0.1168042426768,1,"1","2"
"119",119,2,4,2.01815139660892,2.03437892735383,2.02990198508451,13,119,"Exp1",4,0.0117505884755902,1,"1","2"
"120",120,2,8,1.69705627484772,1.70507263571926,1.837844564443,13,120,"Exp1",5,0.14078828959528,1,"1","2"
"121",121,2,1,1.2,1.2111799078757,1.67788550454679,13,121,"Exp1",5,0.47788550454679,1,"1","2"
"122",122,2,6,1.2,1.21121318492806,1.18186771034198,13,122,"Exp1",5,-0.0181322896580201,1,"1","2"
"123",123,2,4,2.01815139660892,2.03430179923089,1.99781793035982,13,123,"Exp1",5,-0.0203334662490999,1,"1","2"
"124",124,2,3,1.69705627484772,1.7050931617523,1.56588769647715,13,124,"Exp1",5,-0.13116857837057,1,"1","2"
"125",125,2,3,1.69705627484772,1.70509907076303,1.58187529875613,13,125,"Exp1",5,-0.11518097609159,1,"1","2"
"126",126,2,7,1.42704853800327,1.43463282815537,1.34991216102026,13,126,"Exp1",5,-0.07713637698301,1,"1","2"
"127",127,2,8,1.69705627484772,1.70505926269834,0.197973803806235,13,127,"Exp1",5,-1.49908247104148,1,"1","2"
"128",128,2,6,1.2,1.21125703599682,1.2138967179817,13,128,"Exp1",5,0.0138967179817,1,"1","2"
"129",129,2,10,2.4,2.41058160513057,2.34183361224859,13,129,"Exp1",5,-0.05816638775141,1,"1","2"
"130",130,2,1,1.2,1.21118674988611,0.981918652223612,13,130,"Exp1",5,-0.218081347776388,1,"1","2"
"131",131,2,4,2.01815139660892,2.03429278021758,2.41379072901327,13,131,"Exp1",5,0.39563933240435,1,"1","2"
"132",132,2,2,1.42704853800327,1.4346573971925,1.47503263483668,13,132,"Exp1",5,0.04798409683341,1,"1","2"
"133",133,2,3,1.69705627484772,1.70506330570424,1.85381101868552,13,133,"Exp1",5,0.1567547438378,1,"1","2"
"134",134,2,9,2.01815139660892,2.03426976617993,1.6859833353501,13,134,"Exp1",5,-0.33216806125882,1,"1","2"
"135",135,2,7,1.42704853800327,1.43423816853101,1.2779105711852,13,135,"Exp1",5,-0.14913796681807,1,"1","2"
"136",136,2,1,1.2,1.21113076979782,1.35433987502074,13,136,"Exp1",5,0.15433987502074,1,"1","2"
"137",137,2,9,2.01815139660892,2.03436742033409,1.56356390080509,13,137,"Exp1",5,-0.45458749580383,1,"1","2"
"138",138,2,5,2.4,2.41057662912135,1.7821347353638,13,138,"Exp1",5,-0.6178652646362,1,"1","2"
"139",139,2,9,2.01815139660892,2.0343083302414,1.74992379243849,13,139,"Exp1",5,-0.26822760417043,1,"1","2"
"140",140,2,9,2.01815139660892,2.03433072227563,2.38983622714113,13,140,"Exp1",5,0.37168483053221,1,"1","2"
"141",141,2,5,2.4,2.41065220224118,2.34181153121426,13,141,"Exp1",5,-0.0581884687857399,1,"1","2"
"142",142,2,9,2.01815139660892,2.03436866433731,2.05394450009771,13,142,"Exp1",5,0.0357931034887899,1,"1","2"
"143",143,2,10,2.4,2.41061892518883,2.59775436185919,13,143,"Exp1",5,0.19775436185919,1,"1","2"
"144",144,2,6,1.2,1.21118021887742,1.01388545976261,13,144,"Exp1",6,-0.18611454023739,1,"1","2"
"145",145,2,10,2.4,2.41063882922026,2.41377486798774,13,145,"Exp1",6,0.0137748679877401,1,"1","2"
"146",146,2,7,1.42704853800327,1.43463220615376,1.56588738547725,13,146,"Exp1",6,0.13883884747398,1,"1","2"
"147",147,2,9,2.01815139660892,2.03432574627004,2.02172205015268,13,147,"Exp1",6,0.00357065354375985,1,"1","2"
"148",148,2,9,2.01815139660892,2.03432201426403,2.22984731119686,13,148,"Exp1",6,0.21169591458794,1,"1","2"
"149",149,2,3,1.69705627484772,1.70506081770145,1.85385673575729,13,149,"Exp1",6,0.15680046090957,1,"1","2"
"150",150,2,5,2.4,2.41065251324289,2.42981191934268,13,150,"Exp1",6,0.0298119193426802,1,"1","2"
"151",151,2,2,1.42704853800327,1.43462754114626,1.69390980488242,13,151,"Exp1",6,0.26686126687915,1,"1","2"
"152",152,2,4,2.01815139660892,2.03427536419076,2.35789087863668,13,152,"Exp1",6,0.33973948202776,1,"1","2"
"153",153,2,6,1.2,1.21119981190714,1.10189082389843,13,153,"Exp1",6,-0.09810917610157,1,"1","2"
"154",154,2,8,1.69705627484772,1.705031583655,1.55785548677886,13,154,"Exp1",6,-0.13920078806886,1,"1","2"
"155",155,2,4,2.01815139660892,2.03427194318465,2.10979521239642,13,155,"Exp1",6,0.0916438157875001,1,"1","2"
"156",156,2,8,1.69705627484772,1.70508942974629,1.70189007749832,13,156,"Exp1",6,0.00483380265060007,1,"1","2"
"157",157,2,5,2.4,2.41057787312275,2.23785028685234,13,157,"Exp1",6,-0.16214971314766,1,"1","2"
"158",158,2,1,1.2,1.21125205998942,1.16581386496,13,158,"Exp1",6,-0.0341861350399999,1,"1","2"
"159",159,2,3,1.69705627484772,1.7050934727522,1.7898739825996,13,159,"Exp1",6,0.0928177077518799,1,"1","2"
"160",160,2,2,1.42704853800327,1.43458586708039,1.5978255809714,13,160,"Exp1",6,0.17077704296813,1,"1","2"
"161",161,2,6,1.2,1.21110588975898,1.42186150277303,13,161,"Exp1",6,0.22186150277303,1,"1","2"
"162",162,2,1,1.2,1.21114818582646,1.38995440732833,13,162,"Exp1",6,0.18995440732833,1,"1","2"
"163",163,2,7,1.42704853800327,1.43464309117189,1.41387003413729,13,163,"Exp1",6,-0.01317850386598,1,"1","2"
"164",164,2,3,1.69705627484772,1.70505584169223,1.74994494047314,13,164,"Exp1",6,0.0528886656254199,1,"1","2"
"165",165,2,7,1.42704853800327,1.43464153616878,1.50187166626893,13,165,"Exp1",6,0.07482312826566,1,"1","2"
"166",166,2,3,1.69705627484772,1.70509969276281,1.63783734922981,13,166,"Exp1",6,-0.0592189256179101,1,"1","2"
"167",167,2,2,1.42704853800327,1.43461727813155,1.53390658291573,13,167,"Exp1",6,0.10685804491246,1,"1","2"
"168",168,2,1,1.2,1.2111254827887,1.50187291027214,13,168,"Exp1",7,0.30187291027214,1,"1","2"
"169",169,2,4,2.01815139660892,2.03432947827605,2.06988358629496,13,169,"Exp1",7,0.0517321896860401,1,"1","2"
"170",170,2,7,1.42704853800327,1.43464651217619,1.38980512709168,13,170,"Exp1",7,-0.03724341091159,1,"1","2"
"171",171,2,5,2.4,2.41059217914517,2.56581958737115,13,171,"Exp1",7,0.16581958737115,1,"1","2"
"172",172,2,6,1.2,1.2111121097696,1.38188860957598,13,172,"Exp1",7,0.18188860957598,1,"1","2"
"173",173,2,8,1.69705627484772,1.70505864069673,1.9019032017186,13,173,"Exp1",7,0.20484692687088,1,"1","2"
"174",174,2,1,1.2,1.21117835287259,1.01391655981024,13,174,"Exp1",7,-0.18608344018976,1,"1","2"
"175",175,2,8,1.69705627484772,1.70506952571486,1.66190505528175,13,175,"Exp1",7,-0.03515121956597,1,"1","2"
"176",176,2,9,2.01815139660892,2.02259605172549,2.61378923621123,13,176,"Exp1",7,0.59563783960231,1,"1","2"
"177",177,2,4,2.01815139660892,2.03431859325792,1.86988974410633,13,177,"Exp1",7,-0.14826165250259,1,"1","2"
"178",178,2,2,1.42704853800327,1.43458586708039,1.7498556833325,13,178,"Exp1",7,0.32280714532923,1,"1","2"
"179",179,2,10,2.4,2.41058005012746,2.03662270570931,13,179,"Exp1",7,-0.36337729429069,1,"1","2"
"180",180,2,10,2.4,2.41064909223496,1.95783912815386,13,180,"Exp1",7,-0.44216087184614,1,"1","2"
"181",181,1,10,0.8,0.811363273765892,0.877912623789598,13,181,"Exp1",7,0.077912623789598,1,"1","2"
"182",182,1,4,0.672717132202972,0.682047092317589,1.07790833198305,13,182,"Exp1",7,0.405191199780078,1,"1","2"
"183",183,1,8,0.565685424949238,0.575716646208093,0.757900022050308,13,183,"Exp1",7,0.19221459710107,1,"1","2"
"184",184,1,9,0.672717132202972,0.682041183306865,0.741976796874951,13,184,"Exp1",7,0.069259664671979,1,"1","2"
"185",185,1,9,0.672717132202972,0.68206046533669,0.66989901191846,13,185,"Exp1",7,-0.002818120284512,1,"1","2"
"186",186,1,5,0.8,0.811410856840666,0.933885248281513,13,186,"Exp1",7,0.133885248281513,1,"1","2"
"187",187,1,4,0.672717132202972,0.682041805306653,0.797989540431445,13,187,"Exp1",7,0.125272408228473,1,"1","2"
"188",188,1,6,0.4,0.411629365786212,0.4779246284088,13,188,"Exp1",7,0.0779246284088,1,"1","2"
"189",189,1,6,0.4,0.411599198738259,0.365996795449973,13,189,"Exp1",7,-0.034003204550027,1,"1","2"
"190",190,1,2,0.475682846001088,0.482151215279373,0.685956589308262,13,190,"Exp1",7,0.210273743307174,1,"1","2"
"191",191,1,7,0.475682846001088,0.482116694225624,0.477994603519619,13,191,"Exp1",7,0.00231175751853097,1,"1","2"
"192",192,1,10,0.8,0.811373536782412,0.893898671063653,13,192,"Exp1",8,0.0938986710636529,1,"1","2"
"193",193,1,1,0.4,0.411986083348893,0.645898792976368,13,193,"Exp1",8,0.245898792976368,1,"1","2"
"194",194,1,5,0.8,0.811385665801936,0.861867797422747,13,194,"Exp1",8,0.061867797422747,1,"1","2"
"195",195,1,7,0.475682846001088,0.482158057291599,0.470036722936129,13,195,"Exp1",8,-0.00564612306495899,1,"1","2"
"196",196,1,9,0.672717132202972,0.681935132139188,0.781891843980702,13,196,"Exp1",8,0.10917471177773,1,"1","2"
"197",197,1,2,0.475682846001088,0.482145928272075,0.493972875781765,13,197,"Exp1",8,0.018290029780677,1,"1","2"
"198",198,1,8,0.565685424949238,0.576240371035965,0.549951720284298,13,198,"Exp1",8,-0.0157337046649401,1,"1","2"
"199",199,1,10,0.8,0.811366694772005,0.829984027013779,13,199,"Exp1",8,0.029984027013779,1,"1","2"
"200",200,1,2,0.475682846001088,0.482114828224439,0.597954646176731,13,200,"Exp1",8,0.122271800175643,1,"1","2"
"201",201,1,3,0.565685424949238,0.57622108900614,0.69391104888382,13,201,"Exp1",8,0.128225623934582,1,"1","2"
"202",202,1,1,0.4,0.411560323676895,0.325894215047811,13,202,"Exp1",8,-0.074105784952189,1,"1","2"
"203",203,1,5,0.8,0.811134377403505,0.813933602639736,13,203,"Exp1",8,0.013933602639736,1,"1","2"
"204",204,1,9,0.672717132202972,0.681612313628648,0.501650544920267,13,204,"Exp1",8,-0.171066587282705,1,"1","2"
"205",205,1,6,0.4,0.411534510634738,0.541929151599106,13,205,"Exp1",8,0.141929151599106,1,"1","2"
"206",206,1,6,0.4,0.411557835672284,0.533964740008742,13,206,"Exp1",8,0.133964740008742,1,"1","2"
"207",207,1,3,0.565685424949238,0.576227931016547,0.453896730419729,13,207,"Exp1",8,-0.111788694529509,1,"1","2"
"208",208,1,7,0.475682846001088,0.482295208508731,0.517935152665814,13,208,"Exp1",8,0.042252306664726,1,"1","2"
"209",209,1,10,0.8,0.811329374711931,0.589906575452915,13,209,"Exp1",8,-0.210093424547085,1,"1","2"
"210",210,1,2,0.475682846001088,0.482128823245148,0.422011094009576,13,210,"Exp1",8,-0.053671751991512,1,"1","2"
"211",211,1,1,0.4,0.411567476687196,0.421867722783645,13,211,"Exp1",8,0.021867722783645,1,"1","2"
"212",212,1,1,0.4,0.411562811681506,0.597926345131782,13,212,"Exp1",8,0.197926345131782,1,"1","2"
"213",213,1,7,0.475682846001088,0.482099900198591,0.557890940835932,13,213,"Exp1",8,0.082208094834844,1,"1","2"
"214",214,1,8,0.565685424949238,0.576222333007536,0.501973052429094,13,214,"Exp1",8,-0.0637123725201441,1,"1","2"
"215",215,1,3,0.565685424949238,0.576168529922143,0.549951720284298,13,215,"Exp1",8,-0.0157337046649401,1,"1","2"
"216",216,1,3,0.565685424949238,0.576182835944564,0.637915410354253,13,216,"Exp1",9,0.072229985405015,1,"1","2"
"217",217,1,5,0.8,0.811376024785204,0.701889455496712,13,217,"Exp1",9,-0.098110544503288,1,"1","2"
"218",218,1,8,0.565685424949238,0.576181280943274,0.509936220019881,13,218,"Exp1",9,-0.055749204929357,1,"1","2"
"219",219,1,4,0.672717132202972,0.68205735533229,0.613900574386207,13,219,"Exp1",9,-0.058816557816765,1,"1","2"
"220",220,1,4,0.672717132202972,0.682009772257516,0.861894543466406,13,220,"Exp1",9,0.189177411263434,1,"1","2"
"221",221,1,3,0.565685424949238,0.576204605979001,0.701958808607742,13,221,"Exp1",9,0.136273383658504,1,"1","2"
"222",222,1,4,0.672717132202972,0.682038073302465,0.773942982412336,13,222,"Exp1",9,0.101225850209364,1,"1","2"
"223",223,1,10,0.8,0.811343680734353,0.941895998947075,13,223,"Exp1",9,0.141895998947075,1,"1","2"
"224",224,1,7,0.475682846001088,0.482141574266279,0.52598788839714,13,224,"Exp1",9,0.0503050423960519,1,"1","2"
"225",225,1,1,0.4,0.411590490724848,0.373903671950757,13,225,"Exp1",9,-0.026096328049243,1,"1","2"
"226",226,1,8,0.565685424949238,0.576362905228962,0.525920712290826,13,226,"Exp1",9,-0.039764712658412,1,"1","2"
"227",227,1,2,0.475682846001088,0.482144995270573,0.565914442520807,13,227,"Exp1",9,0.090231596519719,1,"1","2"
"228",228,1,5,0.8,0.811397172819852,0.893923240102595,13,228,"Exp1",9,0.093923240102595,1,"1","2"
"229",229,1,10,0.8,0.811371981779303,0.949874094560073,13,229,"Exp1",9,0.149874094560073,1,"1","2"
