"","Nsub","Exp","model","ver","phi","mu_p_g","sig2_p_g","looic","p_loo","elpd_loo","se_looic","se_p_loo","waic","p_waic","se_waic","se_p_waic","elpd_waic","mu_p_s_IR","mu_p_l_IR","sig_pr2_s_IR","sig_pr2_l_IR","part"
"105",9,"Exp1","IP","linear",0,0,0,39.0015803350615,128.192719317007,-19.5007901675308,11.0016312229096,0.928270539243748,-78.9389506917246,69.2224538036138,10.7641523210211,0.0941941937842612,39.4694753458623,0.767523590851586,1.7859034970273,0.00655145318621307,0.126555110346503,"all"
"106",10,"Exp1","IP","linear",0,0,0,49.1277520847972,128.939555532589,-24.5638760423986,5.85082482563916,0.979873806255509,-69.8679056808306,69.4417266497748,5.50176433312031,0.0998928638718606,34.9339528404153,0.727079182236003,2.05056483146119,0.00245842920526036,0.0543785000651251,"all"
"107",11,"Exp1","IP","linear",0,0,0,82.1261719430922,128.126158971893,-41.0630859715461,12.2926735103139,0.98501286031571,-36.8351795544903,68.6454832231021,12.2876993143842,0.106728457021252,18.4175897772452,0.882003281369998,1.86463955842938,0.320871949069044,0.406478454006653,"all"
"108",12,"Exp1","IP","linear",0,0,0,58.1557114042693,130.259509989308,-29.0778557021347,13.042710673388,0.967631544403759,-62.8068896166239,69.778209478861,13.1993211671013,0.0984309184543694,31.4034448083119,0.909182719149806,2.14239449980716,0.0218119363786736,0.352228667580173,"all"
"109",13,"Exp1","IP","linear",0,0,0,51.9318906779429,128.905026874168,-25.9659453389715,11.8227190520964,1.09267740993287,-68.7340574161079,68.5720528271429,11.5705675799782,0.102462736879604,34.3670287080539,0.81820453690922,2.29476842345403,0.0151618522349026,0.283410882741643,"all"
"110",14,"Exp1","IP","linear",0,0,0,106.90524986013,129.032176073644,-53.4526249300651,11.4792304272577,1.06409382156181,-12.8243964538932,69.1673529166324,11.1001322499711,0.101931428540808,6.41219822694661,0.792399432385008,1.90414660835978,0.0162496185804774,0.235354028520713,"all"
"111",15,"Exp1","IP","linear",0,0,0,125.018172466192,128.773464480167,-62.5090862330958,12.5959394759305,0.922664481562779,5.94389017236803,69.2363233332555,12.7969113881912,0.101913177006366,-2.97194508618402,0.805287840599103,1.17352775886076,0.0175710925187207,0.420584138325976,"all"
"112",16,"Exp1","IP","linear",0,0,0,56.3987756172428,126.075540685062,-28.1993878086214,10.1359067837556,0.992364446437721,-58.6770094809168,68.5376481359825,9.83970980001156,0.096807075920579,29.3385047404584,0.88774986614252,1.11783390555425,0.126216747914103,0.355888624097408,"all"
"113",1,"Exp2","IP","linear",0,0,0,62.0849994262194,133.002990637182,-31.0424997131097,8.40794040258973,0.935509054082224,-63.2971105325357,70.3119356578042,8.17766581880483,0.0965385865744054,31.6485552662678,0.725255113392207,1.224855308019,0.443731560791464,0.199862071922734,"all"
"114",2,"Exp2","IP","linear",0,0,0,32.5368815571124,132.08641886956,-16.2684407785562,13.4062806360575,1.15688000967198,-89.7881560046549,70.9239000886761,13.1381635615361,0.105748237557097,44.8940780023275,0.658787213304058,1.45950270934285,0.0040513204820236,0.10523409885813,"all"
"115",3,"Exp2","IP","linear",0,0,0,89.959892321669,126.689542024971,-44.9799461608345,10.6370875974692,0.958249237433419,-28.1903196001345,67.6144360640687,10.4793277996436,0.0972836532363944,14.0951598000672,0.734063879833851,1.06248342191094,0.0257680662543751,0.12920266451126,"all"
"116",4,"Exp2","IP","linear",0,0,0,36.6212245191164,124.62613598814,-18.3106122595582,9.59820874032509,0.968981673636346,-76.8951404468849,67.8679535051393,9.43270146462089,0.102099968566484,38.4475702234424,0.660800203068778,1.80570949615076,0.00721720450504807,0.106324550625899,"all"
"117",5,"Exp2","IP","linear",0,0,0,42.6772641745597,131.438325084441,-21.3386320872798,9.64488295848496,1.11817177522111,-79.9649312802871,70.1172273570179,9.47432039461567,0.112982380449176,39.9824656401436,0.657225613236597,1.52039933593306,0.359952395700077,0.139631480512873,"all"
"118",6,"Exp2","IP","linear",0,0,0,151.289966507649,119.047623930554,-75.6449832538247,8.26063660887399,0.974510945950136,41.4005349201719,64.1029081368148,8.26554770125333,0.106706803423307,-20.7002674600859,0.990912270827122,1.34035962643686,0.0182694884958981,0.115491314940007,"all"
"119",7,"Exp2","IP","linear",0,0,0,43.8593920090602,130.151695372192,-21.9296960045301,9.18452256621798,1.06313390471232,-75.359211983007,70.5423933761588,8.7659391742698,0.107735456591051,37.6796059915035,0.806588856502753,1.16795964025549,0.0151265092300053,0.0623082992863353,"all"
"120",8,"Exp2","IP","linear",0,0,0,192.607689684968,127.923394704188,-96.3038448424838,9.4321266513096,1.07810446887382,74.0814930421524,68.6602963827802,9.20624904499781,0.101493589338304,-37.0407465210762,0.904552375810026,1.13534759630236,0.0396664326548997,0.172771893415584,"all"
"121",9,"Exp2","IP","linear",0,0,0,63.4022359878998,130.702435217958,-31.7011179939499,5.87865371907146,1.06781804048047,-59.0481086656765,69.47726289117,5.39983325065121,0.0997979948856016,29.5240543328382,0.678674522859891,1.19249454599424,0.437847816795456,0.194879211559834,"all"
"122",10,"Exp2","IP","linear",0,0,0,63.2038393798037,126.146983948442,-31.6019196899019,8.30360889336458,1.02570506885582,-55.6781508862493,66.7059888154151,8.16102533649396,0.100481645656166,27.8390754431247,0.730940506740918,1.10571619200838,0.00181655120957177,0.0807571080377069,"all"
"123",11,"Exp2","IP","linear",0,0,0,71.7191669118247,130.385907895467,-35.8595834559123,8.94088147627446,0.922464729384835,-49.2571624164512,69.8977432313292,8.84515272824195,0.0945055112837528,24.6285812082256,0.961996737721778,1.07053655122811,0.0300737842991272,0.078131112457309,"all"
"124",12,"Exp2","IP","linear",0,0,0,47.473035567594,131.988971934308,-23.736517783797,11.9339696373948,0.958920713883404,-75.3122713232169,70.596318488903,11.8767609872211,0.109760067600429,37.6561356616085,0.753812563997358,1.18627728669247,0.00761370805235163,0.165459882961475,"all"
"125",13,"Exp2","IP","linear",0,0,0,134.9887107696,118.274081459306,-67.4943553847999,8.20416912886618,1.00191515462762,25.2092933004847,63.3843727247486,7.95188375673216,0.0974918971912349,-12.6046466502423,0.990380324125953,1.30306156058922,0.0179494331939908,0.0764336618792527,"all"
"126",14,"Exp2","IP","linear",0,0,0,139.18009191052,131.809320005098,-69.5900459552602,9.4499009656601,0.942268956855614,17.1484166765309,70.7934823881037,9.53212354519378,0.102661040856939,-8.57420833826545,0.750957292037278,1.07421907445639,0.0136284501413697,0.101267977023024,"all"
"127",15,"Exp2","IP","linear",0,0,0,73.8529513978971,132.691150393105,-36.9264756989486,1.9482933305284,0.933307890099911,-49.2190698018732,71.1551397932195,0.541049631601145,0.0964836165847971,24.6095349009366,0.91959232469684,1.16466804405602,0.0233763496682729,0.0183534827771649,"all"
"128",16,"Exp2","IP","linear",0,0,0,110.606186495911,129.168685147156,-55.3030932479554,8.84383541711108,0.956795437079941,-9.1391915643435,69.2959961170291,8.63166475550173,0.103097107177082,4.56959578217175,0.938193657195849,1.04024171875398,0.0240150737890432,0.109059783024845,"all"
