"","curDur","W_P_G","mu_r","sig_r","predY","W_DL_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","NSub","exp","model","group"
"94",1.72,0,1.77120750898689,0.240058431873121,1.77079369560943,0.484074853875167,0,0.011919527376402,0.484074853875167,0.515925146124833,0,0.484074853875167,1,"Exp1","IP","mixed"
"95",1.73,0,1.776642987771,0.240697002144809,1.77492672589502,0.486943642364508,0,0.0039545683726361,0.486943642364508,0.513056357635492,0,0.486943642364508,1,"Exp1","IP","mixed"
"96",1.74,0,1.78201975334748,0.241330457537081,1.78159575961864,0.489796740452629,0,0.00433520593446855,0.489796740452629,0.510203259547371,0,0.489796740452629,1,"Exp1","IP","mixed"
"97",1.75,0,1.78733827558804,0.241958835477805,1.78713589274396,0.492634140722637,0,-0.00369738744515356,0.492634140722637,0.507365859277364,0,0.492634140722637,1,"Exp1","IP","mixed"
"98",1.76,0,1.7925990248698,0.24258217338734,1.79133462981,0.49545583888317,0,-0.00230590568617444,0.49545583888317,0.50454416111683,0,0.49545583888317,1,"Exp1","IP","mixed"
"99",1.77,0,1.79780247191426,0.243200508667663,1.79879044610412,0.498261833682118,0,-0.00454150452263826,0.498261833682118,0.501738166317882,0,0.498261833682118,1,"Exp1","IP","mixed"
"100",1.78,0,1.80294908763151,0.243813878691914,1.80389419363888,0.501052126821827,0,-0.00187716104986045,0.501052126821827,0.498947873178173,0,0.501052126821827,1,"Exp1","IP","mixed"
"101",1.79,0,1.80803934296956,0.244422320794339,1.80785856900216,0.50382672287579,0,-0.0106547060860303,0.50382672287579,0.49617327712421,0,0.50382672287579,1,"Exp1","IP","mixed"
"102",1.8,0,1.81307370876866,0.24502587226062,1.81204813477892,0.506585629206826,0,-0.00577415842495435,0.506585629206826,0.493414370793174,0,0.506585629206826,1,"Exp1","IP","mixed"
"103",1.81,0,1.81805265562064,0.245624570318583,1.81981781822738,0.509328855886731,0,-0.0183409030194684,0.509328855886731,0.490671144113269,0,0.509328855886731,1,"Exp1","IP","mixed"
"104",1.82,0,1.822976653733,0.246218452129275,1.82228560173538,0.512056415617395,0,-0.016004209993898,0.512056415617395,0.487943584382605,0,0.512056415617395,1,"Exp1","IP","mixed"
"105",1.83,0,1.82784617279776,0.246807554778396,1.82811158736094,0.514768323653388,0,-0.0167236086996532,0.514768323653388,0.485231676346612,0,0.514768323653388,1,"Exp1","IP","mixed"
"106",1.84,0,1.83266168186493,0.247391915268072,1.83295843527569,0.517464597725989,0,-0.0148156005254217,0.517464597725989,0.482535402274011,0,0.517464597725989,1,"Exp1","IP","mixed"
"107",1.85,0,1.83742364922047,0.247971570508969,1.83728912533738,0.520145257968672,0,-0.0199916738902471,0.520145257968672,0.479854742031328,0,0.520145257968672,1,"Exp1","IP","mixed"
"108",1.86,0,1.84213254226872,0.248546557312731,1.84311969073126,0.522810326844012,0,-0.0339589721428856,0.522810326844012,0.477189673155988,0,0.522810326844012,1,"Exp1","IP","mixed"
"109",1.87,0,1.84678882741911,0.249116912384732,1.84586217617682,0.52545982907202,0,-0.03139029430652,0.52545982907202,0.47454017092798,0,0.52545982907202,1,"Exp1","IP","mixed"
"110",1.88,0,1.85139296997711,0.249682672317135,1.85134243699204,0.52809379155989,0,-0.0265207669161729,0.52809379155989,0.47190620844011,0,0.52809379155989,1,"Exp1","IP","mixed"
"111",1.89,0,1.85594543403927,0.250243873582251,1.85607960699188,0.530712243333138,0,-0.0331868851136741,0.530712243333138,0.469287756666862,0,0.530712243333138,1,"Exp1","IP","mixed"
"112",1.9,0,1.86044668239237,0.250800552526183,1.86082532809443,0.533315215468138,0,-0.0367084291749499,0.533315215468138,0.466684784531862,0,0.533315215468138,1,"Exp1","IP","mixed"
"113",1.91,0,1.86489717641638,0.251352745362754,1.86460460845133,0.535902741026014,0,-0.0386840565396118,0.535902741026014,0.464097258973986,0,0.535902741026014,1,"Exp1","IP","mixed"
"114",1.92,0,1.86929737599136,0.251900488167699,1.86650635187042,0.53847485498791,0,-0.0407968717084797,0.53847485498791,0.46152514501209,0,0.53847485498791,1,"Exp1","IP","mixed"
"115",1.93,0,1.87364773940806,0.252443816873129,1.8728051031483,0.541031594191585,0,-0.0422928714373174,0.541031594191585,0.458968405808415,0,0.541031594191585,1,"Exp1","IP","mixed"
"116",1.94,0,1.87794872328214,0.252982767262245,1.87720991181863,0.543572997269354,0,-0.0391986909350274,0.543572997269354,0.456427002730646,0,0.543572997269354,1,"Exp1","IP","mixed"
"117",1.95,0,1.88220078247203,0.253517374964299,1.88320838504484,0.54609910458733,0,-0.0405353721826402,0.54609910458733,0.45390089541267,0,0.54609910458733,1,"Exp1","IP","mixed"
"118",1.96,0,1.88640437000017,0.254047675449795,1.88611569714532,0.548609958185972,0,-0.0506543194222986,0.548609958185972,0.451390041814028,0,0.548609958185972,1,"Exp1","IP","mixed"
"119",1.97,0,1.89055993697768,0.254573704025927,1.89248087294541,0.551105601721918,0,-0.0504569049641779,0.551105601721918,0.448894398278082,0,0.551105601721918,1,"Exp1","IP","mixed"
"120",1.98,0,1.89466793253232,0.255095495832236,1.8948006310054,0.553586080411076,0,-0.0467829756744679,0.553586080411076,0.446413919588924,0,0.553586080411076,1,"Exp1","IP","mixed"
"121",1.99,0,1.89872880373966,0.255613085836484,1.89970393039713,0.556051440972974,0,-0.0487037198888692,0.556051440972974,0.443948559027026,0,0.556051440972974,1,"Exp1","IP","mixed"
"122",2,0,1.90274299555734,0.256126508830748,1.90231941364302,0.558501731576337,0,-0.057655512523964,0.558501731576337,0.441498268423663,0,0.558501731576337,1,"Exp1","IP","mixed"
"123",2.01,0,1.90671095076242,0.256635799427711,1.90600116459429,0.560937001785891,0,-0.0561504694419452,0.560937001785891,0.439062998214109,0,0.560937001785891,1,"Exp1","IP","mixed"
"124",2.02,0,1.91063310989164,0.25714099205715,1.91090230002843,0.563357302510354,0,-0.0551877581734549,0.563357302510354,0.436642697489646,0,0.563357302510354,1,"Exp1","IP","mixed"
"125",2.03,0,1.91450991118459,0.257642120962622,1.91528680496387,0.565762685951618,0,-0.0606375090506337,0.565762685951618,0.434237314048382,0,0.565762685951618,1,"Exp1","IP","mixed"
"126",2.04,0,1.91834179052967,0.258139220198331,1.91798010507065,0.568153205555101,0,-0.0636919140512975,0.568153205555101,0.431846794444899,0,0.568153205555101,1,"Exp1","IP","mixed"
"127",2.05,0,1.92212918141274,0.258632323626177,1.92216417859457,0.570528915961232,0,-0.0642000971516015,0.570528915961232,0.429471084038768,0,0.570528915961232,1,"Exp1","IP","mixed"
"128",2.06,0,1.92587251486851,0.259121464912974,1.92606367946674,0.572889872958084,0,-0.0715222421124994,0.572889872958084,0.427110127041916,0,0.572889872958084,1,"Exp1","IP","mixed"
"129",2.07,0,1.92957221943433,0.259606677527845,1.92904550421082,0.575236133435112,0,-0.0677569723499372,0.575236133435112,0.424763866564888,0,0.575236133435112,1,"Exp1","IP","mixed"
"130",2.08,0,1.93322872110668,0.260087994739768,1.93412299873209,0.577567755337982,0,-0.0645346681836447,0.577567755337982,0.422432244662018,0,0.577567755337982,1,"Exp1","IP","mixed"
"131",2.09,0,1.93684244329992,0.260565449615292,1.93778210212937,0.579884797624492,0,-0.077515848653484,0.579884797624492,0.420115202375508,0,0.579884797624492,1,"Exp1","IP","mixed"
"132",2.1,0,1.94041380680746,0.261039075016393,1.93933506278634,0.58218732022154,0,-0.0687978511372741,0.58218732022154,0.41781267977846,0,0.58218732022154,1,"Exp1","IP","mixed"
"133",2.11,0,1.94394322976525,0.261508903598486,1.94416694828422,0.584475383983142,0,-0.0810355140738154,0.584475383983142,0.415524616016858,0,0.584475383983142,1,"Exp1","IP","mixed"
"134",2.12,0,1.9474311276174,0.261974967808574,1.94786985718413,0.586749050649479,0,-0.0761262265733339,0.586749050649479,0.413250949350521,0,0.586749050649479,1,"Exp1","IP","mixed"
"135",2.13,0,1.95087791308401,0.262437299883537,1.95214920650602,0.589008382806939,0,-0.0831982109350055,0.589008382806939,0.410991617193061,0,0.589008382806939,1,"Exp1","IP","mixed"
"136",2.14,0,1.95428399613109,0.262895931848548,1.95658694001091,0.591253443849165,0,-0.0870600207874616,0.591253443849165,0.408746556150835,0,0.591253443849165,1,"Exp1","IP","mixed"
"137",2.15,0,1.95764978394248,0.263350895515627,1.9571650350002,0.593484297939068,0,-0.0880745649825101,0.593484297939068,0.406515702060932,0,0.593484297939068,1,"Exp1","IP","mixed"
"138",2.16,0,1.96097568089371,0.26380222248231,1.96312875019161,0.595701009971797,0,-0.0833273708661923,0.595701009971797,0.404298990028203,0,0.595701009971797,1,"Exp1","IP","mixed"
"139",2.17,0,1.96426208852779,0.26424994413044,1.96168832624375,0.597903645538647,0,-0.0905031219229123,0.597903645538647,0.402096354461353,0,0.597903645538647,1,"Exp1","IP","mixed"
"140",2.18,0,1.96750940553283,0.264694091625074,1.96653256739378,0.600092270891892,0,-0.0893564254449073,0.600092270891892,0.399907729108108,0,0.600092270891892,1,"Exp1","IP","mixed"
"141",2.19,0,1.97071802772147,0.265134695913501,1.96963529735805,0.60226695291052,0,-0.085257334421757,0.60226695291052,0.39773304708948,0,0.60226695291052,1,"Exp1","IP","mixed"
"142",2.2,0,1.97388834801195,0.265571787724365,1.97398958835081,0.604427759066854,0,-0.0873286134456839,0.604427759066854,0.395572240933146,0,0.604427759066854,1,"Exp1","IP","mixed"
"143",2.21,0,1.97702075641092,0.266005397566893,1.97494851059788,0.606574757394053,0,-0.0923411269686481,0.606574757394053,0.393425242605947,0,0.606574757394053,1,"Exp1","IP","mixed"
"144",2.22,0,1.98011563999787,0.266435555730227,1.98081863596616,0.608708016454453,0,-0.0930939508669863,0.608708016454453,0.391291983545547,0,0.608708016454453,1,"Exp1","IP","mixed"
"145",2.23,0,1.98317338291106,0.266862292282842,1.98183878732656,0.61082760530876,0,-0.0964732959720804,0.61082760530876,0.38917239469124,0,0.61082760530876,1,"Exp1","IP","mixed"
"146",2.24,0,1.986194366335,0.267285637072065,1.9862615666115,0.612933593486056,0,-0.0935724143935439,0.612933593486056,0.387066406513944,0,0.612933593486056,1,"Exp1","IP","mixed"
"147",2.25,0,1.98917896848939,0.267705619723682,1.99054527254035,0.615026050954614,0,-0.102925287823263,0.615026050954614,0.384973949045386,0,0.615026050954614,1,"Exp1","IP","mixed"
