"","id","trialnum","NSub","targetDur","RP","Exp","group","model","W_P_G","mu_r","sig_r","predY","W_DL_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","part"
"3962",1,341,14,1.44778166151097,1.24142239011417,"Exp2","mixed","IP",0,1.21746769880131,0.273539419441602,1.219345110419,0.617466296058914,0.0696031606640944,-0.124247280413964,0.617466296058914,0.382533703941086,0.617466296058914,0.617466296058914,"part1"
"3963",2,342,14,1.76834346805288,1.60330697914105,"Exp2","mixed","IP",0,1.27929298786041,0.29164242012647,1.28031201175471,0.70472078955479,0.0801528979683733,-0.166552718353279,0.70472078955479,0.29527921044521,0.70472078955479,0.70472078955479,"part1"
"3964",3,343,14,0.7328,0.593609920200834,"Exp2","mixed","IP",0,0.740527298256218,0.139644187259981,0.741719937918863,0.694661310000164,0.0142333088222104,0.57121726894623,0.694661310000164,0.305338689999836,0.694661310000164,0.694661310000164,"part1"
"3965",4,344,14,1.60005476290647,1.42919902889662,"Exp2","mixed","IP",0,1.2519503044792,0.282994548035161,1.25096964790195,0.66245036918257,0.075017129885066,-0.149265681710804,0.66245036918257,0.33754963081743,0.66245036918257,0.66245036918257,"part1"
"3966",5,345,14,0.663061306494331,0.657382534118369,"Exp2","mixed","IP",0,0.715472430525581,0.136137006826055,0.715036434131456,0.655566218797703,0.0131451704702635,0.588116215620487,0.655566218797703,0.344433781202297,0.655566218797703,0.655566218797703,"part1"
"3967",6,346,14,0.663061306494331,0.667794705374945,"Exp2","mixed","IP",0,0.715472430525581,0.136137006826055,0.715494819159431,0.655566218797703,0.0131451704702635,0.591479156771835,0.655566218797703,0.344433781202297,0.655566218797703,0.655566218797703,"part1"
"3968",7,347,14,1.31,1.35628060418276,"Exp2","mixed","IP",0,1.17595455361658,0.263343197475349,1.17702876658751,0.570413379995552,0.0639950600134966,-0.0754133477212925,0.570413379995552,0.429586620004448,0.570413379995552,0.570413379995552,"part1"
"3969",8,348,14,1.44778166151097,1.1165726146719,"Exp2","mixed","IP",0,1.21746769880131,0.273539419441602,1.21553154291789,0.617466296058914,0.0696031606640944,-0.117636789388206,0.617466296058914,0.382533703941086,0.617466296058914,0.617466296058914,"part1"
"3970",9,349,14,1.31,0.96833821338987,"Exp2","mixed","IP",0,1.17595455361658,0.263343197475349,1.1759986600042,0.570413379995552,0.0639950600134966,-0.0743385868934153,0.570413379995552,0.429586620004448,0.570413379995552,0.570413379995552,"part1"
"3971",10,350,14,0.7328,0.709824355728415,"Exp2","mixed","IP",0,0.740527298256218,0.139644187259981,0.740945929580676,0.694661310000164,0.0142333088222104,0.560230303941411,0.694661310000164,0.305338689999836,0.694661310000164,0.694661310000164,"part1"
