"","id","trialnum","NSub","targetDur","RP","Exp","group","model","mu_r","sig_r","predY","log_lik","W_P_G","W_L","W_Ds","part"
"15336",5,350,1,1.31,1.35796644906804,"Exp2","mixed","IP",1.30132718781832,0.166657507757044,1.30358115747428,0.377332799943038,0,0.115858247215704,0.884141752784296,"part1"
"15337",6,351,1,0.542862864224572,0.558000348322821,"Exp2","mixed","IP",0.546161214624321,0.0937720115624353,0.545577530406343,0.936836825718804,0,0.0224449855992371,0.977555014400763,"part1"
"15338",7,352,1,1.60005476290647,1.42986645559904,"Exp2","mixed","IP",1.54093985034674,0.193573119477002,1.54365663573681,0.22147659924912,0,0.161280159086273,0.838719840913727,"part1"
"15339",8,353,1,1.31,1.26191555664627,"Exp2","mixed","IP",1.30132718781832,0.166657507757044,1.29963377321373,0.365797649286775,0,0.115858247215704,0.884141752784296,"part1"
"15340",9,355,1,0.7328,0.790012440093051,"Exp2","mixed","IP",0.73121146544984,0.111006179290562,0.731452283765946,0.787333259145302,0,0.0377387706195702,0.96226122938043,"part1"
"15341",10,356,1,0.599959465297448,0.685924625475309,"Exp2","mixed","IP",0.602373424917931,0.098763744465088,0.603605112963968,0.900886381061898,0,0.0267710369757648,0.973228963024235,"part1"
"15342",11,357,1,0.542862864224572,0.43798206138672,"Exp2","mixed","IP",0.546161214624321,0.0937720115624353,0.545899287554559,0.952420597238329,0,0.0224449855992371,0.977555014400763,"part1"
"15343",12,358,1,0.4912,0.493926093406117,"Exp2","mixed","IP",0.49492116156088,0.0894431804165309,0.494755559728955,0.99210311118415,0,0.0187652313062241,0.981234768693776,"part1"
"15344",13,359,1,1.44778166151097,1.22989506781232,"Exp2","mixed","IP",1.41853210854234,0.179624231310861,1.41999090786827,0.286857841240619,0,0.137058106618857,0.862941893381143,"part1"
"15345",14,361,1,0.4912,0.589866891003112,"Exp2","mixed","IP",0.49492116156088,0.0894431804165309,0.494299732205103,0.997318654330975,0,0.0187652313062241,0.981234768693776,"part1"
"15346",15,362,1,1.76834346805288,1.59794299949317,"Exp2","mixed","IP",1.66726407334803,0.208454449383968,1.66690370452658,0.152516112371839,0,0.188667687459093,0.811332312540907,"part1"
"15347",16,364,1,0.4912,0.437997300499774,"Exp2","mixed","IP",0.49492116156088,0.0894431804165309,0.494655087653733,0.99936851299849,0,0.0187652313062241,0.981234768693776,"part1"
"15348",17,365,1,0.4912,0.509990607728469,"Exp2","mixed","IP",0.49492116156088,0.0894431804165309,0.494714413191461,0.99914312581841,0,0.0187652313062241,0.981234768693776,"part1"
"15349",18,366,1,0.663061306494331,0.613891198945566,"Exp2","mixed","IP",0.663932669599885,0.104485827024233,0.663178760302796,0.842376891270069,0,0.0318355169281647,0.968164483071835,"part1"
"15350",19,367,1,0.599959465297448,0.637720508426355,"Exp2","mixed","IP",0.602373424917931,0.098763744465088,0.602306689570921,0.890285556349504,0,0.0267710369757648,0.973228963024235,"part1"
"15351",20,369,1,0.7328,0.781948149691743,"Exp2","mixed","IP",0.73121146544984,0.111006179290562,0.731555118287479,0.781618344842725,0,0.0377387706195702,0.96226122938043,"part1"
"15352",21,370,1,0.663061306494331,0.645922261857777,"Exp2","mixed","IP",0.663932669599885,0.104485827024233,0.664166797277624,0.835886650065798,0,0.0318355169281647,0.968164483071835,"part1"
"15353",22,371,1,1.44778166151097,1.46988716835403,"Exp2","mixed","IP",1.41853210854234,0.179624231310861,1.41751148850536,0.302926328879797,0,0.137058106618857,0.862941893381143,"part1"
"15354",23,373,1,1.44778166151097,1.18996143571167,"Exp2","mixed","IP",1.41853210854234,0.179624231310861,1.41734867786963,0.302483004967686,0,0.137058106618857,0.862941893381143,"part1"
"15355",24,374,1,1.954332247557,1.9339489831782,"Exp2","mixed","IP",1.79584885284153,0.224192188417519,1.79463531898408,0.0727622014917745,0,0.21928133836123,0.78071866163877,"part1"
"15356",25,376,1,0.599959465297448,0.565904783527003,"Exp2","mixed","IP",0.602373424917931,0.098763744465088,0.602057183746647,0.885674160158646,0,0.0267710369757648,0.973228963024235,"part1"
"15357",26,377,1,1.76834346805288,1.82194926929878,"Exp2","mixed","IP",1.66726407334803,0.208454449383968,1.66815034689458,0.148577898503739,0,0.188667687459093,0.811332312540907,"part1"
"15358",27,378,1,0.599959465297448,0.670004416231677,"Exp2","mixed","IP",0.602373424917931,0.098763744465088,0.601655916664115,0.897029203174579,0,0.0267710369757648,0.973228963024235,"part1"
"15359",28,379,1,1.60005476290647,1.70190672417993,"Exp2","mixed","IP",1.54093985034674,0.193573119477002,1.54037966418508,0.209764412684766,0,0.161280159086273,0.838719840913727,"part1"
"15360",29,380,1,0.542862864224572,0.637907109823573,"Exp2","mixed","IP",0.546161214624321,0.0937720115624353,0.545867397248187,0.948573966408893,0,0.0224449855992371,0.977555014400763,"part1"
"15361",30,381,1,1.31,1.09392111736997,"Exp2","mixed","IP",1.30132718781832,0.166657507757044,1.29875920351637,0.370869162634777,0,0.115858247215704,0.884141752784296,"part1"
"15362",31,382,1,1.44778166151097,1.32591672601484,"Exp2","mixed","IP",1.41853210854234,0.179624231310861,1.41885381079019,0.293843908976891,0,0.137058106618857,0.862941893381143,"part1"
"15363",32,383,1,1.954332247557,1.9818713321165,"Exp2","mixed","IP",1.79584885284153,0.224192188417519,1.79167781835119,0.0866595306758472,0,0.21928133836123,0.78071866163877,"part1"
"15364",33,384,1,0.599959465297448,0.621963886409503,"Exp2","mixed","IP",0.602373424917931,0.098763744465088,0.603157327377457,0.886985547825112,0,0.0267710369757648,0.973228963024235,"part1"
"15365",34,385,1,0.599959465297448,0.565878348328624,"Exp2","mixed","IP",0.602373424917931,0.098763744465088,0.602794404652635,0.899227218215264,0,0.0267710369757648,0.973228963024235,"part1"
"15366",35,386,1,1.76834346805288,1.54990900071971,"Exp2","mixed","IP",1.66726407334803,0.208454449383968,1.66648649988424,0.148974906840303,0,0.188667687459093,0.811332312540907,"part1"
"15367",36,387,1,0.663061306494331,0.717921478131757,"Exp2","mixed","IP",0.663932669599885,0.104485827024233,0.66327667430578,0.845076054596999,0,0.0318355169281647,0.968164483071835,"part1"
