"","curDur","W_P_G","mu_r","sig_r","predY","W_DL_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","NSub","exp","model","group"
"345",0.6,0,0.588698243793572,0.109982593041971,0.588002556528504,0.653023777264013,0,0.789849246587094,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"346",0.61,0,0.592085128259602,0.11021644021499,0.591607128980265,0.653023777264013,0,0.787723785124213,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"347",0.62,0,0.595436376586145,0.110454634007107,0.595675703910025,0.653023777264013,0,0.781614011092244,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"348",0.63,0,0.598752931891873,0.110696867650586,0.599830128176341,0.653023777264013,0,0.784884219533746,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"349",0.64,0,0.60203569781126,0.110942854808359,0.602395822005881,0.653023777264013,0,0.782358349560578,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"350",0.65,0,0.605285540736428,0.111192328025272,0.605905237703054,0.653023777264013,0,0.781378200510165,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"351",0.66,0,0.608503291899307,0.111445037314325,0.608616314596668,0.653023777264013,0,0.77168513643791,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"352",0.67,0,0.611689749307712,0.111700748864523,0.611918258003747,0.653023777264013,0,0.773082766632779,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"353",0.68,0,0.614845679547619,0.111959243858432,0.614873879631246,0.653023777264013,0,0.774557486959993,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"354",0.69,0,0.617971819462702,0.112220317388839,0.618019804473678,0.653023777264013,0,0.76934374831159,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"355",0.7,0,0.621068877721139,0.112483777465093,0.620647294812971,0.653023777264013,0,0.771779495048139,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"356",0.71,0,0.624137536278764,0.112749444100669,0.62443620430074,0.653023777264013,0,0.763890979191024,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"357",0.72,0,0.62717845174676,0.113017148474428,0.627906642460543,0.653023777264013,0,0.767208642738595,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"358",0.73,0,0.630192256671374,0.113286732158819,0.630647257951537,0.653023777264013,0,0.76026944610607,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"359",0.74,0,0.633179560732429,0.113558046408946,0.6333912886405,0.653023777264013,0,0.756917368587807,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"360",0.75,0,0.636140951866807,0.113830951507078,0.636502461228425,0.653023777264013,0,0.755566039790203,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"361",0.76,0,0.63907699732254,0.114105316157675,0.639826679526285,0.653023777264013,0,0.758020942601907,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"362",0.77,0,0.641988244648647,0.114381016928548,0.64208409496267,0.653023777264013,0,0.753249769039746,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"363",0.78,0,0.64487522262541,0.114657937734145,0.64499593708089,0.653023777264013,0,0.751560213492359,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"364",0.79,0,0.647738442139399,0.114935969357381,0.647916924684294,0.653023777264013,0,0.744495716393558,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"365",0.8,0,0.650578397007167,0.115215009006761,0.651180241120388,0.653023777264013,0,0.744645934548851,0.653023777264013,0.346976222735987,0.653023777264013,0,3,"Exp1","IP","mixed"
"366",1.2,0,1.33027920167132,0.216017107739566,1.33036874867043,0.651772686100273,0,0.113450348650087,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"367",1.21,0,1.33412026270682,0.216587537043652,1.33464997445441,0.651772686100273,0,0.113877527250452,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"368",1.22,0,1.33794087390765,0.217155513779624,1.33785492845905,0.651772686100273,0,0.109392341734705,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"369",1.23,0,1.34174131103536,0.217721060428181,1.34250748862143,0.651772686100273,0,0.0995853400577223,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"370",1.24,0,1.3455218439239,0.218284199256953,1.34623305706156,0.651772686100273,0,0.105721987250064,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"371",1.25,0,1.34928273665369,0.218844952317942,1.34794609109663,0.651772686100273,0,0.102873872244544,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"372",1.26,0,1.35302424771935,0.219403341445409,1.35343569815513,0.651772686100273,0,0.100499386477267,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"373",1.27,0,1.35674663019109,0.219959388254171,1.35578696153644,0.651772686100273,0,0.0992815702904704,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"374",1.28,0,1.36045013187032,0.220513114138262,1.3608151488199,0.651772686100273,0,0.0941578388632464,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"375",1.29,0,1.3641349954396,0.221064540269955,1.36332545724165,0.651772686100273,0,0.0939440189917358,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"376",1.3,0,1.36780145860714,0.22161368759908,1.3666151795164,0.651772686100273,0,0.0910399600506314,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"377",1.31,0,1.37144975424623,0.222160576852646,1.37147849856842,0.651772686100273,0,0.0829279205927927,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"378",1.32,0,1.37508011052963,0.222705228534721,1.37566162497666,0.651772686100273,0,0.0840436323503385,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"379",1.33,0,1.37869275105932,0.223247662926556,1.37862734874296,0.651772686100273,0,0.0830207913816893,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"380",1.34,0,1.38228789499168,0.223787900086927,1.38168212923083,0.651772686100273,0,0.0775445471978494,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"381",1.35,0,1.38586575715833,0.224325959852683,1.38511185842903,0.651772686100273,0,0.0823659711620564,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"382",1.36,0,1.38942654818285,0.224861861839483,1.3902880344749,0.651772686100273,0,0.080093974112908,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"383",1.37,0,1.39297047459349,0.225395625442684,1.39235873822045,0.651772686100273,0,0.0740155925484683,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"384",1.38,0,1.39649773893206,0.225927269838406,1.39637802165686,0.651772686100273,0,0.0745121027370714,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"385",1.39,0,1.40000853985917,0.226456813984712,1.39700385760549,0.651772686100273,0,0.0715655786280997,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"386",1.4,0,1.40350307225595,0.226984276622931,1.40349105245049,0.651772686100273,0,0.0665552082941514,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"387",1.41,0,1.4069815273224,0.227509676279086,1.40712433373323,0.651772686100273,0,0.0615782580701765,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"388",1.42,0,1.41044409267249,0.228033031265427,1.4103456472895,0.651772686100273,0,0.06119324757593,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"389",1.43,0,1.41389095242618,0.228554359682055,1.41339406470979,0.651772686100273,0,0.056616115846634,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"390",1.44,0,1.41732228729845,0.229073679418629,1.41516295625045,0.651772686100273,0,0.0582287163854577,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"391",1.45,0,1.42073827468539,0.229591008156149,1.41987930895359,0.651772686100273,0,0.054609930284609,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"392",1.46,0,1.42413908874764,0.230106363368803,1.42351460663663,0.651772686100273,0,0.0501348903207679,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"393",1.47,0,1.42752490049113,0.23061976232587,1.42701244250677,0.651772686100273,0,0.049200252666254,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"394",1.48,0,1.43089587784522,0.231131222093677,1.43071303513818,0.651772686100273,0,0.0532964813423786,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"395",1.49,0,1.4342521857385,0.231640759537602,1.43379738147413,0.651772686100273,0,0.0458237736857232,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"396",1.5,0,1.43759398617211,0.232148391324112,1.43851703303915,0.651772686100273,0,0.0449477848176885,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"397",1.51,0,1.44092143829088,0.232654133922836,1.44191727630759,0.651772686100273,0,0.0401287031712228,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"398",1.52,0,1.44423469845224,0.23315800360867,1.44468425345659,0.651772686100273,0,0.0435902483785294,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"399",1.53,0,1.44753392029305,0.233660016463897,1.44780754536885,0.651772686100273,0,0.0387373408806209,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"400",1.54,0,1.45081925479435,0.234160188380339,1.45245766480373,0.651772686100273,0,0.0294576112604066,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"401",1.55,0,1.45409085034424,0.234658535061509,1.45480581280651,0.651772686100273,0,0.0291135360466164,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"402",1.56,0,1.45734885279879,0.23515507202479,1.4560445292796,0.651772686100273,0,0.023331346262022,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"403",1.57,0,1.46059340554124,0.235649814603611,1.46071264325765,0.651772686100273,0,0.0273716275520202,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"404",1.58,0,1.46382464953932,0.236142777949635,1.46438847720509,0.651772686100273,0,0.0274128277956595,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"405",1.59,0,1.46704272340099,0.236633977034946,1.46701377471081,0.651772686100273,0,0.0240312512703353,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"406",1.6,0,1.47024776342854,0.237123426654238,1.47070075187685,0.651772686100273,0,0.0186363168673422,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"407",1.61,0,1.47343990367106,0.237611141427001,1.47406032482771,0.651772686100273,0,0.0163325022457925,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"408",1.62,0,1.47661927597543,0.238097135799699,1.47623092861261,0.651772686100273,0,0.0185126474230868,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"409",1.63,0,1.47978601003592,0.23858142404795,1.47923042192926,0.651772686100273,0,0.0219067389159184,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"410",1.64,0,1.48294023344222,0.239064020278687,1.48403396144229,0.651772686100273,0,0.0145330823197767,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"411",1.65,0,1.48608207172628,0.239544938432316,1.48585015466247,0.651772686100273,0,0.0110869850509017,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"412",1.66,0,1.4892116484077,0.240024192284858,1.48884012501249,0.651772686100273,0,0.00958691394612382,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"413",1.67,0,1.49232908503794,0.240501795450086,1.49426828463702,0.651772686100273,0,0.00616017796339496,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"414",1.68,0,1.49543450124324,0.240977761381632,1.49476220036108,0.651772686100273,0,0.0064791423336777,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"415",1.69,0,1.4985280147664,0.241452103375099,1.50084959632001,0.651772686100273,0,0.00738612364505203,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"416",1.7,0,1.50160974150737,0.241924834570137,1.50424021184554,0.651772686100273,0,0.00159623179874094,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"417",1.71,0,1.50467979556277,0.242395967952518,1.50307165084647,0.651772686100273,0,-0.00217868958210042,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"418",1.72,0,1.50773828926433,0.242865516356179,1.50787111240381,0.651772686100273,0,0.000464220986525141,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"419",1.73,0,1.51078533321623,0.243333492465257,1.50878873289584,0.651772686100273,0,-0.00576063096274422,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"420",1.74,0,1.51382103633156,0.2437999088161,1.51428789566856,0.651772686100273,0,-0.00309297812129843,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"421",1.75,0,1.5168455058677,0.244264777799254,1.51598106813415,0.651772686100273,0,-0.00701954912286446,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"422",1.76,0,1.51985884746078,0.244728111661439,1.51998180961406,0.651772686100273,0,-0.00876487822725202,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"423",1.77,0,1.52286116515929,0.245189922507492,1.52261374796353,0.651772686100273,0,-0.0144272021344881,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"424",1.78,0,1.52585256145676,0.245650222302299,1.52724550091943,0.651772686100273,0,-0.0122829016253123,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"425",1.79,0,1.52883313732355,0.246109022872702,1.52890566979663,0.651772686100273,0,-0.0163070240261674,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"426",1.8,0,1.53180299223794,0.246566335909376,1.53206429572871,0.651772686100273,0,-0.0145015221416865,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"427",1.81,0,1.53476222421625,0.2470221729687,1.53418296525633,0.651772686100273,0,-0.0148970818804029,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"428",1.82,0,1.53771092984236,0.247476545474588,1.53886024570475,0.651772686100273,0,-0.0141142802122241,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"429",1.83,0,1.54064920429633,0.247929464720312,1.53857653101136,0.651772686100273,0,-0.0185889184350265,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"430",1.84,0,1.54357714138238,0.248380941870291,1.54442337929062,0.651772686100273,0,-0.022086016985309,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"431",1.85,0,1.54649483355617,0.248830987961863,1.54669039142759,0.651772686100273,0,-0.0266814373525463,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"432",1.86,0,1.54940237195129,0.249279613907036,1.54803564597291,0.651772686100273,0,-0.0242512606941868,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"433",1.87,0,1.55229984640525,0.249726830494211,1.55090046299429,0.651772686100273,0,-0.0262226602472327,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"434",1.88,0,1.55518734548469,0.250172648389884,1.55617511400534,0.651772686100273,0,-0.029286521309954,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"435",1.89,0,1.55806495651002,0.250617078140327,1.55706938848872,0.651772686100273,0,-0.0334026658342507,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"436",1.9,0,1.56093276557947,0.251060130173245,1.55821870856323,0.651772686100273,0,-0.0333776138030236,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"437",1.91,0,1.56379085759252,0.25150181479941,1.56245442173885,0.651772686100273,0,-0.0349660732184388,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"438",1.92,0,1.56663931627278,0.251942142214272,1.565592361015,0.651772686100273,0,-0.0414620307670152,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"439",1.93,0,1.56947822419029,0.252381122499551,1.56755195564251,0.651772686100273,0,-0.0392501316664314,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"440",1.94,0,1.57230766278334,0.252818765624801,1.57220244744522,0.651772686100273,0,-0.0411406102063206,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"441",1.95,0,1.57512771237972,0.253255081448955,1.5752953232535,0.651772686100273,0,-0.0415591632778607,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"442",1.96,0,1.57793845221744,0.253690079721853,1.57871666578881,0.651772686100273,0,-0.0454554546170074,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"443",1.97,0,1.58073996046504,0.254123770085737,1.58111159990161,0.651772686100273,0,-0.0445096478240864,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"444",1.98,0,1.58353231424137,0.254556162076732,1.58438508091817,0.651772686100273,0,-0.0474372763048935,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"445",1.99,0,1.58631558963489,0.254987265126308,1.58585208237895,0.651772686100273,0,-0.0512349385346331,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"446",2,0,1.58908986172255,0.255417088562713,1.5909625868789,0.651772686100273,0,-0.0486964163893763,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"447",2.01,0,1.59185520458824,0.255845641612389,1.59011391930599,0.651772686100273,0,-0.0571939878596057,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"448",2.02,0,1.59461169134078,0.256272933401369,1.59413381019868,0.651772686100273,0,-0.0612522941248987,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"449",2.03,0,1.5973593941315,0.256698972956652,1.59838922307549,0.651772686100273,0,-0.0521211500186537,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"450",2.04,0,1.60009838417148,0.257123769207553,1.59885926223357,0.651772686100273,0,-0.0592713092270438,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"451",2.05,0,1.60282873174829,0.257547330987042,1.60588753316597,0.651772686100273,0,-0.0595278023249794,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"452",2.06,0,1.60555050624247,0.257969667033056,1.60503414779649,0.651772686100273,0,-0.0626523315248525,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"453",2.07,0,1.60826377614351,0.258390785989792,1.6046694424515,0.651772686100273,0,-0.0610656926601949,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"454",2.08,0,1.61096860906561,0.258810696408985,1.61022653565059,0.651772686100273,0,-0.0689797408720252,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"455",2.09,0,1.61366507176295,0.259229406751163,1.61361020694244,0.651772686100273,0,-0.0673869752858939,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"456",2.1,0,1.61635323014475,0.259646925386882,1.61601816203735,0.651772686100273,0,-0.0589238336416828,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"457",2.11,0,1.61903314928991,0.260063260597948,1.61886484320184,0.651772686100273,0,-0.0707574137567547,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"458",2.12,0,1.62170489346132,0.260478420578613,1.62014167367653,0.651772686100273,0,-0.067870636861953,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"459",2.13,0,1.62436852611996,0.260892413436761,1.62469959720382,0.651772686100273,0,-0.0751926114439665,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"460",2.14,0,1.62702410993857,0.261305247195067,1.62709600733074,0.651772686100273,0,-0.0741575837735507,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"461",2.15,0,1.62967170681506,0.261716929792149,1.62941381335965,0.651772686100273,0,-0.0803128218197998,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"462",2.16,0,1.63231137788573,0.26212746908369,1.6321796348516,0.651772686100273,0,-0.0822803226423209,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"463",2.17,0,1.63494318353803,0.262536872843556,1.63446754452792,0.651772686100273,0,-0.0874405509878725,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"464",2.18,0,1.63756718342318,0.262945148764888,1.63827601391704,0.651772686100273,0,-0.0826959600479063,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"465",2.19,0,1.64018343646849,0.263352304461176,1.63914266526669,0.651772686100273,0,-0.0835352155585995,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"466",2.2,0,1.64279200088939,0.263758347467329,1.64276863583345,0.651772686100273,0,-0.0845588320577689,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"467",2.21,0,1.64539293420122,0.264163285240713,1.64513215736697,0.651772686100273,0,-0.0811059159036133,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"468",2.22,0,1.6479862932308,0.264567125162182,1.64753356372062,0.651772686100273,0,-0.0874325653237682,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"469",2.23,0,1.65057213412771,0.264969874537095,1.64996050372564,0.651772686100273,0,-0.0918344101279964,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"470",2.24,0,1.65315051237539,0.265371540596311,1.65420925492612,0.651772686100273,0,-0.0874675825181467,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"471",2.25,0,1.65572148280195,0.265772130497172,1.65596218138581,0.651772686100273,0,-0.0907445754272379,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"472",2.26,0,1.65828509959078,0.266171651324472,1.65908048541794,0.651772686100273,0,-0.0911933475123354,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"473",2.27,0,1.66084141629101,0.26657011009141,1.66161264356338,0.651772686100273,0,-0.0923303802411398,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"474",2.28,0,1.66339048582761,0.266967513740528,1.66529288217099,0.651772686100273,0,-0.0954559711386352,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"475",2.29,0,1.66593236051144,0.267363869144635,1.66529678064043,0.651772686100273,0,-0.0961497876957592,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"476",2.3,0,1.66846709204897,0.267759183107719,1.66820381314644,0.651772686100273,0,-0.104029942224544,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"477",2.31,0,1.67099473155191,0.268153462365842,1.67132075179353,0.651772686100273,0,-0.0983244209085138,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"478",2.32,0,1.67351532954656,0.268546713588021,1.67289703748826,0.651772686100273,0,-0.104159754011757,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"479",2.33,0,1.67602893598301,0.2689389433771,1.67606073401954,0.651772686100273,0,-0.103928469732064,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"480",2.34,0,1.67853560024417,0.269330158270606,1.67790908899937,0.651772686100273,0,-0.101026109661369,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"481",2.35,0,1.6810353711546,0.269720364741588,1.67970505159147,0.651772686100273,0,-0.105903049773647,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"482",2.36,0,1.68352829698916,0.270109569199454,1.68653947100358,0.651772686100273,0,-0.10547492382878,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"483",2.37,0,1.68601442548153,0.27049777799078,1.68558869793934,0.651772686100273,0,-0.109760526914003,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"484",2.38,0,1.68849380383248,0.270884997400123,1.69007228113965,0.651772686100273,0,-0.110141493629433,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"485",2.39,0,1.6909664787181,0.27127123365081,1.69119356598796,0.651772686100273,0,-0.11448236598677,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"486",2.4,0,1.69343249629775,0.271656492905717,1.69333058686336,0.651772686100273,0,-0.117299844827318,0.651772686100273,0.348227313899727,0,0.651772686100273,3,"Exp1","IP","mixed"
"487",0.4,0,0.499663803597444,0.126558972332749,0.500400815713979,0.807473421232045,0,0.645588476244785,0.807473421232045,0.192526578767955,0.807473421232045,0,4,"Exp1","IP","mixed"
"488",0.41,0,0.502033137473568,0.125105097157118,0.50188366488888,0.807473421232045,0,0.665281075666334,0.807473421232045,0.192526578767955,0.807473421232045,0,4,"Exp1","IP","mixed"
"489",0.42,0,0.504357006227932,0.123705557446263,0.50405673628583,0.807473421232045,0,0.675189482751078,0.807473421232045,0.192526578767955,0.807473421232045,0,4,"Exp1","IP","mixed"
"490",0.43,0,0.506637337603141,0.122357166991805,0.507170073619708,0.807473421232045,0,0.684375048538581,0.807473421232045,0.192526578767955,0.807473421232045,0,4,"Exp1","IP","mixed"
"491",0.44,0,0.50887593499676,0.121056994590305,0.508719259579993,0.807473421232045,0,0.690468672497323,0.807473421232045,0.192526578767955,0.807473421232045,0,4,"Exp1","IP","mixed"
