"","NSub","targetDur","RP","Exp","group","wp","mu_r","sig_r","predY"
"92",1,0.8,0.7339337063313,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.64151764787722
"93",1,0.4,0.565990470828183,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.524128492912572
"94",1,0.672717132202972,0.501903999203932,"Exp1","short",0.707078038710361,0.610082586099282,0.0977401795774518,0.610199492711109
"95",1,0.475682846001088,0.485928643181978,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.550769686678767
"96",1,0.475682846001088,0.493943534065693,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.551354559818041
"97",1,0.565685424949238,0.510043291793409,"Exp1","short",0.707078038710361,0.579867723887635,0.0959964106537848,0.580782875497615
"98",1,0.4,0.413887304495802,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.52336050793927
"99",1,0.672717132202972,0.501981439265364,"Exp1","short",0.707078038710361,0.610082586099282,0.0977401795774518,0.610439284673286
"100",1,0.565685424949238,0.46990383748016,"Exp1","short",0.707078038710361,0.579867723887635,0.0959964106537848,0.580439869308769
"101",1,0.565685424949238,0.581965204843073,"Exp1","short",0.707078038710361,0.579867723887635,0.0959964106537848,0.579431201871868
"102",1,0.8,0.597869651892324,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.64299362207832
"103",1,0.475682846001088,0.389872488252877,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.550750725482099
"104",1,0.4,0.540416590210953,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.52375978580015
"105",1,0.565685424949238,0.453926926436907,"Exp1","short",0.707078038710361,0.579867723887635,0.0959964106537848,0.580584267601406
"106",1,0.8,0.477983728256731,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.642375215651166
"107",1,0.4,0.429808856779346,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.524358228484572
"108",1,0.8,0.52594773884266,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.642138309479076
"109",1,0.475682846001088,0.430002923440043,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.551624642342761
"110",1,0.8,0.581986353132379,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.641490517448095
"111",1,0.475682846001088,0.477821384030904,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.551203035430578
"112",1,0.475682846001088,0.606016097579413,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.551049771524067
"113",1,0.672717132202972,0.589851650966011,"Exp1","short",0.707078038710361,0.610082586099282,0.0977401795774518,0.609888897608411
"114",1,0.475682846001088,0.576694926587152,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.551321624165655
"115",1,0.565685424949238,0.573973328275315,"Exp1","short",0.707078038710361,0.579867723887635,0.0959964106537848,0.580105723713033
"116",1,0.4,0.3980145798796,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.524050404292933
"117",1,0.672717132202972,0.645937226898241,"Exp1","short",0.707078038710361,0.610082586099282,0.0977401795774518,0.609837036052152
"118",1,0.565685424949238,0.749855258614843,"Exp1","short",0.707078038710361,0.579867723887635,0.0959964106537848,0.579909049314749
"119",1,0.672717132202972,0.677848441402602,"Exp1","short",0.707078038710361,0.610082586099282,0.0977401795774518,0.60962426575486
"120",1,0.565685424949238,0.453959270880659,"Exp1","short",0.707078038710361,0.579867723887635,0.0959964106537848,0.579919566431973
"121",1,0.475682846001088,0.373912060433213,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.551699051506647
"122",1,0.8,0.725918504442234,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.64117219377785
"123",1,0.475682846001088,0.613793070202519,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.551849919467113
"124",1,0.4,0.397834508410597,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.523759899265159
"125",1,0.4,0.485905628866021,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.524714162146677
"126",1,0.475682846001088,0.421843415573676,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.551840466150582
"127",1,0.672717132202972,0.571215342462892,"Exp1","short",0.707078038710361,0.610082586099282,0.0977401795774518,0.610085085595441
"128",1,0.8,0.517786986958527,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.641932971755212
"129",1,0.672717132202972,0.661939018284102,"Exp1","short",0.707078038710361,0.610082586099282,0.0977401795774518,0.609965940665065
"130",1,0.8,0.725995011493069,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.641966244475625
"131",1,0.565685424949238,0.813913739857526,"Exp1","short",0.707078038710361,0.579867723887635,0.0959964106537848,0.580091159950521
"132",1,0.565685424949238,0.653890538938867,"Exp1","short",0.707078038710361,0.579867723887635,0.0959964106537848,0.580371907565409
"133",1,0.475682846001088,0.485880126516349,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.550720316440131
"134",1,0.4,0.629889095880571,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.523239302581509
"135",1,0.4,0.501907420251882,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.523416040641038
"136",1,0.672717132202972,0.493940424023094,"Exp1","short",0.707078038710361,0.610082586099282,0.0977401795774518,0.610336893822283
"137",1,0.475682846001088,0.52592099247704,"Exp1","short",0.707078038710361,0.551199072013304,0.0943991750991745,0.550851385522707
"138",1,0.8,0.717849187811225,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.642039037756331
"139",1,0.8,0.573960577099569,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.641824323351422
"140",1,0.4,0.613911562826615,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.523219699498357
"141",1,0.565685424949238,0.573929165668233,"Exp1","short",0.707078038710361,0.579867723887635,0.0959964106537848,0.579473520693411
"142",1,0.4,0.437903986761739,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.52423879508236
"143",1,0.672717132202972,0.533948945540033,"Exp1","short",0.707078038710361,0.610082586099282,0.0977401795774518,0.609558224841202
"144",1,0.8,0.525866566729746,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.641586939259831
"145",1,0.4,0.46195176945912,"Exp1","short",0.707078038710361,0.52399511205091,0.0929378782069219,0.523846411253065
"146",1,0.672717132202972,0.501865434674983,"Exp1","short",0.707078038710361,0.610082586099282,0.0977401795774518,0.61077744050573
"147",1,0.8,0.65387094567086,"Exp1","short",0.707078038710361,0.641929854848327,0.0996415967852726,0.641950305067961
"148",2,0.475682846001088,0.589914785361543,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.51786885494661
"149",2,0.565685424949238,0.541974398287493,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.549566221738591
"150",2,0.475682846001088,0.525903352914611,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.518572018011339
"151",2,0.672717132202972,0.437985793414555,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.58181412605913
"152",2,0.672717132202972,0.51792054512407,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582048388451215
"153",2,0.475682846001088,0.549895005613507,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517768867058425
"154",2,0.672717132202972,0.469927909660328,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.581978326292753
"155",2,0.8,0.57395103579438,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.617576462159781
"156",2,0.4,0.605969658612594,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488029456325703
"157",2,0.565685424949238,0.469980780055266,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.548632547760053
"158",2,0.4,0.381888748246638,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488299807784675
"159",2,0.672717132202972,0.57389256735587,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582026235925286
"160",2,0.4,0.493965279700205,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488150257111237
"161",2,0.672717132202972,0.549915531766601,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582152145244271
"162",2,0.672717132202972,0.58189030325957,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.581617110688237
"163",2,0.565685424949238,0.53391477292098,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.548757883713999
"164",2,0.565685424949238,0.64600312246148,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.549183735830009
"165",2,0.8,0.63790151178182,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.616568934284453
"166",2,0.475682846001088,0.541928058941266,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517596798283044
"167",2,0.672717132202972,0.509901972065563,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.583159934602811
"168",2,0.565685424949238,0.573913404510677,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.549187508888694
"169",2,0.4,0.461951943920212,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488406821069086
"170",2,0.565685424949238,0.637849885395553,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.549201609546709
"171",2,0.475682846001088,0.53389362476446,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517789422365097
"172",2,0.475682846001088,0.45389449556933,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517921286623025
"173",2,0.8,0.797889507091895,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.617440843822511
"174",2,0.8,0.509926852253557,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.61714402944035
"175",2,0.475682846001088,0.57399146609896,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517668083669784
"176",2,0.8,0.573941705722973,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.616506283947357
"177",2,0.565685424949238,0.573892256354156,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.548820143247248
"178",2,0.4,0.374014480272308,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488727166815602
"179",2,0.4,0.421894532890292,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488176922249845
"180",2,0.672717132202972,0.485931156526931,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.581812716459697
"181",2,0.4,0.405904348128388,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488343927893673
"182",2,0.4,0.47788459325966,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488819900749852
"183",2,0.8,0.501891796073323,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.617808107791487
"184",2,0.672717132202972,0.653876457436127,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582222840078038
"185",2,0.475682846001088,0.557981066180218,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517963114957682
"186",2,0.475682846001088,0.461855844201637,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.518501941981287
"187",2,0.565685424949238,0.501926006327267,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.548933172987994
"188",2,0.672717132202972,0.51796843948614,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.581732297415266
"189",2,0.475682846001088,0.429925546042796,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.518132272086868
"190",2,0.672717132202972,0.589925359439803,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582027339405372
"191",2,0.4,0.56597475905437,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488524284758643
"192",2,0.8,0.741928680949059,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.616600100223052
"193",2,0.565685424949238,0.509965416546038,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.549165472133427
"194",2,0.4,0.389994712961197,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488510677787251
"195",2,0.4,0.501927561337652,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488368177925269
"196",2,0.475682846001088,0.453916576738266,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517888540465906
"197",2,0.565685424949238,0.405929228309105,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.549452406885587
"198",2,0.565685424949238,0.677972917917941,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.549023809646087
"199",2,0.672717132202972,0.597923095345323,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582088107504428
"200",2,0.475682846001088,0.477968563885952,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.51780601942366
"201",2,0.8,0.749953163052851,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.616878364020148
"202",2,0.4,0.437911774861277,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488097608733519
"203",2,0.8,0.581921714496275,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.617430384657121
"204",2,0.565685424949238,0.613956198434607,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.549155952566707
"205",2,0.672717132202972,0.477865000109887,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.581891980990417
"206",2,0.475682846001088,0.501890863062727,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.518132264311936
"207",2,0.672717132202972,0.461881657396589,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582409803538948
"208",2,0.475682846001088,0.542003010505141,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517857583403206
"209",2,0.475682846001088,0.453915643727669,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517836231642088
"210",2,0.4,0.549900603658898,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488519997423976
"211",2,0.8,0.661920221682522,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.617099332914454
"212",2,0.672717132202972,0.565929352713283,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.581592804257715
"213",2,0.565685424949238,0.533948672175029,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.549150414984804
"214",2,0.8,0.613953710417263,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.616999904591927
"215",2,0.4,0.605940424393339,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.48877216742921
"216",2,0.8,0.797994314878451,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.616556178144566
"217",2,0.565685424949238,0.5659629409638,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.548754000818326
"218",2,0.4,0.557928195787099,"Exp1","short",0.662461796539036,0.488424095776502,0.0691770735668422,0.488299871804025
"219",2,0.672717132202972,0.661893164480716,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582382417147484
"220",2,0.8,0.565977869075141,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.617121502523293
"221",2,0.672717132202972,0.565897941476578,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582069085113309
"222",2,0.475682846001088,0.605895329059422,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517947941496435
"223",2,0.565685424949238,0.637897779753985,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.548250399909314
"224",2,0.672717132202972,0.581932910576143,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582007644408651
"225",2,0.8,0.533927524018509,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.618139449796513
"226",2,0.565685424949238,0.621914126037154,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.54885565817444
"227",2,0.475682846001088,0.653951097996469,"Exp1","short",0.662461796539036,0.517794705230231,0.0709032945671926,0.517579618187731
"228",2,0.672717132202972,0.565894831452169,"Exp1","short",0.662461796539036,0.582046455598037,0.074869545987247,0.582655483779559
"229",2,0.565685424949238,0.701908279195777,"Exp1","short",0.662461796539036,0.548964754606042,0.0727965324111069,0.549270691290328
"230",2,0.8,0.517921478134667,"Exp1","short",0.662461796539036,0.617159135985467,0.077135671770443,0.616841527525035
