"","NSub","targetDur","RP","Exp","group","model","W_P_G","mu_r","sig_r","predY","W_PL","sig2_DL","log_lik","W_L","W_Ds","W_P_S","W_P_L","part","ver"
"1620",12,1.2,1.3818706595448,"Exp1","mixed","IP",0,1.31607905373346,0.17296715584621,1.31569096374545,0.110426623838509,0,0.328091369965014,0.110426623838509,0.889573376161491,0.110426623838509,0.110426623838509,"all","linear"
"1621",12,0.475682846001088,0.589899545622757,"Exp1","mixed","IP",0,0.500171372645437,0.0748237102379351,0.500001430991132,0.110343625093886,0,1.17496040749601,0.110343625093886,0.889656374906113,0.110343625093886,0.110343625093886,"all","linear"
"1622",12,2.4,2.5418114443346,"Exp1","mixed","IP",0,2.35161896998569,0.296343663919829,2.35287022849317,0.329305314015698,0,-0.207037759372281,0.329305314015698,0.670694685984302,0.329305314015698,0.329305314015698,"all","linear"
"1623",12,0.475682846001088,0.573892467165933,"Exp1","mixed","IP",0,0.500171372645437,0.0748237102379351,0.500420952035184,0.110343625093886,0,1.17303859714552,0.110343625093886,0.889656374906113,0.110343625093886,0.110343625093886,"all","linear"
"1624",12,2.01815139660892,2.1577469918102,"Exp1","mixed","IP",0,2.07870312993929,0.262601884197682,2.07854136869392,0.258409459612331,0,-0.0812245664406488,0.258409459612331,0.741590540387669,0.258409459612331,0.258409459612331,"all","linear"
"1625",12,0.4,0.381955252705666,"Exp1","mixed","IP",0,0.424131364383234,0.0660993350768784,0.424285837197391,0.0811641204772122,0,1.30154426582534,0.0811641204772122,0.918835879522788,0.0811641204772122,0.0811641204772122,"all","linear"
"1626",12,1.2,1.30186978873462,"Exp1","mixed","IP",0,1.31607905373346,0.17296715584621,1.31494058757767,0.110426623838509,0,0.338519006422977,0.110426623838509,0.889573376161491,0.110426623838509,0.110426623838509,"all","linear"
"1627",12,0.8,0.86186344424641,"Exp1","mixed","IP",0,0.774519697937589,0.108660001494488,0.773799312731533,0.252565267936681,0,0.801825121586725,0.252565267936681,0.747434732063319,0.252565267936681,0.252565267936681,"all","linear"
"1628",12,0.4,0.493901548490612,"Exp1","mixed","IP",0,0.424131364383234,0.0660993350768784,0.424329509742586,0.0811641204772122,0,1.30174372811165,0.0811641204772122,0.918835879522788,0.0811641204772122,0.0811641204772122,"all","linear"
"1629",12,0.672717132202972,0.84587378202923,"Exp1","mixed","IP",0,0.677752120324392,0.0962280639792517,0.67829970459171,0.195303371556242,0,0.922871452304524,0.195303371556242,0.804696628443758,0.195303371556242,0.195303371556242,"all","linear"
"1630",12,2.01815139660892,1.71790952264018,"Exp1","mixed","IP",0,2.07870312993929,0.262601884197682,2.0767903674252,0.258409459612331,0,-0.0845752902424911,0.258409459612331,0.741590540387669,0.258409459612331,0.258409459612331,"all","linear"
"1631",12,1.69705627484772,1.7657597056641,"Exp1","mixed","IP",0,1.80702392471117,0.230247262227993,1.80746650158248,0.198175747568371,0,0.0535315226918767,0.198175747568371,0.801824252431629,0.198175747568371,0.198175747568371,"all","linear"
"1632",12,1.42704853800327,1.44585387775624,"Exp1","mixed","IP",0,1.54996604940116,0.200181963627029,1.54905977641909,0.14908507440193,0,0.189440464598273,0.14908507440193,0.85091492559807,0.14908507440193,0.14908507440193,"all","linear"
"1633",12,0.8,0.829935435514926,"Exp1","mixed","IP",0,0.774519697937589,0.108660001494488,0.774780923415682,0.252565267936681,0,0.799422538497172,0.252565267936681,0.747434732063319,0.252565267936681,0.252565267936681,"all","linear"
"1634",12,0.565685424949238,0.72588429397365,"Exp1","mixed","IP",0,0.585271729372844,0.0848898755568656,0.585446027788693,0.148027159746528,0,1.05026559457638,0.148027159746528,0.851972840253472,0.148027159746528,0.148027159746528,"all","linear"
"1635",12,1.42704853800327,1.42996715795016,"Exp1","mixed","IP",0,1.54996604940116,0.200181963627029,1.55028695616725,0.14908507440193,0,0.189116606615239,0.14908507440193,0.85091492559807,0.14908507440193,0.14908507440193,"all","linear"
"1636",12,2.4,2.50178737260467,"Exp1","mixed","IP",0,2.35161896998569,0.296343663919829,2.35319090446439,0.329305314015698,0,-0.199033418096016,0.329305314015698,0.670694685984302,0.329305314015698,0.329305314015698,"all","linear"
"1637",12,1.69705627484772,1.85385663947454,"Exp1","mixed","IP",0,1.80702392471117,0.230247262227993,1.80750375757831,0.198175747568371,0,0.0559636719210063,0.198175747568371,0.801824252431629,0.198175747568371,0.198175747568371,"all","linear"
"1638",12,1.69705627484772,1.7579149341127,"Exp1","mixed","IP",0,1.80702392471117,0.230247262227993,1.80723127695308,0.198175747568371,0,0.0536008679250771,0.198175747568371,0.801824252431629,0.198175747568371,0.198175747568371,"all","linear"
"1639",12,0.4,0.437884704499083,"Exp1","mixed","IP",0,0.424131364383234,0.0660993350768784,0.424824242370301,0.0811641204772122,0,1.30143192345848,0.0811641204772122,0.918835879522788,0.0811641204772122,0.0811641204772122,"all","linear"
"1640",12,0.475682846001088,0.533906337956068,"Exp1","mixed","IP",0,0.500171372645437,0.0748237102379351,0.500323997424607,0.110343625093886,0,1.17795181917264,0.110343625093886,0.889656374906113,0.110343625093886,0.110343625093886,"all","linear"
"1641",12,2.4,2.57377957261815,"Exp1","mixed","IP",0,2.35161896998569,0.296343663919829,2.35169674778879,0.329305314015698,0,-0.20514185134038,0.329305314015698,0.670694685984302,0.329305314015698,0.329305314015698,"all","linear"
"1642",12,2.01815139660892,1.90185175048646,"Exp1","mixed","IP",0,2.07870312993929,0.262601884197682,2.07840843168479,0.258409459612331,0,-0.0799914170064378,0.258409459612331,0.741590540387669,0.258409459612331,0.258409459612331,"all","linear"
"1643",12,0.672717132202972,0.79787929302438,"Exp1","mixed","IP",0,0.677752120324392,0.0962280639792517,0.677740358452007,0.195303371556242,0,0.924139298216083,0.195303371556242,0.804696628443758,0.195303371556242,0.195303371556242,"all","linear"
"1644",12,0.565685424949238,0.765888461432041,"Exp1","mixed","IP",0,0.585271729372844,0.0848898755568656,0.585439345651236,0.148027159746528,0,1.04925425124568,0.148027159746528,0.851972840253472,0.148027159746528,0.148027159746528,"all","linear"
"1645",13,0.672717132202972,0.773874562304627,"Exp1","mixed","IP",0,0.69860397608378,0.0973178450191298,0.698679355334321,0.2221745360338,0,0.916101071422509,0.2221745360338,0.7778254639662,0.2221745360338,0.2221745360338,"all","linear"
"1646",13,0.565685424949238,0.629923941720335,"Exp1","mixed","IP",0,0.603349224044704,0.0886695386632049,0.603289736436586,0.169024314603308,0,1.00395504141372,0.169024314603308,0.830975685396692,0.169024314603308,0.169024314603308,"all","linear"
"1647",13,2.01815139660892,2.1178821581816,"Exp1","mixed","IP",0,1.95857950656994,0.261927506245983,1.95792442882266,0.133425171409413,0,-0.0740841651093446,0.133425171409413,0.866574828590587,0.133425171409413,0.133425171409413,"all","linear"
"1648",13,0.4,0.469977943843332,"Exp1","mixed","IP",0,0.436095836183726,0.0747670016427633,0.436559201127178,0.0931496038367971,0,1.1831560373856,0.0931496038367971,0.906850396163203,0.0931496038367971,0.0931496038367971,"all","linear"
"1649",13,0.475682846001088,0.54187908051972,"Exp1","mixed","IP",0,0.515140542360016,0.0811280935568202,0.515011005544976,0.126360594167825,0,1.09235355073925,0.126360594167825,0.873639405832174,0.126360594167825,0.126360594167825,"all","linear"
"1650",13,1.42704853800327,1.59778421790725,"Exp1","mixed","IP",0,1.43774130575093,0.195294949541367,1.43588370546533,0.0723941470577395,0,0.213006690014476,0.0723941470577395,0.927605852942261,0.0723941470577395,0.0723941470577395,"all","linear"
"1651",13,0.672717132202972,0.637909501343529,"Exp1","mixed","IP",0,0.69860397608378,0.0973178450191298,0.698417508483554,0.2221745360338,0,0.909109353459402,0.2221745360338,0.7778254639662,0.2221745360338,0.2221745360338,"all","linear"
"1652",13,0.565685424949238,0.605942382804642,"Exp1","mixed","IP",0,0.603349224044704,0.0886695386632049,0.603385515363312,0.169024314603308,0,1.00317185682407,0.169024314603308,0.830975685396692,0.169024314603308,0.169024314603308,"all","linear"
"1653",13,0.4,0.55794909792894,"Exp1","mixed","IP",0,0.436095836183726,0.0747670016427633,0.435939409296388,0.0931496038367971,0,1.17559496087542,0.0931496038367971,0.906850396163203,0.0931496038367971,0.0931496038367971,"all","linear"
"1654",13,0.565685424949238,0.461880424043557,"Exp1","mixed","IP",0,0.603349224044704,0.0886695386632049,0.603804028864246,0.169024314603308,0,1.00819734180064,0.169024314603308,0.830975685396692,0.169024314603308,0.169024314603308,"all","linear"
"1655",13,1.2,1.20596122943425,"Exp1","mixed","IP",0,1.21973504596554,0.168445019921466,1.21973937712361,0.0525207439719875,0,0.362202404159864,0.0525207439719875,0.947479256028013,0.0525207439719875,0.0525207439719875,"all","linear"
"1656",13,2.4,2.64577688078316,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25205464856876,0.177368135215607,0,-0.213666595008781,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1657",13,0.672717132202972,0.661984049405874,"Exp1","mixed","IP",0,0.69860397608378,0.0973178450191298,0.698854202695266,0.2221745360338,0,0.915742549396882,0.2221745360338,0.7778254639662,0.2221745360338,0.2221745360338,"all","linear"
"1658",13,2.4,2.60581425060082,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25257143764301,0.177368135215607,0,-0.215971715825041,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1659",13,0.475682846001088,0.613908971399724,"Exp1","mixed","IP",0,0.515140542360016,0.0811280935568202,0.515012310678865,0.126360594167825,0,1.09233076605528,0.126360594167825,0.873639405832174,0.126360594167825,0.126360594167825,"all","linear"
"1660",13,0.8,0.917884272983429,"Exp1","mixed","IP",0,0.797170015595682,0.106878032272992,0.797184976465586,0.285965325750061,0,0.819545487944226,0.285965325750061,0.714034674249939,0.285965325750061,0.285965325750061,"all","linear"
"1661",13,0.8,0.957930251297512,"Exp1","mixed","IP",0,0.797170015595682,0.106878032272992,0.797592963505977,0.285965325750061,0,0.817398895993136,0.285965325750061,0.714034674249939,0.285965325750061,0.285965325750061,"all","linear"
"1662",13,0.4,0.429936941540291,"Exp1","mixed","IP",0,0.436095836183726,0.0747670016427633,0.436420579340068,0.0931496038367971,0,1.17016927771998,0.0931496038367971,0.906850396163203,0.0931496038367971,0.0931496038367971,"all","linear"
"1663",13,1.69705627484772,2.03783249762273,"Exp1","mixed","IP",0,1.68483158595225,0.226426559014323,1.6846923593408,0.0988702014902194,0,0.0620685351318416,0.0988702014902194,0.901129798509781,0.0988702014902194,0.0988702014902194,"all","linear"
"1664",13,0.8,0.805928760983079,"Exp1","mixed","IP",0,0.797170015595682,0.106878032272992,0.79741339831079,0.285965325750061,0,0.816785594693454,0.285965325750061,0.714034674249939,0.285965325750061,0.285965325750061,"all","linear"
"1665",13,2.4,2.50979191579245,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25158050864543,0.177368135215607,0,-0.218288529565373,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1666",13,1.69705627484772,1.78182871088211,"Exp1","mixed","IP",0,1.68483158595225,0.226426559014323,1.68384588502338,0.0988702014902194,0,0.0737846094650467,0.0988702014902194,0.901129798509781,0.0988702014902194,0.0988702014902194,"all","linear"
"1667",13,1.2,1.22195100871431,"Exp1","mixed","IP",0,1.21973504596554,0.168445019921466,1.22059273636284,0.0525207439719875,0,0.363948231159376,0.0525207439719875,0.947479256028013,0.0525207439719875,0.0525207439719875,"all","linear"
"1668",13,1.2,1.47786398331118,"Exp1","mixed","IP",0,1.21973504596554,0.168445019921466,1.22094524896739,0.0525207439719875,0,0.36394074183699,0.0525207439719875,0.947479256028013,0.0525207439719875,0.0525207439719875,"all","linear"
"1669",13,0.4,0.54188063552283,"Exp1","mixed","IP",0,0.436095836183726,0.0747670016427633,0.435071400132095,0.0931496038367971,0,1.17608965888805,0.0931496038367971,0.906850396163203,0.0931496038367971,0.0931496038367971,"all","linear"
"1670",13,2.4,2.50176343809835,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25425127788157,0.177368135215607,0,-0.220740224009396,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1671",13,1.42704853800327,1.46981093657996,"Exp1","mixed","IP",0,1.43774130575093,0.195294949541367,1.4362044412323,0.0723941470577395,0,0.212177010239273,0.0723941470577395,0.927605852942261,0.0723941470577395,0.0723941470577395,"all","linear"
"1672",13,0.475682846001088,0.557947542925831,"Exp1","mixed","IP",0,0.515140542360016,0.0811280935568202,0.515316092938767,0.126360594167825,0,1.09679207859043,0.126360594167825,0.873639405832174,0.126360594167825,0.126360594167825,"all","linear"
"1673",13,0.672717132202972,0.653940643689566,"Exp1","mixed","IP",0,0.69860397608378,0.0973178450191298,0.699018315702187,0.2221745360338,0,0.911097739373707,0.2221745360338,0.7778254639662,0.2221745360338,0.2221745360338,"all","linear"
"1674",13,1.2,1.2458209184515,"Exp1","mixed","IP",0,1.21973504596554,0.168445019921466,1.21939031748289,0.0525207439719875,0,0.36424648963721,0.0525207439719875,0.947479256028013,0.0525207439719875,0.0525207439719875,"all","linear"
"1675",13,1.42704853800327,1.50189872331066,"Exp1","mixed","IP",0,1.43774130575093,0.195294949541367,1.43760748836084,0.0723941470577395,0,0.21686553389946,0.0723941470577395,0.927605852942261,0.0723941470577395,0.0723941470577395,"all","linear"
"1676",13,2.01815139660892,2.19780648554115,"Exp1","mixed","IP",0,1.95857950656994,0.261927506245983,1.95682015796916,0.133425171409413,0,-0.0747609832683019,0.133425171409413,0.866574828590587,0.133425171409413,0.133425171409413,"all","linear"
"1677",13,2.01815139660892,2.14184443506565,"Exp1","mixed","IP",0,1.95857950656994,0.261927506245983,1.9597941036185,0.133425171409413,0,-0.0772338913226452,0.133425171409413,0.866574828590587,0.133425171409413,0.133425171409413,"all","linear"
"1678",13,0.8,0.917906043019684,"Exp1","mixed","IP",0,0.797170015595682,0.106878032272992,0.796666261378743,0.285965325750061,0,0.82003193628083,0.285965325750061,0.714034674249939,0.285965325750061,0.285965325750061,"all","linear"
"1679",13,1.2,1.46983892662502,"Exp1","mixed","IP",0,1.21973504596554,0.168445019921466,1.21919589968124,0.0525207439719875,0,0.363189487239695,0.0525207439719875,0.947479256028013,0.0525207439719875,0.0525207439719875,"all","linear"
"1680",13,1.42704853800327,1.54982047807607,"Exp1","mixed","IP",0,1.43774130575093,0.195294949541367,1.43701042752777,0.0723941470577395,0,0.22279848464681,0.0723941470577395,0.927605852942261,0.0723941470577395,0.0723941470577395,"all","linear"
"1681",13,2.4,2.40581947540886,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25225059431928,0.177368135215607,0,-0.216494140949021,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1682",13,2.01815139660892,2.02184893835329,"Exp1","mixed","IP",0,1.95857950656994,0.261927506245983,1.95938526678652,0.133425171409413,0,-0.0769700495886162,0.133425171409413,0.866574828590587,0.133425171409413,0.133425171409413,"all","linear"
"1683",13,1.69705627484772,1.58993705350076,"Exp1","mixed","IP",0,1.68483158595225,0.226426559014323,1.68632864355503,0.0988702014902194,0,0.0668837752229497,0.0988702014902194,0.901129798509781,0.0988702014902194,0.0988702014902194,"all","linear"
"1684",13,0.565685424949238,0.629975256801117,"Exp1","mixed","IP",0,0.603349224044704,0.0886695386632049,0.603317458828321,0.169024314603308,0,0.999407595559221,0.169024314603308,0.830975685396692,0.169024314603308,0.169024314603308,"all","linear"
"1685",13,0.4,0.469946532795802,"Exp1","mixed","IP",0,0.436095836183726,0.0747670016427633,0.435840682982253,0.0931496038367971,0,1.17822335557166,0.0931496038367971,0.906850396163203,0.0931496038367971,0.0931496038367971,"all","linear"
"1686",13,0.475682846001088,0.501933866367835,"Exp1","mixed","IP",0,0.515140542360016,0.0811280935568202,0.514956137725704,0.126360594167825,0,1.090871806041,0.126360594167825,0.873639405832174,0.126360594167825,0.126360594167825,"all","linear"
"1687",13,0.4,0.421982481962914,"Exp1","mixed","IP",0,0.436095836183726,0.0747670016427633,0.435608186406103,0.0931496038367971,0,1.17885177182909,0.0931496038367971,0.906850396163203,0.0931496038367971,0.0931496038367971,"all","linear"
"1688",13,1.42704853800327,1.4939473737395,"Exp1","mixed","IP",0,1.43774130575093,0.195294949541367,1.43817700888449,0.0723941470577395,0,0.209385967582645,0.0723941470577395,0.927605852942261,0.0723941470577395,0.0723941470577395,"all","linear"
"1689",13,0.565685424949238,0.661907543284542,"Exp1","mixed","IP",0,0.603349224044704,0.0886695386632049,0.603071357929679,0.169024314603308,0,1.00573559281186,0.169024314603308,0.830975685396692,0.169024314603308,0.169024314603308,"all","linear"
"1690",13,2.01815139660892,1.61391674641163,"Exp1","mixed","IP",0,1.95857950656994,0.261927506245983,1.95777250518489,0.133425171409413,0,-0.0792149511839374,0.133425171409413,0.866574828590587,0.133425171409413,0.133425171409413,"all","linear"
"1691",13,0.672717132202972,0.589926168482634,"Exp1","mixed","IP",0,0.69860397608378,0.0973178450191298,0.698669493437997,0.2221745360338,0,0.913937455568113,0.2221745360338,0.7778254639662,0.2221745360338,0.2221745360338,"all","linear"
"1692",13,0.475682846001088,0.501957502405276,"Exp1","mixed","IP",0,0.515140542360016,0.0811280935568202,0.514843562113575,0.126360594167825,0,1.09069597430363,0.126360594167825,0.873639405832174,0.126360594167825,0.126360594167825,"all","linear"
"1693",13,0.4,0.517912449629875,"Exp1","mixed","IP",0,0.436095836183726,0.0747670016427633,0.435570319773905,0.0931496038367971,0,1.17903549219596,0.0931496038367971,0.906850396163203,0.0931496038367971,0.0931496038367971,"all","linear"
"1694",13,1.2,1.19789885268801,"Exp1","mixed","IP",0,1.21973504596554,0.168445019921466,1.21989832419275,0.0525207439719875,0,0.362084665778102,0.0525207439719875,0.947479256028013,0.0525207439719875,0.0525207439719875,"all","linear"
"1695",13,1.2,1.34984685091877,"Exp1","mixed","IP",0,1.21973504596554,0.168445019921466,1.21986579470241,0.0525207439719875,0,0.360003154641365,0.0525207439719875,0.947479256028013,0.0525207439719875,0.0525207439719875,"all","linear"
"1696",13,0.475682846001088,0.509916626988343,"Exp1","mixed","IP",0,0.515140542360016,0.0811280935568202,0.514406473618749,0.126360594167825,0,1.09641367264257,0.126360594167825,0.873639405832174,0.126360594167825,0.126360594167825,"all","linear"
"1697",13,2.01815139660892,1.94992758664557,"Exp1","mixed","IP",0,1.95857950656994,0.261927506245983,1.9584046287221,0.133425171409413,0,-0.0748598206806751,0.133425171409413,0.866574828590587,0.133425171409413,0.133425171409413,"all","linear"
"1698",13,1.42704853800327,1.69382707875047,"Exp1","mixed","IP",0,1.43774130575093,0.195294949541367,1.43821907725239,0.0723941470577395,0,0.216638497420437,0.0723941470577395,0.927605852942261,0.0723941470577395,0.0723941470577395,"all","linear"
"1699",13,2.4,2.30182899700048,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25446806911951,0.177368135215607,0,-0.212991362804447,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1700",13,1.42704853800327,1.31788097637946,"Exp1","mixed","IP",0,1.43774130575093,0.195294949541367,1.43764652395713,0.0723941470577395,0,0.219689263015151,0.0723941470577395,0.927605852942261,0.0723941470577395,0.0723941470577395,"all","linear"
"1701",13,1.69705627484772,1.74984604231577,"Exp1","mixed","IP",0,1.68483158595225,0.226426559014323,1.68445833126419,0.0988702014902194,0,0.0655977888794637,0.0988702014902194,0.901129798509781,0.0988702014902194,0.0988702014902194,"all","linear"
"1702",13,0.565685424949238,0.557934480904805,"Exp1","mixed","IP",0,0.603349224044704,0.0886695386632049,0.60290344789252,0.169024314603308,0,1.00223214367385,0.169024314603308,0.830975685396692,0.169024314603308,0.169024314603308,"all","linear"
"1703",13,0.8,0.693913225886718,"Exp1","mixed","IP",0,0.797170015595682,0.106878032272992,0.796817545452717,0.285965325750061,0,0.822345097767814,0.285965325750061,0.714034674249939,0.285965325750061,0.285965325750061,"all","linear"
"1704",13,0.8,0.90188298668545,"Exp1","mixed","IP",0,0.797170015595682,0.106878032272992,0.797204264640164,0.285965325750061,0,0.821752192000499,0.285965325750061,0.714034674249939,0.285965325750061,0.285965325750061,"all","linear"
"1705",13,1.69705627484772,2.01384534069803,"Exp1","mixed","IP",0,1.68483158595225,0.226426559014323,1.68475049066334,0.0988702014902194,0,0.0731437117582888,0.0988702014902194,0.901129798509781,0.0988702014902194,0.0988702014902194,"all","linear"
"1706",13,0.672717132202972,0.597884671065913,"Exp1","mixed","IP",0,0.69860397608378,0.0973178450191298,0.699308860194192,0.2221745360338,0,0.91067417900867,0.2221745360338,0.7778254639662,0.2221745360338,0.2221745360338,"all","linear"
"1707",13,0.475682846001088,0.661947351349227,"Exp1","mixed","IP",0,0.515140542360016,0.0811280935568202,0.514380560521927,0.126360594167825,0,1.09469418635208,0.126360594167825,0.873639405832174,0.126360594167825,0.126360594167825,"all","linear"
"1708",13,0.672717132202972,0.589921192475231,"Exp1","mixed","IP",0,0.69860397608378,0.0973178450191298,0.699083336425251,0.2221745360338,0,0.914226347095179,0.2221745360338,0.7778254639662,0.2221745360338,0.2221745360338,"all","linear"
"1709",13,0.4,0.525960831353586,"Exp1","mixed","IP",0,0.436095836183726,0.0747670016427633,0.435847896909279,0.0931496038367971,0,1.17685620225816,0.0931496038367971,0.906850396163203,0.0931496038367971,0.0931496038367971,"all","linear"
"1710",13,0.672717132202972,0.773922767381009,"Exp1","mixed","IP",0,0.69860397608378,0.0973178450191298,0.699335847724018,0.2221745360338,0,0.907583165929485,0.2221745360338,0.7778254639662,0.2221745360338,0.2221745360338,"all","linear"
"1711",13,2.01815139660892,2.10980049940554,"Exp1","mixed","IP",0,1.95857950656994,0.261927506245983,1.95779899908469,0.133425171409413,0,-0.0743248841680835,0.133425171409413,0.866574828590587,0.133425171409413,0.133425171409413,"all","linear"
"1712",13,0.565685424949238,0.557950652930231,"Exp1","mixed","IP",0,0.603349224044704,0.0886695386632049,0.602938479291779,0.169024314603308,0,1.0121082582613,0.169024314603308,0.830975685396692,0.169024314603308,0.169024314603308,"all","linear"
"1713",13,2.4,2.63781775620009,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25088206606027,0.177368135215607,0,-0.217970799300879,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1714",13,0.8,0.925895334650704,"Exp1","mixed","IP",0,0.797170015595682,0.106878032272992,0.79659553079128,0.285965325750061,0,0.813619442141003,0.285965325750061,0.714034674249939,0.285965325750061,0.285965325750061,"all","linear"
"1715",13,0.475682846001088,0.565955494585069,"Exp1","mixed","IP",0,0.515140542360016,0.0811280935568202,0.515017912351404,0.126360594167825,0,1.093090863902,0.126360594167825,0.873639405832174,0.126360594167825,0.126360594167825,"all","linear"
"1716",13,0.565685424949238,0.653992580771956,"Exp1","mixed","IP",0,0.603349224044704,0.0886695386632049,0.604138247392183,0.169024314603308,0,1.00885758990213,0.169024314603308,0.830975685396692,0.169024314603308,0.169024314603308,"all","linear"
"1717",13,2.4,2.58982384932096,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25059320726399,0.177368135215607,0,-0.218594969164181,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1718",13,2.01815139660892,2.11781715908,"Exp1","mixed","IP",0,1.95857950656994,0.261927506245983,1.95725519612119,0.133425171409413,0,-0.0800447616061836,0.133425171409413,0.866574828590587,0.133425171409413,0.133425171409413,"all","linear"
"1719",13,0.4,0.469868471671361,"Exp1","mixed","IP",0,0.436095836183726,0.0747670016427633,0.435796904391226,0.0931496038367971,0,1.17041196561899,0.0931496038367971,0.906850396163203,0.0931496038367971,0.0931496038367971,"all","linear"
"1720",13,1.42704853800327,1.68587883918553,"Exp1","mixed","IP",0,1.43774130575093,0.195294949541367,1.43775588251962,0.0723941470577395,0,0.218874354799519,0.0723941470577395,0.927605852942261,0.0723941470577395,0.0723941470577395,"all","linear"
"1721",13,2.4,2.4138087670417,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25050466121413,0.177368135215607,0,-0.21736251789263,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1722",13,0.8,0.765948092774124,"Exp1","mixed","IP",0,0.797170015595682,0.106878032272992,0.797264012840029,0.285965325750061,0,0.814848191508113,0.285965325750061,0.714034674249939,0.285965325750061,0.285965325750061,"all","linear"
"1723",13,0.565685424949238,0.645931448027113,"Exp1","mixed","IP",0,0.603349224044704,0.0886695386632049,0.602693071056562,0.169024314603308,0,1.00564065296497,0.169024314603308,0.830975685396692,0.169024314603308,0.169024314603308,"all","linear"
"1724",13,0.565685424949238,0.485956838107086,"Exp1","mixed","IP",0,0.603349224044704,0.0886695386632049,0.603481880174837,0.169024314603308,0,1.0041789896971,0.169024314603308,0.830975685396692,0.169024314603308,0.169024314603308,"all","linear"
"1725",13,1.2,1.31788097637946,"Exp1","mixed","IP",0,1.21973504596554,0.168445019921466,1.21975290754206,0.0525207439719875,0,0.36144582710392,0.0525207439719875,0.947479256028013,0.0525207439719875,0.0525207439719875,"all","linear"
"1726",13,2.01815139660892,2.25383882212918,"Exp1","mixed","IP",0,1.95857950656994,0.261927506245983,1.95817082812109,0.133425171409413,0,-0.0773914121142013,0.133425171409413,0.866574828590587,0.133425171409413,0.133425171409413,"all","linear"
"1727",13,1.69705627484772,1.58983815534339,"Exp1","mixed","IP",0,1.68483158595225,0.226426559014323,1.68477772041068,0.0988702014902194,0,0.0696955456628418,0.0988702014902194,0.901129798509781,0.0988702014902194,0.0988702014902194,"all","linear"
"1728",13,1.2,1.30991936379178,"Exp1","mixed","IP",0,1.21973504596554,0.168445019921466,1.22007685993127,0.0525207439719875,0,0.35620586727342,0.0525207439719875,0.947479256028013,0.0525207439719875,0.0525207439719875,"all","linear"
"1729",13,0.475682846001088,0.62198534316849,"Exp1","mixed","IP",0,0.515140542360016,0.0811280935568202,0.515076606498353,0.126360594167825,0,1.09623853081087,0.126360594167825,0.873639405832174,0.126360594167825,0.126360594167825,"all","linear"
"1730",13,1.42704853800327,1.66987475388305,"Exp1","mixed","IP",0,1.43774130575093,0.195294949541367,1.43822716984169,0.0723941470577395,0,0.210766480613009,0.0723941470577395,0.927605852942261,0.0723941470577395,0.0723941470577395,"all","linear"
"1731",13,1.69705627484772,1.59784206399854,"Exp1","mixed","IP",0,1.68483158595225,0.226426559014323,1.6844197492963,0.0988702014902194,0,0.0646847686851974,0.0988702014902194,0.901129798509781,0.0988702014902194,0.0988702014902194,"all","linear"
"1732",13,2.4,2.54178422537007,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25325015671764,0.177368135215607,0,-0.223720101083317,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1733",13,0.475682846001088,0.637959883424628,"Exp1","mixed","IP",0,0.515140542360016,0.0811280935568202,0.515646921972303,0.126360594167825,0,1.09045469204128,0.126360594167825,0.873639405832174,0.126360594167825,0.126360594167825,"all","linear"
"1734",13,2.4,2.46174140682342,"Exp1","mixed","IP",0,2.25268831822107,0.301628373324777,2.25112938808318,0.177368135215607,0,-0.220249325690759,0.177368135215607,0.822631864784393,0.177368135215607,0.177368135215607,"all","linear"
"1735",13,0.672717132202972,0.805976655057748,"Exp1","mixed","IP",0,0.69860397608378,0.0973178450191298,0.698480864208311,0.2221745360338,0,0.908970308619689,0.2221745360338,0.7778254639662,0.2221745360338,0.2221745360338,"all","linear"
"1736",13,2.01815139660892,2.29390221646827,"Exp1","mixed","IP",0,1.95857950656994,0.261927506245983,1.9584222323758,0.133425171409413,0,-0.0789922176486243,0.133425171409413,0.866574828590587,0.133425171409413,0.133425171409413,"all","linear"
