"","id","trialnum","NSub","targetDur","RP","Exp","group","model","mu_r","sig_r","predY","log_lik","W_P_G","W_L","W_Ds","part"
"1435",67,419,11,0.565685424949238,0.525878073887725,"Exp1","mixed","LGM",0.611296966300962,0.0665411044930355,0.611307910797893,1.2930608644618,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1436",68,420,11,0.4,0.573907706374484,"Exp1","mixed","LGM",0.534808420469193,0.0600643155698661,0.53499584026036,1.390746635398,0.0730490469302447,0.541137346290389,0.385813606779367,"part1"
"1437",69,422,11,2.4,2.19783202037706,"Exp1","mixed","LGM",2.23401131594943,0.289904352852244,2.2349041229848,-0.175981477630847,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
"1438",70,424,11,0.565685424949238,0.445903949443164,"Exp1","mixed","LGM",0.605105686437275,0.0662402791936349,0.605091841876444,1.2963363247339,0.0648356229717264,0.545932195931733,0.38923218109654,"part2"
"1439",71,425,11,0.672717132202972,0.541935224031477,"Exp1","mixed","LGM",0.647315607491367,0.0699047602209086,0.647300214368904,1.24555986789687,0.0648356229717264,0.545932195931733,0.38923218109654,"part2"
"1440",72,427,11,1.69705627484772,1.81393022308293,"Exp1","mixed","LGM",1.76233605314551,0.229443890779045,1.76303021692127,0.0550603984635043,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
"1441",73,428,11,1.42704853800327,1.50189871213115,"Exp1","mixed","LGM",1.56529931934405,0.204264380140479,1.5639208181421,0.165617956026021,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
"1442",74,429,11,2.01815139660892,1.46989948342252,"Exp1","mixed","LGM",1.98419667276029,0.257856721883949,1.98259051199329,-0.0624371341106592,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
"1443",75,430,11,1.42704853800327,1.82990682312175,"Exp1","mixed","LGM",1.56529931934405,0.204264380140479,1.56509119986443,0.166274731927533,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
"1444",76,431,11,0.475682846001088,0.47794827377129,"Exp1","mixed","LGM",0.565648815407559,0.0628636053075464,0.565828555095563,1.35105616909031,0.0648356229717264,0.545932195931733,0.38923218109654,"part2"
"1445",77,432,11,0.8,0.925922858502418,"Exp1","mixed","LGM",0.692470719945842,0.0738757697202783,0.692195403590437,1.18407009048266,0.0648356229717264,0.545932195931733,0.38923218109654,"part2"
"1446",78,433,11,0.475682846001088,0.533941170433536,"Exp1","mixed","LGM",0.565648815407559,0.0628636053075464,0.565447062598477,1.35127377620991,0.0648356229717264,0.545932195931733,0.38923218109654,"part2"
"1447",79,434,11,0.475682846001088,0.533871816482133,"Exp1","mixed","LGM",0.565648815407559,0.0628636053075464,0.566080333723509,1.34703704465272,0.0648356229717264,0.545932195931733,0.38923218109654,"part2"
"1448",80,435,11,2.01815139660892,1.54977284248525,"Exp1","mixed","LGM",1.98419667276029,0.257856721883949,1.98416080347156,-0.0654413114428355,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
"1449",81,436,11,2.4,2.02181480318086,"Exp1","mixed","LGM",2.23401131594943,0.289904352852244,2.23517490250536,-0.179169925474362,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
"1450",82,437,11,1.2,1.40586619352598,"Exp1","mixed","LGM",1.39030706452376,0.181962302975113,1.39222201752101,0.283875429537159,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
"1451",83,438,11,1.69705627484772,1.59784197251338,"Exp1","mixed","LGM",1.76233605314551,0.229443890779045,1.76288214966675,0.0509867386029901,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
"1452",84,440,11,0.565685424949238,0.717977010564937,"Exp1","mixed","LGM",0.605105686437275,0.0662402791936349,0.605102002545132,1.29401169045924,0.0648356229717264,0.545932195931733,0.38923218109654,"part2"
"1453",85,441,11,2.4,2.54180335822366,"Exp1","mixed","LGM",2.23401131594943,0.289904352852244,2.23595025955577,-0.174186636964728,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
"1454",86,442,11,0.565685424949238,0.669875536093969,"Exp1","mixed","LGM",0.605105686437275,0.0662402791936349,0.605078818447299,1.30400553324981,0.0648356229717264,0.545932195931733,0.38923218109654,"part2"
"1455",87,443,11,1.69705627484772,1.6778437763378,"Exp1","mixed","LGM",1.76233605314551,0.229443890779045,1.76202234334202,0.0573680102712027,0.113647248847013,0.202099391756212,0.684253359396775,"part2"
